input,inside_grid,outside_grid,output,removed,removed_inside_grid_by_3sigma,occupied_pixels,zero_count_pixels,input_primary,output_primary,run_id,retained_fraction
87975,67339,20636,64834,23141,2505,250,0,87975,64834,704,0.7369593634555271
87327,67009,20318,64522,22805,2487,250,0,87327,64522,705,0.738855107813162
87574,66953,20621,64488,23086,2465,250,0,87574,64488,706,0.736382944709617
87866,67361,20505,64792,23074,2569,250,0,87866,64792,707,0.7373955796326224
87868,67087,20781,64624,23244,2463,250,0,87868,64624,708,0.7354668366185642
88114,67551,20563,65042,23072,2509,250,0,88114,65042,709,0.7381573870213587
87679,67225,20454,64667,23012,2558,250,0,87679,64667,710,0.7375426270828819
88186,67439,20747,64898,23288,2541,250,0,88186,64898,711,0.7359218016465199
87922,67153,20769,64698,23224,2455,250,0,87922,64698,712,0.7358567821478128
87679,67283,20396,64812,22867,2471,250,0,87679,64812,713,0.7391963868201051
87653,67036,20617,64528,23125,2508,250,0,87653,64528,714,0.7361756015196286
87341,66781,20560,64420,22921,2361,250,0,87341,64420,715,0.7375688393766959
88123,67496,20627,65024,23099,2472,250,0,88123,65024,716,0.7378777390692555
88018,67484,20534,64925,23093,2559,250,0,88018,64925,717,0.7376332113885796
87424,66716,20708,64272,23152,2444,250,0,87424,64272,718,0.7351756954612005
87259,66781,20478,64296,22963,2485,250,0,87259,64296,719,0.7368408989330614
