run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative
290,0.8330627000000277,1,66,12743541,0,251352,5893633,0,0.0,69.66796875,312588.6836486036,0,0
291,0.827515835000213,0,61,12637355,12,251352,5776697,8,0.0,46.14374923706055,320913.32141453814,0,0
292,0.8511032769997655,0,58,12579520,3,251352,5847278,0,0.0,43.08203125,315510.2597233387,0,0
293,0.852162177000082,1,62,12640917,0,251352,5890615,0,0.0,145.5390625,318959.0083858771,0,0
294,0.8434992940001393,0,62,12719514,9,251352,5827841,5,0.0,49.01692581176758,307237.0647168078,0,0
295,0.8508117769997625,0,69,12573148,5,251352,5789949,0,0.0,110.94140625,319719.8874953946,0,0
296,0.831893521999973,0,66,12638635,10,251352,5805738,0,0.0,72.52734375,314308.7071510919,0,0
297,0.8263324959998499,0,61,12673215,8,251352,5840337,0,0.0,41.3046875,318111.6216339597,0,0
298,0.8153394799996931,0,59,12750323,1,251352,5874869,0,0.0,94.69271087646484,315242.71688735945,0,0
299,0.8397118100001535,1,64,12597205,0,251352,5835511,0,0.0,66.6953125,311695.00717537495,0,0
300,0.8218762999999853,0,68,12616743,4,251352,5844667,0,0.0,61.09375,315678.5976335631,0,0
301,0.8321019609998075,1,59,12698073,0,251352,5842624,0,0.0,42.69791793823242,320554.8141032817,0,0
302,0.8256260250000196,1,64,12644652,0,251352,5813157,0,0.0,35.73307418823242,315839.7702773711,0,0
303,0.8159690610000325,0,60,12691445,2,251352,5825233,0,0.0,72.27017974853516,326165.5187140184,0,0
304,0.8765940130001582,0,63,12509240,5,251352,5764238,0,0.0,47.282291412353516,319024.682404036,0,0
305,0.8913238230002207,0,58,12686339,2,251352,5883285,0,0.0,43.2109375,305264.70522702095,0,0
306,0.8777565290001803,0,60,12694554,1,251352,5889140,0,0.0,91.1207046508789,316359.54596539063,0,0
307,0.885567151000032,0,64,12502414,7,251352,5770314,0,0.0,68.099609375,315738.21918553737,0,0
308,0.846604927000044,0,60,12609533,12,251352,5800037,0,0.0,72.6953125,316762.91187885293,0,0
309,0.8278772980002032,1,63,12636884,0,251352,5840813,0,0.0,47.09765625,313715.48198430217,0,0
310,0.8301803680001285,0,57,12791441,17,251352,5925835,0,0.0,49.72265625,311207.5457887277,0,0
311,0.8131252319999476,1,63,12679369,0,251352,5823053,0,0.0,38.697265625,315531.9476395823,0,0
312,0.872064503999809,0,60,12735675,7,251352,5864278,0,0.0,47.419921875,314455.5941213698,0,0
313,0.8622971400000097,0,68,12816578,10,251352,5877014,0,0.0,52.66015625,308668.30416034465,0,0
