dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s5,96,87363,69521,9072,8770,ed1eb05623fa92f0f4326f79b24d4d8666927125b72558f32d5b5bdd51f2f9bc,54f474ff540960bddc3eb880be32c2b9b46c06bc8bfb176017b793caaac77ec7,a0ada02984024333bde3a32415b7ff2cca3ba5df4db128001088d239996fca93
s5,97,87092,69621,8632,8839,e05db5b2ff9dcef7d5cfc7679e5aea5dfd258f9e7a113e972e12adeeb2e55092,da89698285cfa57d7da6bf36f6cba2795814e7480996bf74083d23fef3fe2bd6,0777f0f1cf82e0e93c7bc7b39e5d5481a6de8d1591c13cac94c80b13bad3c17c
s5,98,87032,69599,8730,8703,c303d0c8640ba569e1efbdad2021b463430552a323f1275b1b15ee11ba22eca5,8d4aca9750245de0ac7d55fba0b44d9ece0874ddf4b53415cc8b074eb3f8fad3,6d6dda0f3da8158280baed30bc9acd56c6edf20fc355d39e8b98cc09cf24b973
s5,99,87265,69761,8753,8751,4569c299772a879ef4b58cbb677eb5cbfdd809cfa2dd24871c5ceb3a58e21c50,667d933bf0737cb30c18f334b9771e7de5182ff4b10c6df99cfe5a6d57fbd6ef,2727c0e1b9eab7a72e35e5c73941ecd869283ed47827d151565807442203d0ba
s5,100,87492,70180,8515,8797,d96e62a7428bb2558b3e63f32403b0e7bad6290972e9457a8f77df8c3277adc3,87d2877e468e532b18f51be5389564054596dbdd9250a530f9c0a9a586319520,c4304ed720a0817cfaf8fac30aa30db951326bac829d18d621be760804c21b61
s5,101,87480,70047,8662,8771,69cb7c4d5453e97f7f2f6ca0ca7f4285634defa6c9b26a678c2d3d56fb032617,348dfbf9dde3af85e6cb2d91f3a2ac2f546916f421c8e1e14ef9c3f2e9bfa6d6,e57b1653b4d84543aa4cdb995ac6d7847b0631e2df0e46b0dbd8f07d1adaf294
s5,102,87267,69987,8672,8608,a82cebe3887dbb23088e42f043d6d30011e00749aa783688424cc7ce22cc0585,aa73e2bbc956b4bf1d397bff1b3cb4e8723c3b1cb4ff1cf83f9fb771c0161fcf,381a359bd3d9a927bb90dcfc106bccbac8a731d6783074b4ca9fda938183d49c
s5,103,86937,69414,8797,8726,578e6ad2e6da89d78950ff1a7b4aa078f3ee6b0a7d55df5462d70d63f285168b,09858306023bdb2a6b7b8f6d51ffd31d2552b6a04723369a3a84c041b0196d6d,371c84a1d230853d0bec69d9c7f47258248c8d6334af38075e0f74d155e133fd
s5,104,87484,69676,8820,8988,6fd56c9e6f17d1464870f3b62f07a0168b729b02a03095c2f2a4ab2ca16671ba,71f4b821960cb8ffc9bfee0dd9f8e636418ab03b8b9c69d274d88a11106b3cb9,20824467036ca3c3dc64b00c8703d770bbc105dd74c60470e91af8db3b4feee5
s5,105,87668,70067,8777,8824,9db94da6bf335352071f56ac34bd7037e1e59a175a48dbae3f0a69d36df394cc,072cad6bd99de1b0d52046533e104aec243be00cdbe7ac885f2c066099a47376,746311fb8817c01c54a69555f81e1f9e908d838712f8a530adf6386a8c27177e
s5,106,87503,69955,8866,8682,2d6ad460082f2e234779ec77c3d45179f3730dcb8bacedee3ae95cb736241870,7c4efe6c901094af4daf96d9db5f5dbfc14b4493220d3e52c5f3ad4c6d355a75,363f0941797ee90661626995619fcdd6c4c3664f5c5d20911fc9b66957794530
s5,107,87751,70304,8706,8741,7bd7eba8423b508f991f9127826af99e5320018657e1eb4e23947fac22332669,3fbd498d3ef13f67b27de4096765c189254286c74dbec904b36ee7dfb058f123,aeb0fdda8154094409678524e58c6e16c3cfd2ebc9469d7a3c70e45de550e558
s5,108,87652,70124,8768,8760,3b6f7b9a4668aeb6f9cd5508174d1c2c49d13c8a4e96dcb333a302ec739a6b72,45e53f2ae2d2bb0071bc53e6f001822bbe5e1e905aec08e0b1ff590173df6315,a9208857e0fc17ba076d7331bba2ef8acb702c7da19fd0073ca23e8eb9778dfb
s5,109,87446,69912,8677,8857,c1ff23181e7bf43b03a216a2be13cda940798c67fc0723d60446ef2fae596771,f6caa7e16aa6cb93290f1f43dfd7c3e50f618eb415407e6d1feda2f21e56e24e,6c5974193a74a0702fde8cf54966a4950639c862b00f17cf469ab688380f80c9
s5,110,87274,69853,8635,8786,b3da1ef77a1f2e923eb857a07a419a33de7dadd81d21037da900c583f26accba,cf492a2d887057a2645157d0f15dd26a3df710c7dcad0fa709e0ffd47ae40ac9,8a6ea5184317c75d8aca497ced8dd73c1faac750ae63131b8aeaccc2bae27948
s5,111,87478,70161,8809,8508,e7b7d20c81ec32e549bb734b26c82927870d198284b50726487180fc2aaf85a9,6a8f0564a32fb63ace7e2d80e252586d8d7bcbb115361c68a78e4cca8489e29c,fedcdef2a956fe72847c4bb932c56d6a244927782361640cd5823a72c606f355
s5,112,87411,69895,8805,8711,387684ccfba7e638844c2e81ec968c59af7725d244a6a990be2fad6459bb840e,4068b7b7ada6cd8917b2abdad3f70c4f25046793f3bfc668dd2c610b6f19ed30,c6824585607d499bac7bf35a68fb0b1c9e73123f459adfb4dcd6fe82e576f0c4
s5,113,87510,69940,8819,8751,4ea4764c9781f11a32b41a02843d6dc0357c07ac8a395ce8ae98447b39011243,15ba10f3bd7290d4ee9905e6bb46826a64e2ae714c0526345f0ed66a9c4902fe,d8c38956eb417866a9afd6c58bdae7ab2d1bb30561e9c61cfec643bfe87df5d2
s5,114,87440,70069,8799,8572,d0aa6af0723fd3e0150f186b23e68ed317f714d581c1367b662d2e768ad3bb04,f390a38b0b0a8661ac4b100040ec0b145040a949bc551a6c6e321b82a2fa9d26,4f3e17a84084aac675520c250076025bda00e271ff282d4ce24bee4143670c6a
s5,115,86978,69500,8763,8715,b9f7a7e7e76600fa2bda7ca27909dab4d7989ed7cec9bba1ee4bf4dbca5c1cb3,2df717c474886cad3da14b8847c774313b2033ff7851badccb70d32bab28e247,fce3eb1f3485b71b49e18bada1868767b75602e5186b6903174f503127441149
s5,116,87272,69852,8674,8746,ada3a45713aec18e06b890be37a9285da557b4799108f28d2578b7f6ce546aff,ab2cd6400662d24207400c36b467f9c0ef2608aaf1e54b6e6699973e5c1fe4ba,76abda4fd392dcb79f043bdc81d8c2f2910ab545235a2a08f9afbe046998e881
s5,117,87547,70042,8819,8686,2bcd88d874cd9ce06aa41123ffebb6b4eb89d15d90741e8a736f3d4bfb568f4c,6100877b9bbe3df7ef6597dce27007fb46ddcbca7caa46df1d28463761e50593,56db649192727b50a09646f4eea77beeadd450a0bfea77dd9bb8f791b49537b6
s5,118,87738,70231,8752,8755,a870b515dca3c1be9ae1b68ac07ebda17920feea9d430454d0e451835aff561a,46548131754eef1e826dc4559eacdec7f84c0c562d4d98ce1dfb346808fb91d6,16dbdc15a65ae8c69f68adbf2a4688bcf4d80ee08265f169fecc9b7c41250107
s5,119,87229,69677,8816,8736,a99bf42e98295f9d6b6692676423ffa8edbe560acfac74f31982cd99a222fcb6,c76edf358949de6062ae9bfe2da8b7bfc8821625fc5915b283e5536df94511b3,f5aca61c144fa8f80d6e51fb2274f03d3ddbc1b8817ed77ddedeeaeff15f4968
s5,120,87512,70063,8757,8692,d8b6d1fd5dc4111454e2266dccaf7c17f18aa67270228a843e1b4bf798b937ca,23d6e75d810ca8b16700753bebd9083f4646e23a868e364740b40d00038599eb,c8b365be13bc77e545af8e94d6bf8e78ffc536445c3b91bb8257cd91336fae70
s5,121,87219,69905,8841,8473,c8fe3bc52186d5865642fd0360411da45112e70fb29588c22ec7636ca55c7c06,0eb07ee3e192e9050a55918208da8a1dc89e1c2247efa1e2c31e8427124eda8c,b298e20a28c5aefb2e44849c7088c2972c8c92e05115da5fea7bebef7330e2e2
s5,122,87853,70220,8755,8878,4dc9c6892c9853fbe7701b8bc603d2610fb7af0738ae802c0bbb76554d1f8760,e91a28c0b088052d26953541259135ba69d555e54e5ef576911b3b079838f08c,0a140dbb4da70f642e957d9c5d47b48571cc42884fc7c648ca198e0659a84170
s5,123,87229,69959,8586,8684,a66db746645be2acb42d4c10134a43686d0168a2e00916b71d4d45721857a1b7,41a49c0416a3165a2c1ad92752af4d5d498a181bfac2baafcea37deaa1dc6316,b4186a22acc2dc50f6e2966e6cdfbaeb310367397b6a79de0556a056b9817dd6
s5,124,87296,69916,8860,8520,70fd2ad5780f8db4197b4b4f19de23eb49eadb8284fad6b29d4b368c9195116f,be6fee6bfd4cc078435b0d277d72466bf0ffd254ea861e2e0cd3a92df84c94a1,68c96f6d395fbb9b6c50a34c8144ef157565e99e48db99e91d428d69a6204bae
s5,125,87200,69763,8721,8716,3134c0b104eabfe2b08acf0e55a8101eb37594077dbd46ba09a23ac376b85a7b,48c1d73c43f030a50d377c68845457cb7aab679026d14e0dc42978a4d078a381,754ff1596042224631318754185dcdc6b1b668d9e0cfdd025afe4673056d4918
s5,126,87118,69726,8695,8697,38a7c27f6bddac9922b4647c6fc0208b229c75b0a054a740c811a0846ae71768,af4e166500eb418fb4c61b064ebef1f513864f2dfa06e562146676400fd3b777,14d38c6b71c6e92642fcf6bcb4c1b25f840dcebaacde761527bfd2a6f8abc84e
s5,127,87695,70116,8729,8850,c1f80754ea30902425a988581e5441b9aeb9a4c4ecce3e78139d19612ffbc035,714ebb8da7c7d82ddfc0d62d4812cc475b79b738db45f207cd8b9eee0ce3ac3e,529c5ce39f44b46e005367fe741e4bd8f54079a87d377030d0e2d877ccb0ec53
s5,128,86783,69398,8849,8536,2729a5eff7885566f63d55b452a94283904699cf409f1b6de8cdd11a34d0f508,7f32733ab6c1737e2b5ee302d8299f721f1f100925204cc14ba38708504ff1de,9d36c35ae639c86a213c6a7d8669cd765dc120a7b88ad34de0f83a9f2f6c47c0
s5,129,87369,69909,8690,8770,50e01cef0573bd88929afb041d15cdf18887b4c129d2b0960dd9732ca90bc0fa,ae0dbc546a3ac965df6f4876065eadf6a2b8dc2d94ddd68108f79dfb2975e0b4,a83758b8b68ce8717d7cda945a3691eb55ca8d251db7de87bb2ea4eb7284a35f
s5,130,87608,70145,8745,8718,5614f6319e8021e08dcb807152ce6ed28c3b42df85f5a86188a14c220db306f2,7f7b142c926760dfa4ce5598e96f0537d33d831652259af503a569b6679ea91b,c7ec598a937001cf1f578b6a91f9b60fa13238e7e48c2d3d0797a008e1abbb2d
s5,131,86929,69502,8728,8699,2268daed332e1dc04b2e8736ece1ce348446423c7c1590c320c4e33191884f9a,b5da5d2894d2d8434fa13a91c51e51c647a18b2dc136e3c09fb4eab8656cc76c,d3b12f27f56c5305ebc69856a4d885dff741219979e37c9d1b1afe1657128b21
s5,132,87239,69756,8874,8609,3a6fc1685fd1f946a14301a50143cca50c7eed163a14e354e0176f8a92da7bf3,56d4c1ff621e0e80c0b4bf00722dc6fba300e0e08f0f8b320c65d5996e683300,44b4d5d0803f191c8c3bf10ebcaf0ab03809eabf8f160579548be644995f3ccb
s5,133,87097,69537,8753,8807,89fa9a482d77b95894abebfd5c5bb2014380f99336390d355a33db6d4af8005b,800382742b95e2a2de3ab5a9f61b1c59a63456320cfa4ce9f3e8f72aead8e4ac,7dfb1d03c67f8c2bc9fe8ed265c77bed04bc6141ca4b6a399f2b53e8599b0ed5
s5,134,87512,69939,8760,8813,2f308c5a0264e9496acbc167383fbd4d8f5f0aa22d2cc2c402bd4a97c55ecbc9,ac783648842f98022dc475a8f4d3916f023b0bb71508dbad204b57857c67daf2,bc327441184442ede55a97b8452c8f6ee190b5fad64806de24e8d92a1b822b05
s5,135,87823,70306,8695,8822,c1d6f452df92096c1182a5b16e06fcf453bfd69f59c7f1082be5fc50e49979a4,7f7edbcbbc686f2adc6ef1814068a656989453bd41f424c98e7adb86ea6be068,804af391babab2d23870444625621cdb5462f6539e4f728a63415cdf04182c16
s5,136,87401,70010,8756,8635,e3a7086f3f13ce2c5d8d3b0fd2ce2a4389e019d33c4380ff6cc4295c19a1bf90,0a29a3cddcc954f8e78af2f4027b2a0d1889f98e2fe06bbedae783928e1483a1,c161e93def9ca3e0c998d6d7655f4a58601c04d9e1a3406b2767f13de08a06e6
s5,137,87107,69667,8733,8707,ad72b88b10cff92997a62f1137c075e7d5769071656041c19f263f10bd297e4a,51c0ef491a62f9fbe87ae8f851bf18af361c75a69ec9dc901e972cc001063026,8ebe533c5362ab038e3faaa28264daaa3bf82175e30aae710eaef134b46d59ec
s5,138,87634,69926,8868,8840,62963a3302bf6dbca935a8475e53ef6f06198478ca68e4768b1046dde86c3290,d7d64bd47997733ce1ecc9663207ea2f2abf8b23d09f44e424fba5829e1f0313,f649029b628c15d1e8955bc813575dec152ff710da98fa3e26ef8e6a3c0fed20
s5,139,87306,69974,8665,8667,26dbefbe9a7336ee9b891e6adf57706f5b070479621bba15aae0c02ee47978c1,ef0cf87291de8ae18e4c313e08966473a060f1dbfb290d0a8dda9967b9ec2c44,88582e910343e15043d3f4224ea2165ab610307d23afd2b1516e05f584194e3a
s5,140,87655,69985,8866,8804,6ab54e83ff8ce3415f62edb6cc1cba7c46570691bfcaced645cc226490d3cf2a,4ac1027df6a1bf606e9b0d41921efc27f450102c61053815242dd6c188c3f76b,931c3b3215a1f84dafccb5670c044a1377439ff53c3066bc7a787ae8bfa44d05
s5,141,87113,69646,8728,8739,5aa81d900d6123eefcaff8587803f5c281183ad4c475363ebdc1f6e4a5a02620,3381b7805bfd230bb369bc206065b27cc0d617300eaa187df5467d33a31dd03c,793f843332737ae23d3bdce87e45fce955e4847937b6a66ecae7e75923aa9c59
s5,142,87509,70185,8747,8577,4abdebdb366b5765ae955eefee1373646a5067c61f873bde85d3b24141182fe1,f0cd574dc6fb1ff94770040744cea81666957408ce0193d4130010da8b97cd2c,14332b2596e9e421f341efaba469b17b919fc6eacf5c786ccbd4fc666863f0f0
s5,143,86906,69513,8708,8685,a4cf2374bec6f06752b3263c1e29ce6d62c8e34ac6ce46ea123f4cc35012aaff,92a78d44ef28f6f58c6c05de548ce2e6c3dff2ce89af30ac355c7278447baf40,a1ba23910b6f9136c7577f90ecd5f2dd7bf3554568646b56a80197a735fbad98
s5,144,87359,69733,8827,8799,900f0600daa5935b55fd7f3a82f41df96ff1e5ad71add1cc80ac1b300feb8aa3,c8a3565998518777a5b02fe8504d5b8c6c8afcee1aac46e8cd86a7c9e88fe0c2,e95792c317933a31914498ee6f3a6fb30951ea0f186acea20f8a180b7ed88b9c
s5,145,87233,69596,8824,8813,21ce41e551198b0bf3390df81d4ef93164a37dcc5a962ef67c8f3016771dcd82,71d17d6d4c7641ab11ace642db677593136a8a25e4067674e2c337f00568817c,f65267b1b760c7017881db5b9666e4d5314800a49a23fa4142ac13dabba65b2e
s5,146,87697,70059,8774,8864,97d5b206cd38f195b01f8e698b1fc88ae970920fa2036af027d05a997644ae37,bac7ed723d96f101bd7a1746f7b6a90d097e873601eec8d86c36da7a1374badd,074eb01ebb9c18d9038be68a43b798efc5b22d2e00b64b2a326bb012ddf6ad11
s5,147,87416,70133,8690,8593,8ea954a567f68c3b3043ab9d75b340a3f4ecd1f0da835fea73b35d763eb2fd4b,3e375925d75ac6e04d5f7e9090c112db90c28329e1647dd639e46870af1d3693,00ef59f5711e86c6206cf5efd7c68f3cafeac947dd2d4a87f890da9f46bec889
s5,148,87779,70237,8741,8801,ff57b8a49272f666593e2b29a987bab10831a1e6aa64c41dc8032942617bbe03,ceb4b38440202007478320f0e609c6a6267f75503ec23ee7e9532d3ed601ec1b,894a244f81d544aa5edb144e59bf4587e4ae07f7fb4e21e6853ce5f0bf89d183
s5,149,87609,70255,8657,8697,dca501b90ef6c68e783649e8644d7005b81176f42598c2136887c79a756efc1e,a377d40ecbfa490dbea28dcf40439ce66ae7164908688f77a657dbc345a24bff,b98e8af52e0f30c2a4662129c42881cccac58a01089f5eb81afd3b2a8accc8ae
s5,150,87818,70346,8717,8755,5679a0141965d52a187523ba5d4b5c361fe1e2fb37b5ce5afbdda58ca50ad91e,deea5e3df60ddfd84eb08d561e8e15d3901c96a085a999fbcb026e41869bd34f,246a860aad37ed60567015ff3c9e0ce21d2a076dd8a70835dd387cf1a8e79a01
s5,151,87901,70257,8949,8695,f37245c82ae669d497a69c0c2c8e409c6bb5ea51245140d49fd8f8f6c86f913b,203f1e5c5bbcdeb12ff6887ff9b8cd80321b199603419096f670ef978687a006,6ddea49e4d678d7f3f1b03c916ba11aa4917a49c64f8c76fd03c5ecab18ee24a
s5,152,87022,69621,8783,8618,f55c5dfe30d6262491ef8df94c19dcecb45b15010503e34c70c45878e6db696c,4d4a005cd6809c22482ea1df10e12992a235365bf1b0cdc9777d9b3047029d55,b5bd4d2ce46790007280feaa26e8e363abf61679e595c3253fda93ba45e6b704
s5,153,87170,69591,8834,8745,b2ece26ecdf4312abd3e2eff21fc22fae80ace1f82a275728ba03f9e4f43b59d,64a3e9567806a9bc164c6f4c62f75d37e46c001ac0a76ab2f06ae24e232ed1ef,acb8125ab9504660aee6fb7b586f67acab2bd02aca7b0b4fe78d3efae5ea91b9
s5,154,87025,69518,8773,8734,8f32dfab2918d1cb7a15072c2eca6fdcacdd89913d48ed083c69b1eb8fe1743d,c2685b8526e2577014e9834bc45a9bbd32d06b36b15eddfbe0f05e63c83a2570,3db09d3e11eb2da90337f22e78ce9ed9530aaccb611c7457a77737522bdeeba1
s5,155,87482,69916,8673,8893,4abb4ed17523cac0874b704134c7453bef4c76ecbdcf1e42186eadc3e6d5ba4a,7e3c754d6222d7e6191453af7334a96a6e9e1185bb7751c5b8171e636fb7a7ed,a08e2630709ba7242ae775e8f2126561cfbeeab688a1b1805a241361048d90cf
s5,156,87140,69571,8763,8806,47679668fa4be4230671917ca475c7a5eefbbbb920fd697a23174d23ae246b1b,84f8486a58f11e32158defdfc5169750512a4bc4e4c344b1f80ac7acdce5cd7e,0a3eeab21204a255b285edc3653533515f7520b2d00061eb2e899b64bf8a424e
s5,157,87513,69909,8806,8798,27cfbc473e94d7aa3b3675091ac2afc7ca3741f7c0b6d02f5a654911cae82c50,5de1dc0757c4f359198cade25e483828bf03f3ccfe4e73e26d9bdf84aa4be7aa,4afce1695ff8b0a7602fae74a07318ca8ba9580e540e8e46dfd42bf3f90646e2
s5,158,87310,69636,8891,8783,c5ea6656fe1a35776432e287d68d800ac15cd11fd50458e8ee6bd77d10b4237e,0c1b922697024253116052ad0b456346ef008df5df36177d95ba50e913278a1c,0627ba62a685f555cc323492d464a170e6e8d4ddeade467d879fe71d47865f7a
s5,159,87294,69803,8719,8772,d39e091baa654d6b35248491e6803b9fc7185bbf2ed5c12ddb42eb844d68a9b6,26d74a60cff2befe5f31cefa52e53804a7c394e72ab4c3ea6ab33b340b725ea1,b736cda0c19e15e069426d15aefd2afb39f7ecb684e5669f9b03e7a3a082dcdc
s5,160,87163,69622,8804,8737,7d4cfff65dfec957ac61d5c2b01878600b1bd5188007a9b5bd99cbb6c3eb9368,95fa0ce5b32621ac7a72ffb2b5423cf23d7547aecdc6cf11dac7eb0ae5acf27b,c961bd9b1170584b04ee67a15f2b0ab6c8ac9794efe1342c03c8d9c87c3470f9
s5,161,87352,69874,8705,8773,6961c99af278cb948d3413057fe6ef9d7a9c168a42918b965793398457fee95d,9f1e41de393cb34ab438a0eb349949d851e0e4ad786823ea1aa79dd0679ca5c1,306cf936feffc1cb232a0a343e6024e02ed1bd7187ef8ffc0f5755d9ffa4d8b8
s5,162,87730,70118,8719,8893,4735897c63d97bf7eabc833171750ace55fb53fb67867232b8942d2f0a3640d3,e8a1183f32c06fc42efce1023f0741816e127c1d6d392ecf1e93bee59c6df45b,dba63a3180b9bf3f521c12d2dc0fd70d4cfffdfe37813dd64f4b3708e01ca325
s5,163,87694,70161,8798,8735,c06f5f04b8c35b1fcfdb4e630bd62104bf7b904c166f45c8ebfaab6c14d857df,3de2ebd93f37280a79c9ab5e9ac3c5ddd511d01d706f37f4260522fb468ec7d4,deddf8b6e558561852ac3fb917733858977582bbd5e584736d4a0c44bd2c6733
s5,164,87749,70358,8791,8600,f83e7446e679ac6a3c3ed1f82b28cf79b957b9cee9266f1a5b86bc7933d17d1f,ad9909862d14a71eb1ed90be8adf9858f63a43ffed614de7a26167a11f7b5c05,9c46fe99e8922e84ac7e0c1e8e7f6777d5914ee138a1c458e3e22be220f3c2fa
s5,165,87042,69626,8653,8763,aab371d4f0ed87e377b801c2d2d583e45e8a2bb3359c579f13e6b2660da74921,39bec1709a3c1505fda8bb81650f0bb9a636a57468690aa729764faa236bc526,a87ef286985de7df786c61d00d74643fe592aa8ca6190b964ead9c9426b3697d
s5,166,87373,69954,8751,8668,a450b957ccdcbe9c4e26d1cfb20686cfc004cd5140952ea67e9a2bfec3f66a37,35cb681d152b3b9bef63c270b31af69a446a9da1a58e1f89e8007c61f9801575,1b37d3140783835952bfcfd61b31ede62c09e7ee89c475ded8d99f6f2ee0c252
s5,167,87426,70003,8793,8630,45d8ef5729b4a9706e41391a98afd10d80b981c4cbec16ecabc9f6af128f36e3,368daad17dcffa1a4fea09ad9d1fec413f12cae4e2e021b617273b1281e27eea,0f1c410672e186c958598eded9e25736feca97ecefa23a6b142b0238b0e0caa8
s5,168,87453,69855,8762,8836,62abb9331398004ca221e4b20ab1bbbe2d90af75dab0b69612fd4ccefaa54092,7740e5c7afcd7104dfd79b50a188c735f88a5e2a3a673a734e98713686be7d70,d143606951324fe0b87ea517bea6dc3f11021c241ff6f2f03b9bb7eb57550de8
s5,169,87194,69698,8711,8785,44f055b9863f2f956d54593f1ad0f956f97fba86ec0a9d79c51cdbede5081d9d,8c788cf1f1a9172992c609a3fe6d4a9da3b75bbe93eb67c5f81a8353cc28c179,1d7a6adcfdfa0962b0f206f7a4a88b907b76c788d8489915fa6dfb5b7cd8d9b0
s5,170,87323,69877,8777,8669,ea9388cae1f04f8341ae1cb8d47423d2795c8270f23327dedd45729e19a0acaa,ab61c8455ef07d36ca0fe99ad337d7a0f3c4dce376bec298c5db3aa5018c6fa0,f8d2c0269a42f633dd02bc2b2ecb1fd772f6b3ec395d5a52b5e1132b0fdf127d
s5,171,87381,69970,8794,8617,59eea0f6769382974b7b7b567c347e606020f56e1d7b3990795b65d7d5602a28,5f76d60561016a9e18ac9c89016e131e0edcd7dbe4d90cd16b7011facf6c8df8,c444ce9e790c2fc0ad8122baf6f1f2e80b5ecec79019e3283837227a66fa64cf
s5,172,87469,69970,8648,8851,52515bdbda40b53a9d96ff11d2b94b1f9dd2d869a1501b33704d9cdea10f8697,c6b4516b268038b107b6b9eb8e8ae33541536666a9e309a9bf8c9a4c601e1683,e8d026566f5c5c3482705d01c7c60319ca0c4564ef5ac4bcf87d7f932da6609b
s5,173,87215,69631,8699,8885,875cf56af5ebd70e1e7d292f1213b70b501fd635f66ad9b0061828cbff89ee76,48c639eff397f8b7bb739ccc63e0c8763658d147e66c8acc1929e80a43d157cd,1a911f85d1921d8a3be30c079e3828184443e4f5759a63e27915dde2e332dede
s5,174,87381,69939,8753,8689,3eaf34a53895b63c243948ed8f844ee6ca71b91cbe3140d74b4bdad4b212752a,bede7174d9df94a9e965ebeffb3ca0f9b6c7b2b5d3b33e262a04ca5f1432b6b5,5d774d97dbaf2f43d507422e18802683fe54d52ad46bfbddbfeae6268ee56e4b
s5,175,87375,69852,8702,8821,3554a42b20db63a042f6d18fbe391916d50712fd6924f987a721392d08c70c64,a6d082bc6d98ed69e31107dc72bf4c42c735336436abb9cbf92aaaa594441c09,874672ee0ac9afdfc68068371e8d38fb1dc8d2720af55660f103ee631398cf24
s5,176,87583,70174,8681,8728,db90bdc9a83b8d939ce4b47b898797604b0dbbbbcb2023c071c9a90902746b75,b8c5e1f5d3cea549d853aa61da30220a5c714ab647685cb4112f5d1645332b88,90f9dbddc30b80eadacf134bf6c64bd25715b243bb8e9a5f7a1e8a55981354f4
s5,177,87465,70069,8662,8734,8f3c87b22032aceb1d15e864491af70bc956747448dbdb186125015ac873de43,f3a6251bb339db7b20595119e11f0df8cce4cba06db952fec060b39d0b43a7aa,0ab62692831c844a93b3c6096c4df38dd6fb37c633a095ce1752fb5596916a00
s5,178,87702,70175,8752,8775,f06d4ba37ca9e9a1fd3e03a189198cc11a06470578390129050555d6c6e30183,a3a7d4202fe84ebcd59c31208a1237006679daae0575cb028f81ae6ceed4a3e7,57a2199bdaafbf049ab238e9d5a2de04b37d29a1396af726e01f155e290d12cc
s5,179,87399,69958,8798,8643,33f64a70d2824f6eb8512ecb2debd01ee2b06466f3cd4ecc6ed6401346596115,c9f341fed49df4287d7518a0063ab30333c4cc232e086506869db0c24f96d5d6,b230c361e2c6f4e23f7ee3c75c768c05bbacd5cb967d50ff0bb87355a3c46304
s5,180,87857,70085,8788,8984,fc48093ac1e92f505b21414a8ae6322df2ecce296f388d87104e881118817267,9db939c517017d098eff71d1c3a57210042b63024f9dc52b031f5528a55dc415,b194e9da6566c89612c36e3abb86a8e05ae372d72e7c53f7dbfb30be6841391c
s5,181,87692,70152,8824,8716,180e506210eddd242ea43d2a2007a07ff8e43329ab2b789dc62232fc4db58d3d,289e350c24bebdd3de0b659ba83b5b5c497d0e77e821669f78c648e18fbd9515,ebb739683ca19e2765d332d78bd86e46fe5db5b0faa0469f8937c476bbff3c73
s5,182,87982,70264,8915,8803,33b446640df0294f888bf28dba372c46283ad7d01f4e3ca2c162a86d27b5e956,c2c93935444dd6aa081f83cf846967aef4b2a9bd2a9ca7ae5989f10eef434651,ecc3c494926d5ad49c9f25934574c471ecfb565886fafb5479c04485d6f90d12
s5,183,87533,70095,8634,8804,a44265119c9537fbab90a52dfa340b570c51215c72b321986cdbdaaaf8b6301f,6cb4617f78095d0ae3104428a778501f832275710c1c854330668463d59fe3a2,b1f86471a77561dd45c61a4914f4b5eec19119195cfcbc9370da817a3c3d0d7b
s5,184,86997,69742,8591,8664,5ce3ff0e9106b7d6345b2e216c7109036290b0bf98c90ed0373995b62fc85237,faa531c6b8b9fd4a432154613e510dc6075b98b5c394fe368631a0a18bd3741c,abda2188bffc4265f9fb59f9da07bce100747902257697464d81ef861b9b952d
s5,185,87519,70098,8667,8754,e3461de1399b9959395be34cedaf4b6442de7ee3ee4bcb78b0791243037da11e,2d67a8eb141df9c498662b739355fc97ace878daec91626b0986277588199391,ff7ccb9dc71360e94ad500e50a234611005bf3ba85a7f37a77aa374cdbe06638
s5,186,87394,70145,8651,8598,de9398dc979ad0b0b492ed15bc36059723b39c15e9de2486241fffa3897e5428,d008f9936c8365630ebb3a8a8b3b19037286be566e8cc73c3b5418f40fa75fa0,34f8c7d39c43528353b860723275ec278d85964c24acb2bd1d0d53aa8ecdffd3
s5,187,87742,70462,8556,8724,7b8146c6ece6543144f4feb5246bac68f23cfd33a9bd2a79ea48e73e9e9d0b6b,7f5b10757c3f9c95960250a761cfa6fecf52a5b4cc9a3c0653eda4fcff160531,9c2a9f3b4267279867dc2e561ba601d8199e867a6fa79243a3cb499352119d4d
s5,188,87423,69820,8776,8827,75e4ace8c7d86caa1d6ddd939d3a524892441698cfc8f761142156203b09595c,96913de913b442d31daf461a947ed9b739ae2ebcc22330f48f71346fa1cf278f,04ee01b576a555af77eb901409afc4515b4641f5c108567f3bdd44fc3d2ff1c9
s5,189,87329,69665,8864,8800,b34f3e6c66f3a2b7b9877a7fe32355a75b5dd70f8880212724040c96c451f0c9,f5e1bcce5f04b8552e37e3e20aa25dfc5367f77c1c773dd72a35d9d9d298ce92,7a395cd8911cdf08997b4664aefc770195a7b5dfbd9dcaddc73863b62a687461
s5,190,87466,69915,8784,8767,446e4fee1d27f5d3f2e423e8d8849be504113caea5c761304edd18d0a98790ed,9443ac3a9aabdab633a3096c326fb9d3603367a07ced2ab509d3291cba907674,c9e03a78d867f8bf1527c38f58cd2bc8a8db46ed32546bf8e9dfc5cd34965481
