run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative,dataset,candidate,selected_train,reused,finite
382,0.6058433819998754,0,63,12933415,7,251352,5958788,0,0.0,45.537109375,257638.52217800188,0,0,s3,baseline_3sigma,52242,False,True
383,0.5885208949985099,0,64,12903226,1,251352,5950719,1,0.0,24.35783576965332,262365.9239251469,0,0,s3,baseline_3sigma,52230,False,True
384,0.5998628320012358,1,68,12851936,0,251352,5898726,0,0.0,58.23828125,257436.81822374888,0,0,s3,baseline_3sigma,52058,False,True
385,0.5744153569976334,1,63,12805944,0,251352,5908791,0,0.0,25.607421875,263520.0053632644,0,0,s3,baseline_3sigma,52226,False,True
386,0.5750025890010875,0,65,12871447,13,251352,5914541,0,0.0,110.3046875,258244.97345390884,0,0,s3,baseline_3sigma,51859,False,True
387,0.5979767600001651,1,56,12871223,0,251352,5933968,0,0.0,27.34207534790039,261729.15012692573,0,0,s3,baseline_3sigma,52152,False,True
388,0.5808376770000905,0,66,12870031,1,251352,5919103,0,0.0,43.68359375,263687.1513887921,0,0,s3,baseline_3sigma,51968,False,True
389,0.5817481580015738,1,67,12818449,0,251352,5931851,0,0.0,39.958984375,263178.74282328115,0,0,s3,baseline_3sigma,52039,False,True
390,0.5846241600011126,1,60,12794127,0,251352,5872193,0,0.0,58.81277847290039,263137.6321009313,0,0,s3,baseline_3sigma,51795,False,True
391,0.5838526200022898,1,59,12941059,0,251352,6002245,0,0.0,28.7525577545166,258302.71553452904,0,0,s3,baseline_3sigma,52107,False,True
392,0.582871848004288,1,63,13011549,0,251352,5970706,0,0.0,37.622657775878906,257894.9921871753,0,0,s3,baseline_3sigma,52220,False,True
393,0.5830503569959546,0,61,12891872,3,251352,5933683,0,0.0,24.46484375,257626.26495684555,0,0,s3,baseline_3sigma,51983,False,True
394,0.5756601169996429,1,58,12915779,0,251352,5977541,0,0.0,22.2925968170166,257772.3645776804,0,0,s3,baseline_3sigma,52236,False,True
395,0.580057396000484,0,62,12772886,7,251352,5932039,2,0.0,35.8359375,259756.9562533291,0,0,s3,baseline_3sigma,51933,False,True
396,0.572304412999074,0,63,12869185,5,251352,5900901,0,0.0,37.0703125,261150.35137898312,0,0,s3,baseline_3sigma,52043,False,True
397,0.5891039030029788,0,65,12802066,3,251352,5885256,0,0.0,70.44493103027344,268682.5515934683,0,0,s3,baseline_3sigma,52082,False,True
398,0.572715590998996,0,61,12856641,1,251352,5969412,0,0.0,72.357421875,266013.15808311244,0,0,s3,baseline_3sigma,52159,False,True
399,0.5786092920025112,0,60,12851689,3,251352,5933910,0,0.0,29.023237228393555,264987.68371444603,0,0,s3,baseline_3sigma,51993,False,True
400,0.5964636569988215,0,64,12900152,8,251352,5984687,0,0.0,44.91796875,266138.7470207083,0,0,s3,baseline_3sigma,52225,False,True
401,0.5891742259991588,1,60,12768872,0,251352,5903431,0,0.0,40.33268356323242,271244.9037002259,0,0,s3,baseline_3sigma,52039,False,True
402,0.5852407429993036,1,61,12810842,0,251352,5926156,0,0.0,36.78125,261877.80219157742,0,0,s3,baseline_3sigma,52054,False,True
403,0.5917707339976914,1,69,12886979,0,251352,5922410,0,0.0,43.9055061340332,265565.3907310224,0,0,s3,baseline_3sigma,52157,False,True
404,0.586874644002819,0,64,12758113,1,251352,5878571,0,0.0,31.21875,261498.53724930808,0,0,s3,baseline_3sigma,51536,False,True
405,0.5796499619973474,0,65,12910882,5,251352,5941507,0,0.0,55.23698043823242,266136.75650852214,0,0,s3,baseline_3sigma,52116,False,True
406,0.5853787940068287,1,63,12881088,0,251352,5907253,0,0.0,35.51171875,258167.50403444772,0,0,s3,baseline_3sigma,52224,False,True
407,0.5776759990039864,1,56,12852550,0,251352,5929142,0,0.0,22.47265625,257384.3359918462,0,0,s3,baseline_3sigma,51946,False,True
408,0.581338861004042,0,61,12870059,1,251352,5944214,0,0.0,59.783203125,256119.9604236223,0,0,s3,baseline_3sigma,52068,False,True
409,0.6238610879954649,0,65,12924712,8,251352,5989342,0,0.0,64.3125,253330.51790743505,0,0,s3,baseline_3sigma,52326,False,True
410,0.5946560640004463,0,65,12839195,7,251352,5891096,0,0.0,46.59765625,258174.84512329736,0,0,s3,baseline_3sigma,51925,False,True
411,0.6102361379962531,1,65,12898304,0,251352,5916683,0,0.0,39.984375,259834.73505346972,0,0,s3,baseline_3sigma,52155,False,True
412,0.593492852000054,1,67,12872507,0,251352,5928885,0,0.0,38.62084197998047,257812.8945203594,0,0,s3,baseline_3sigma,51963,False,True
413,0.5785383539987379,1,58,12882886,0,251352,5968498,0,0.0,30.0234375,259630.7020300489,0,0,s3,baseline_3sigma,51810,False,True
414,0.5869813000026625,1,73,12864632,0,251352,5965292,0,0.0,29.7578125,263823.8091068578,0,0,s3,baseline_3sigma,52259,False,True
415,0.587694507004926,0,62,12868255,1,251352,5933880,0,0.0,39.796749114990234,262067.20778220217,0,0,s3,baseline_3sigma,51909,False,True
416,0.6187895860057324,1,62,12822712,0,251352,5929285,0,0.0,48.04139709472656,262628.3436346583,0,0,s3,baseline_3sigma,51893,False,True
417,0.5717334860019037,1,59,12733128,0,251352,5861405,0,0.0,71.63541412353516,260873.41049603838,0,0,s3,baseline_3sigma,51862,False,True
418,0.579347835999215,1,60,12723570,0,251352,5889916,0,0.0,51.45703125,266028.48530949984,0,0,s3,baseline_3sigma,51717,False,True
419,0.551466655000695,0,65,12710242,13,251352,5824720,0,0.0,61.08919143676758,265124.29523578257,0,0,s3,baseline_3sigma,51756,False,True
420,0.5749975479993736,0,70,12829764,6,251352,5942839,0,0.0,25.79296875,264074.89554110944,0,0,s3,baseline_3sigma,52083,False,True
421,0.5780253760021878,1,59,12823248,0,251352,5882815,0,0.0,24.6953125,263259.75554251124,0,0,s3,baseline_3sigma,51752,False,True
422,0.5674756209991756,1,72,12764341,0,251352,5880229,0,0.0,103.56640625,262426.94135695824,0,0,s3,baseline_3sigma,51841,False,True
423,0.5889158270001644,0,65,12792221,4,251352,5926005,0,0.0,54.03645706176758,262174.44884128525,0,0,s3,baseline_3sigma,52070,False,True
424,0.6137595949985553,0,59,12933351,4,251352,5961050,0,0.0,24.53515625,254719.64060376593,0,0,s3,baseline_3sigma,52234,False,True
425,0.5588581940028234,1,61,12658446,0,251352,5824405,0,0.0,38.31403350830078,272983.35852653487,0,0,s3,baseline_3sigma,51815,False,True
426,0.5731822090019705,0,62,12874750,5,251352,5928886,0,0.0,58.16093826293945,259366.66144574067,0,0,s3,baseline_3sigma,52074,False,True
427,0.5548128919981536,1,66,12901248,0,251352,5997827,0,0.0,45.34296798706055,257391.92256054023,0,0,s3,baseline_3sigma,52471,False,True
428,0.5891005079975002,1,61,12884522,0,251352,5915437,0,0.0,42.71484375,264725.85831997625,0,0,s3,baseline_3sigma,52189,False,True
429,0.5733211420010775,1,62,12838712,0,251352,5926557,0,0.0,47.09486770629883,267819.40317673417,0,0,s3,baseline_3sigma,51957,False,True
430,0.5640136310030357,0,68,12898828,11,251352,5939654,0,0.0,130.77188110351562,260765.6214125824,0,0,s3,baseline_3sigma,52459,False,True
431,0.582215702997928,0,64,12691569,12,251352,5835196,12,0.0,55.478515625,265009.3632535294,0,0,s3,baseline_3sigma,51718,False,True
432,0.626240739999048,0,59,12802284,10,251352,5885568,0,0.0,88.09375,264421.5128582451,0,0,s3,baseline_3sigma,51949,False,True
433,0.5840968009943026,0,60,12951837,3,251352,5921828,0,0.0,31.80338478088379,258083.7778246117,0,0,s3,baseline_3sigma,52108,False,True
434,0.5634230120049324,1,66,12819617,0,251352,5946935,0,0.0,35.41796875,260921.58767055307,0,0,s3,baseline_3sigma,51904,False,True
435,0.5710218010062817,1,58,12859996,0,251352,5954726,0,0.0,32.18489456176758,264361.90985249757,0,0,s3,baseline_3sigma,52065,False,True
436,0.596682941999461,0,67,12850697,8,251352,5937184,0,0.0,38.529296875,262858.51549823803,0,0,s3,baseline_3sigma,51877,False,True
437,0.5559529289967031,0,65,12933112,3,251352,5985101,0,0.0,38.50390625,253809.74317397884,0,0,s3,baseline_3sigma,52283,False,True
438,0.5717050980019849,1,58,12777639,0,251352,5914132,0,0.0,28.975072860717773,260724.51760428867,0,0,s3,baseline_3sigma,51615,False,True
439,0.583661763004784,1,59,12748926,0,251352,5871427,0,0.0,31.33385467529297,263210.00850625755,0,0,s3,baseline_3sigma,51825,False,True
440,0.5827642639997066,1,60,12898529,0,251352,5924908,0,0.0,29.313114166259766,258924.72096678716,0,0,s3,baseline_3sigma,52103,False,True
441,0.556456195001374,1,73,12865294,0,251352,5875182,0,0.0,36.67604064941406,259417.32810413846,0,0,s3,baseline_3sigma,51974,False,True
442,0.5969682479990297,0,69,12803439,5,251352,5855409,0,0.0,30.41796875,259725.5794369778,0,0,s3,baseline_3sigma,51704,False,True
443,0.5642342089995509,0,69,12836577,3,251352,5939998,0,0.0,22.692188262939453,254940.9493625711,0,0,s3,baseline_3sigma,51914,False,True
444,0.5966242719950969,0,61,12951370,1,251352,5930311,0,0.0,35.63606643676758,265295.7463226197,0,0,s3,baseline_3sigma,52381,False,True
445,0.5590279169991845,0,66,12695936,6,251352,5880603,0,0.0,71.88411712646484,261188.47882359807,0,0,s3,baseline_3sigma,51610,False,True
446,0.5604205210038344,1,66,12800596,0,251352,5891104,0,0.0,83.57421875,262681.0998842503,0,0,s3,baseline_3sigma,51992,False,True
447,0.5999504850042285,1,65,12917714,0,251352,5954070,0,0.0,51.421875,258414.22544720204,0,0,s3,baseline_3sigma,52485,False,True
448,0.6098359180032276,0,64,12737769,2,251352,5860784,0,0.0,36.001953125,261511.96563798407,0,0,s3,baseline_3sigma,51632,False,True
449,0.6341861740002059,0,62,12909614,2,251352,5969679,0,0.0,111.630859375,258726.40053800502,0,0,s3,baseline_3sigma,52413,False,True
450,0.5725643089972436,0,59,12810848,9,251352,5883624,0,0.0,38.5234375,257908.66997697792,0,0,s3,baseline_3sigma,51797,False,True
451,0.5420972490028362,0,61,12819014,7,251352,5870458,0,0.0,67.03775787353516,264818.56600780605,0,0,s3,baseline_3sigma,52167,False,True
452,0.6465326880061184,0,60,12890016,6,251352,5952183,1,0.0,28.875,258005.56186309224,0,0,s3,baseline_3sigma,52162,False,True
453,0.5567137940015527,0,64,12923354,8,251352,5952250,2,0.0,43.197265625,260485.3462296529,0,0,s3,baseline_3sigma,52167,False,True
454,0.5917225779994624,1,68,13022831,0,251352,6019005,0,0.0,22.30859375,254792.63548893022,0,0,s3,baseline_3sigma,52374,False,True
455,0.582853610998427,1,67,12861136,0,251352,5938838,0,0.0,159.0950469970703,262642.83590044425,0,0,s3,baseline_3sigma,52083,False,True
456,0.5544708930028719,0,60,12928065,7,251352,5947113,6,0.0,59.15690231323242,256381.16082640766,0,0,s3,baseline_3sigma,52300,False,True
457,0.6065392570017138,1,65,12870031,0,251352,5954745,0,0.0,54.566593170166016,252017.9745537349,0,0,s3,baseline_3sigma,51993,False,True
458,0.6000597310048761,1,64,12915372,0,251352,5943514,0,0.0,32.99609375,257980.83971898945,0,0,s3,baseline_3sigma,52030,False,True
459,0.5804106469950057,0,61,12789971,3,251352,5888893,0,0.0,32.8515625,260993.81533290193,0,0,s3,baseline_3sigma,51775,False,True
460,0.5984137350023957,1,63,12761315,0,251352,5879069,0,0.0,37.0390625,262135.61878006463,0,0,s3,baseline_3sigma,51685,False,True
461,0.5844758530001855,0,66,12840772,8,251352,5914684,0,0.0,38.9921875,263316.1826330154,0,0,s3,baseline_3sigma,51943,False,True
462,0.6093243559953407,1,68,12963310,0,251352,5989297,0,0.0,52.99674606323242,259480.7530384064,0,0,s3,baseline_3sigma,52675,False,True
463,0.5747648499964271,1,69,12787579,0,251352,5918523,0,0.0,32.37369918823242,254593.02149323985,0,0,s3,baseline_3sigma,51752,False,True
464,0.5166558519995306,0,65,12695399,3,251352,5832220,0,0.0,54.37109375,260764.14339341986,0,0,s3,baseline_3sigma,51691,False,True
465,0.5445194610001636,0,59,12732579,4,251352,5879393,0,0.0,46.283203125,264783.37758144416,0,0,s3,baseline_3sigma,51880,False,True
466,0.5721459420019528,0,64,12936142,5,251352,5955320,0,0.0,78.12044525146484,266559.3846041718,0,0,s3,baseline_3sigma,52397,False,True
467,0.68441267900198,1,64,12823574,0,251352,5931759,0,0.0,44.956180572509766,260647.0343665007,0,0,s3,baseline_3sigma,51992,False,True
468,0.5776898949989118,1,59,12846822,0,251352,5921562,0,0.0,30.7890625,258271.07587481398,0,0,s3,baseline_3sigma,51933,False,True
469,0.5815920489985729,1,58,12793538,0,251352,5916043,0,0.0,36.67578125,260683.4173592837,0,0,s3,baseline_3sigma,51853,False,True
470,0.5767465279932367,0,61,12821136,6,251352,5893687,0,0.0,27.396390914916992,260761.0915204198,0,0,s3,baseline_3sigma,51959,False,True
471,0.5880399899979238,0,60,12924628,3,251352,5992187,0,0.0,45.32500076293945,263712.4418834599,0,0,s3,baseline_3sigma,52192,False,True
472,0.5512101770000299,0,71,12940170,7,251352,5956942,3,0.0,24.31640625,260411.33472382996,0,0,s3,baseline_3sigma,52267,False,True
473,0.585540897998726,1,60,12929111,0,251352,5942989,0,0.0,39.6921501159668,260225.58223974926,0,0,s3,baseline_3sigma,52171,False,True
474,0.5748443830016186,1,61,12765834,0,251352,5895927,0,0.0,32.92578125,256555.8273092943,0,0,s3,baseline_3sigma,51720,False,True
475,0.5858507500015548,1,61,12842948,0,251352,5918610,0,0.0,52.91862106323242,261171.10257226237,0,0,s3,baseline_3sigma,52171,False,True
476,0.6013138810012606,0,58,12883153,12,251352,5947294,0,0.0,125.8291015625,261450.65901654257,0,0,s3,baseline_3sigma,52275,False,True
477,0.640898001001915,0,64,12963912,2,251352,6016250,0,0.0,35.7158203125,262600.8085263233,0,0,s3,baseline_3sigma,52638,False,True
478,0.5784446379984729,0,61,13032812,2,251352,6023480,0,0.0,30.1640625,257395.25427065886,0,0,s3,baseline_3sigma,52346,False,True
479,0.5983917670018855,1,61,12855502,0,251352,5901232,0,0.0,31.87109375,255883.90812445857,0,0,s3,baseline_3sigma,52166,False,True
480,0.5508928640047088,0,62,12896554,6,251352,5961969,0,0.0,50.04080581665039,255887.88684283462,0,0,s3,baseline_3sigma,52133,False,True
481,0.6613239770013024,0,61,12873897,6,251352,5925278,0,0.0,34.797264099121094,255490.03475160396,0,0,s3,baseline_3sigma,52228,False,True
482,0.616677341000468,1,63,12847367,0,251352,5939633,0,0.0,43.69661331176758,259127.88194145335,0,0,s3,baseline_3sigma,51897,False,True
483,0.6788813230014057,0,65,12853395,4,251352,5953379,0,0.0,24.55859375,256290.97839227083,0,0,s3,baseline_3sigma,52157,False,True
484,0.5909936150055728,1,69,12936035,0,251352,5953705,0,0.0,28.738386154174805,257239.0655119512,0,0,s3,baseline_3sigma,52325,False,True
485,0.6039127980038757,1,61,12904264,0,251352,5923834,0,0.0,41.30776596069336,256739.08543000033,0,0,s3,baseline_3sigma,52213,False,True
486,0.5891739100043196,0,70,12882414,6,251352,5986668,1,0.0,42.35546875,270318.647987712,0,0,s3,baseline_3sigma,52096,False,True
487,0.6340015010064235,1,57,12883438,0,251352,5962060,0,0.0,39.79231643676758,261647.44581147606,0,0,s3,baseline_3sigma,52223,False,True
488,0.5946756539997295,0,61,12729583,2,251352,5892359,2,0.0,27.74444007873535,263913.29937997914,0,0,s3,baseline_3sigma,51997,False,True
489,0.594561594996776,0,65,12912264,1,251352,5964614,0,0.0,43.96875,259049.1744033091,0,0,s3,baseline_3sigma,52135,False,True
490,0.6002603870001622,0,60,12851027,7,251352,5850269,0,0.0,44.707550048828125,263784.91669034614,0,0,s3,baseline_3sigma,51790,False,True
491,0.5329134819985484,0,60,12799377,2,251352,5901664,0,0.0,45.0625,262111.9625633306,0,0,s3,baseline_3sigma,51942,False,True
492,0.6515918679942843,1,62,12918595,0,251352,5986430,0,0.0,26.935937881469727,257383.91134863158,0,0,s3,baseline_3sigma,52098,False,True
493,0.6395003459983855,0,59,12810804,4,251352,5887071,1,0.0,33.37109375,260106.81211532062,0,0,s3,baseline_3sigma,51966,False,True
494,0.560197631995834,1,73,12929917,0,251352,5971401,0,0.0,38.480682373046875,260148.64713165647,0,0,s3,baseline_3sigma,52299,False,True
495,0.6007404810006847,0,72,13049741,4,251352,6035480,0,0.0,34.015625,252520.71574767245,0,0,s3,baseline_3sigma,52598,False,True
496,0.5602158359979512,0,62,12904806,2,251352,5932548,0,0.0,37.7734375,260663.80101393553,0,0,s3,baseline_3sigma,52007,False,True
497,0.6483017849968746,0,63,12871033,1,251352,5928828,0,0.0,48.69140625,262648.78146450024,0,0,s3,baseline_3sigma,52132,False,True
498,0.6038783750045695,0,61,12901665,1,251352,5949337,0,0.0,39.5305061340332,260156.81829312397,0,0,s3,baseline_3sigma,52152,False,True
499,0.5898189899962745,0,61,12977218,4,251352,5979276,0,0.0,34.5726318359375,253802.12192270745,0,0,s3,baseline_3sigma,52469,False,True
500,0.6052351519974764,1,62,12804402,0,251352,5923259,0,0.0,44.87239456176758,265324.41336886137,0,0,s3,baseline_3sigma,52056,False,True
501,0.5773826170043321,0,63,12955642,10,251352,5945177,0,0.0,42.88801956176758,257475.1395862281,0,0,s3,baseline_3sigma,52185,False,True
502,0.6123401040022145,0,66,12839836,1,251352,5939400,0,0.0,37.0859375,267286.036672411,0,0,s3,baseline_3sigma,52166,False,True
503,0.560272681999777,0,72,12793467,9,251352,5863454,0,0.0,45.80615234375,257124.9358135035,0,0,s3,baseline_3sigma,51937,False,True
504,0.5823804629981169,0,64,12935281,2,251352,5965637,0,0.0,72.7593002319336,257107.50615489882,0,0,s3,baseline_3sigma,52041,False,True
505,0.6203422809994663,0,74,12887486,2,251352,5944352,0,0.0,50.15104293823242,258942.94592890365,0,0,s3,baseline_3sigma,51998,False,True
506,0.6011829179988126,1,62,12838620,0,251352,5916851,0,0.0,30.318452835083008,262583.4305875816,0,0,s3,baseline_3sigma,51906,False,True
507,0.6090080169960856,0,62,12836918,6,251352,5953598,0,0.0,44.3515625,266664.8867891706,0,0,s3,baseline_3sigma,52039,False,True
508,0.5228615980013274,1,64,12763454,0,251352,5865442,0,0.0,22.76953125,260105.55497653206,0,0,s3,baseline_3sigma,51766,False,True
509,0.6233324790009647,1,59,12905967,0,251352,5929606,0,0.0,32.484561920166016,260442.08746160712,0,0,s3,baseline_3sigma,52142,False,True
510,0.6115207090042531,0,65,12788890,4,251352,5897016,0,0.0,34.984375,265799.946518928,0,0,s3,baseline_3sigma,51908,False,True
511,0.6291013650043169,0,59,12990868,2,251352,5962498,0,0.0,59.125,263677.06252283603,0,0,s3,baseline_3sigma,52446,False,True
512,0.6125591430027271,1,60,12914650,0,251352,5935311,0,0.0,41.158203125,262801.1365655552,0,0,s3,baseline_3sigma,52107,False,True
513,0.5639858650029055,0,62,12842064,10,251352,5930522,0,0.0,35.32291793823242,257714.18982214248,0,0,s3,baseline_3sigma,52035,False,True
514,0.5814273319992935,0,57,12754142,2,251352,5925932,0,0.0,38.90494918823242,259810.9828885468,0,0,s3,baseline_3sigma,52068,False,True
515,0.5906272380016162,1,61,12793175,0,251352,5875862,0,0.0,27.709375381469727,263114.46893934347,0,0,s3,baseline_3sigma,51912,False,True
516,0.6030825890047709,0,65,12930222,1,251352,5990854,1,0.0,40.321292877197266,256525.36414577745,0,0,s3,baseline_3sigma,52300,False,True
517,0.6014760649995878,0,61,12803016,1,251352,5916270,0,0.0,38.724609375,262869.6032192084,0,0,s3,baseline_3sigma,51836,False,True
518,0.6255776600009995,1,72,12936188,0,251352,5921372,0,0.0,69.59375,261250.4257743716,0,0,s3,baseline_3sigma,52418,False,True
519,0.6344171180026024,0,74,12882140,8,251352,5915765,0,0.0,29.07291603088379,260877.77673454548,0,0,s3,baseline_3sigma,51961,False,True
520,0.6096373389955261,0,62,12895440,6,251352,5941413,5,0.0,192.314453125,259438.83399596333,0,0,s3,baseline_3sigma,52195,False,True
521,0.6016479009995237,0,60,12798297,1,251352,5882500,0,0.0,75.501953125,261473.20560601703,0,0,s3,baseline_3sigma,51921,False,True
522,0.5672061449949979,0,60,12803186,17,251352,5923249,0,0.0,31.31026840209961,258036.35875719108,0,0,s3,baseline_3sigma,51822,False,True
523,0.5588326470024185,0,64,12869843,2,251352,5918909,0,0.0,39.51454162597656,261394.5853430769,0,0,s3,baseline_3sigma,52109,False,True
524,0.5962585879969993,0,67,12789907,9,251352,5890152,0,0.0,48.87109375,259580.56397310452,0,0,s3,baseline_3sigma,51671,False,True
525,0.6058226590030245,0,63,12793981,3,251352,5882719,0,0.0,40.15156173706055,271441.1217174202,0,0,s3,baseline_3sigma,51963,False,True
526,0.5945042649982497,0,63,12900154,1,251352,5933493,1,0.0,41.51953125,259258.62198797238,0,0,s3,baseline_3sigma,52211,False,True
527,0.6242978519949247,1,61,12817522,0,251352,5864830,0,0.0,39.23046875,262993.3871789428,0,0,s3,baseline_3sigma,51788,False,True
528,0.5684543989991653,1,64,12803998,0,251352,5906046,0,0.0,40.01957702636719,267572.4155057713,0,0,s3,baseline_3sigma,51735,False,True
529,0.6062677279987838,0,64,12892722,6,251352,5956335,0,0.0,64.53346252441406,260009.3564979608,0,0,s3,baseline_3sigma,51974,False,True
530,0.569387239003845,0,58,12888203,2,251352,5995024,0,0.0,42.45525360107422,256912.827750867,0,0,s3,baseline_3sigma,52082,False,True
531,0.6276362529970356,0,61,12743521,9,251352,5879681,0,0.0,66.8671875,257733.44830056402,0,0,s3,baseline_3sigma,51616,False,True
532,0.5876219320052769,1,66,12920979,0,251352,5977010,0,0.0,35.5703125,259862.99975653627,0,0,s3,baseline_3sigma,52231,False,True
533,0.6070860339968931,1,63,12871846,0,251352,5897448,0,0.0,27.216014862060547,258763.9356840285,0,0,s3,baseline_3sigma,52241,False,True
534,0.6023745279962895,1,64,12881127,0,251352,5922434,0,0.0,27.98828125,256556.55719897093,0,0,s3,baseline_3sigma,51940,False,True
535,0.6017923830004293,0,67,12969236,5,251352,5960446,0,0.0,71.06314849853516,260046.9446711633,0,0,s3,baseline_3sigma,52607,False,True
536,0.5932643709966214,0,65,12781924,2,251352,5861661,0,0.0,37.89145278930664,261173.3776732812,0,0,s3,baseline_3sigma,51764,False,True
537,0.5843386010019458,1,60,12830897,0,251352,5924016,0,0.0,40.4453125,260612.32310434402,0,0,s3,baseline_3sigma,51769,False,True
538,0.5840435049976804,1,68,12844217,0,251352,5917664,0,0.0,53.40625,255982.13010130578,0,0,s3,baseline_3sigma,52061,False,True
539,0.6065902350019314,0,67,12774237,1,251352,5910443,0,0.0,41.09765625,263931.7651438898,0,0,s3,baseline_3sigma,51922,False,True
540,0.598256274999585,0,64,12826039,3,251352,5929063,0,0.0,68.396484375,262574.2497223604,0,0,s3,baseline_3sigma,52181,False,True
541,0.6163579010026297,1,60,12960007,0,251352,6005014,0,0.0,71.828125,257226.04708994037,0,0,s3,baseline_3sigma,52480,False,True
542,0.6129977529999451,1,60,12818630,0,251352,5906154,0,0.0,46.51743698120117,260686.39629292826,0,0,s3,baseline_3sigma,51987,False,True
543,0.6504246769982274,0,59,12747076,2,251352,5888677,0,0.0,36.471866607666016,256578.74265072763,0,0,s3,baseline_3sigma,51787,False,True
544,0.6050828029983677,0,61,12771097,2,251352,5861376,1,0.0,33.02581024169922,270257.3379700416,0,0,s3,baseline_3sigma,51810,False,True
545,0.5879160359982052,1,70,12951187,0,251352,5919741,0,0.0,48.56640625,257973.90594384834,0,0,s3,baseline_3sigma,52315,False,True
546,0.6127031709984294,0,57,12838911,5,251352,5939065,0,0.0,58.19270706176758,266321.3716927283,0,0,s3,baseline_3sigma,52160,False,True
547,0.6095352799966349,0,60,12811768,1,251352,5904927,1,0.0,40.985374450683594,264524.65521969734,0,0,s3,baseline_3sigma,51957,False,True
548,0.5984216409997316,0,61,13023919,1,251352,6007045,1,0.0,39.6015625,257446.37929435138,0,0,s3,baseline_3sigma,52585,False,True
549,0.6719381459988654,1,71,12827590,0,251352,5865465,0,0.0,25.164257049560547,259172.9349477603,0,0,s3,baseline_3sigma,51814,False,True
550,0.6456002569975681,0,62,12863613,11,251352,5910857,0,0.0,28.723176956176758,259096.7782172337,0,0,s3,baseline_3sigma,52162,False,True
551,0.5305047449946869,0,61,12847763,10,251352,5872340,0,0.0,56.42578125,261966.6357083357,0,0,s3,baseline_3sigma,52158,False,True
552,0.5689649720006855,0,60,12905867,3,251352,5934791,0,0.0,51.7265625,259986.59988035844,0,0,s3,baseline_3sigma,52187,False,True
553,0.5780126020035823,1,62,12911538,0,251352,5933488,0,0.0,75.556640625,255584.00836814518,0,0,s3,baseline_3sigma,52329,False,True
554,0.5962783810027759,0,61,12923787,1,251352,5967617,0,0.0,104.66065216064453,263208.01947187126,0,0,s3,baseline_3sigma,51987,False,True
555,0.6123248290023184,0,57,12777002,2,251352,5921605,0,0.0,79.31575775146484,261744.93208921456,0,0,s3,baseline_3sigma,51801,False,True
556,0.6092820210033096,0,60,12825833,1,251352,5930149,0,0.0,50.181640625,259410.550849266,0,0,s3,baseline_3sigma,52038,False,True
557,0.611525853004423,0,63,12796919,4,251352,5907952,0,0.0,41.494529724121094,264406.8046588858,0,0,s3,baseline_3sigma,51800,False,True
558,0.5835296549994382,0,65,12814653,7,251352,5912752,0,0.0,44.15950393676758,265196.6149489727,0,0,s3,baseline_3sigma,52148,False,True
559,0.585491418998572,1,62,12823072,0,251352,5945421,0,0.0,59.679168701171875,262289.9603827009,0,0,s3,baseline_3sigma,52251,False,True
560,0.577935385001183,0,67,12945299,6,251352,5963397,0,0.0,40.92862319946289,264741.88750483387,0,0,s3,baseline_3sigma,52215,False,True
561,0.6470722919984837,1,65,12792984,0,251352,5878944,0,0.0,57.93359375,261395.58475478558,0,0,s3,baseline_3sigma,51816,False,True
562,0.5787111880053999,1,62,12733647,0,251352,5904426,0,0.0,36.890625,262928.29696809326,0,0,s3,baseline_3sigma,51504,False,True
563,0.6317433169970172,1,57,12813016,0,251352,5864101,0,0.0,46.49283981323242,262398.2653328357,0,0,s3,baseline_3sigma,51833,False,True
564,0.5863776890037116,1,64,12865040,0,251352,5923489,0,0.0,40.923828125,251962.70251558896,0,0,s3,baseline_3sigma,52052,False,True
565,0.5784488049976062,1,63,12852307,0,251352,5899137,0,0.0,40.95442581176758,259995.61298011523,0,0,s3,baseline_3sigma,52030,False,True
566,0.6193241430009948,0,70,12822977,11,251352,5883163,0,0.0,36.9921875,264381.6229899838,0,0,s3,baseline_3sigma,51780,False,True
567,0.590748678005184,1,65,12850978,0,251352,5920992,0,0.0,28.56510353088379,259199.65879428893,0,0,s3,baseline_3sigma,52125,False,True
568,0.611231802002294,1,62,12831734,0,251352,5940703,0,0.0,99.20703125,258522.0163992295,0,0,s3,baseline_3sigma,51947,False,True
569,0.6055559359956533,1,63,12946133,0,251352,5952858,0,0.0,32.06821823120117,260101.71675500547,0,0,s3,baseline_3sigma,52246,False,True
570,0.5644609959999798,1,64,12845203,0,251352,5940571,0,0.0,30.38992691040039,253071.18189626458,0,0,s3,baseline_3sigma,52215,False,True
571,0.6292385070046294,1,67,12939380,0,251352,5948310,0,0.0,114.18359375,259347.74604411673,0,0,s3,baseline_3sigma,52229,False,True
572,0.606023609994736,1,59,12698474,0,251352,5800956,0,0.0,42.292579650878906,263167.85145485564,0,0,s3,baseline_3sigma,51620,False,True
573,0.6420088259983459,1,63,12963045,0,251352,5998705,0,0.0,43.599609375,257982.0963008483,0,0,s3,baseline_3sigma,52380,False,True
574,0.6768175770048401,1,59,12775374,0,251352,5894327,0,0.0,33.23046875,263474.2094126131,0,0,s3,baseline_3sigma,52006,False,True
