dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s4,185,87513,70093,8666,8754,d61f0e3afac9768fe225c7da5c129cc3bfdcc2660532cd24d47f11289d081321,7796d37aac97926eb658fdbcd6b9d191ea36c8f8e5863711ee7171f2011e78bf,ff7ccb9dc71360e94ad500e50a234611005bf3ba85a7f37a77aa374cdbe06638
s4,186,87754,70439,8684,8631,6750a8575ceea8f61c76dd33a442f577a06ddf12fc6f1141876a11b54d365b85,2d26776da4c6b93f3e911751cba0d16789c292d107e70c8e5ce219e2ea9759ea,5cf79bfc119b15f1813ea9a5c69cde8da83f8fe803d91b6fae5dc4517e8b7f1b
s4,187,87480,70248,8534,8698,002ea5cceef0064997df5f036106029dee6ff1c71bbf256412d6e30c28ae4c35,5a5a42026ff016628e4883d6f84659974fe6fc3fd57a9147ccf92bc826579fc2,64791b3052dadc804abc36f5262925c500da4dccbe08b4a3691e8b81c4db7abe
s4,188,87948,70241,8826,8881,526b2e1a00b13814685a959f34264de061a3e1b2b8a7608730d35d6e74355364,7bfb352b8c26561b833e623c0e18ad5823382496dad07d84d3bba1f51def67c5,7c100552ed4678819ffbf6846f3483180dd14e6ff5fd73c5ac4425ccff27d87d
s4,189,87453,69762,8880,8811,dff9a52d846482b32e84bdf9142a1fe26aaa9f781c10637f2f4a92a879ad0515,a47eb7b24c2b724c825be2d7dc0895c51d38237f6c2688737ca364a331bf1f86,90365bc295dd4330557bf0fc15c56f5c3b04cd1610ff8916ea4b31e65c16151f
s4,190,87618,70036,8795,8787,c66ba1b2be7a4def6930344d2c3c8b76ec605fe2e7588c0324bbef61a1499436,ea9f1c0a2ad120f64306109dadc6741b65282241f1d4ca2c189d7dcb277937e9,3a459376c4b08aea44be26f120368c31bd63a69b1d77d3f0235f6baa3e1ec496
s4,191,87588,69876,8889,8823,c4861cc39f0ccc71e66332fc3c04d4c5ff8ce2a1f202675ba9a06ebc307d0fb4,cce0017553b61d1b7a45b7116536b79af8d877c476007a697f20231d1de2d929,2c488cd2f0bf335a2404095fc03fe137f5cc6c8893d2204584c9da4d97b20469
s4,192,87254,69770,8782,8702,a4e5535099047e561bc2f255d1c73692e1c6c9e09846cee023c084046935fad4,05215af9b203c111fae8b1061d30b30ae07e5f37fa96fea400aa57101403b654,b5306f1135d5a0e83194cc1037a7ddcfa8b850527d2dd30117dc2e5c1b56ef3a
s4,193,87448,70227,8664,8557,81140aa7c54231e3fdee48c6039b7fe3e9810dbaae0e981e881792ad8edfcead,929395cfa68cbeb2f0ce938056e8e5621a00efa1c08ffa919b43ac5a752fb703,d9635ccd52b93976b842e87ed2544ebcf98b8607283ad9e5961e6079f0c8f54a
s4,194,87709,70162,8748,8799,bde539cebb83ca705ed23c3c9d40affa7b49056a6c189a484741ddcd5858d656,66518fa06b8da55e8a40acb4c8c53be6e0d7f0d64d288a630dfdf34cf470e542,59cedc7f9b122ddd63ebbca55520dce61e37cba7153bd266fe7722274c5a5e8e
s4,195,87117,69780,8634,8703,4c3e2820b4760e7808337ccb78e655e1b84903c32d74c2b484da19e4599f9655,5089c3095966f612971433e1eefdf67b740edd9b5ef560bdc7159def54ef0115,837ba9479916e96fbdc23e61579a1ac34cc7ebac25ea572e8da1a0ae9571831d
s4,196,87936,70410,8701,8825,68b770282c3d627d417779b4966e09fa70b8ceede5aab8524505f5f3f894f529,0d02fdb59d6070ca6b8f942c0b34fb9e945804f89220a565eac546ce13a3273c,f3723a1a835535f310b3f83cc541784ec4b15859d70c88a4fa14f14b3527be93
s4,197,87719,70125,8775,8819,c455d8f11fadab802d3649848bfed144c07b024b1a3ce81b98d6c3c2b54e8923,c229b19db28f5efb8025c345e95075ab45dd64c479e533b411f96becd4ebc3a3,9681e235365ceeef641ffb1253e1e01b411709fa0231b7e46a1528f2b9bac8fd
s4,198,87400,69754,8818,8828,df591d7160570bdd664e5cccc3f96fda8657eb33dd6d675227edffc60f5056e1,8719d0ea89e50c14503416072628af0b98b1a1dab32c9047377efbc749d13a80,5c95d29c994307bfd1db0de87a45d4e8c385cad7cae587589eec003b3e299e1b
s4,199,87712,70249,8633,8830,588c471da08f64f334bc3067fc92dc36f3788a7fcecb16a45a706280afae8771,58ce5eb5fb2cc44b8f27ab65806cd42fd0e48c0cc3648b1bf8268d8e9501e64a,97dbe752dd5f0880cea7592d26ebeb92b86f555369d0cf9b83fd35b728139d09
s4,200,87897,70278,8811,8808,daec7be23080d515f27bab45d4612314a0d8eab166a4764f67cad8e5e193391d,d447861453ed6cc7ae3fc18ce808841620b7f5a0156a4d5f3af996fabeb87b6e,584d3f666f5d1a39f49323227e8657951239e04a6b9d181f571f2bc6175261d3
s4,201,87884,70557,8721,8606,76ee62d496194362cd8695cb5b92a4d536e964cc0942fce9dabb501589897a23,ed26b49312e3f3c9e365d09721c2811a2da6f7e37ec83e6d052d9a2fcf35f3fe,e55de36cd8ca96a6c19114b492e074812b7de09713dc6588389293c3e8cb1897
s4,202,88211,70541,8808,8862,55732d7bee2145ce34e3550fc72c93f29edb59882a8fb1799bd5230080d2c033,7c3cac4f4effb877bac1557b0db8cccb9ac901161c12b8b1279759f69e00cfe9,afcb4c46f7212433a265a83434df5b782017fc94140808f481064b76145095e7
s4,203,87121,69504,8691,8926,ac395e633e9077caf2d10fe58fd87d32f41a66971273e20138cc28a801e517e8,1c958238782b1212b0abcff17159031f83ad0042095700a1ec6d6104dca15e52,701a2f16f7778ccf38eea2113f571620e94fb6a75cffa8c30cb9db4238961585
s4,204,88359,70708,8897,8754,f64ccc3225d42d9214fc15b794e29f463f615b8af17479e1f9800dc45504621d,869e7928eb941eaf6f686b75fc9e7ad40c1d6697516332d3e44cb13948eb429a,15dbe54ed790803685906b23db7fdbd4d15690f206f79fb2b886b9009d6a2553
s4,205,87881,70142,8951,8788,d82b777328524a7a2d46a03f8c9dcd6ff84f1abfb7f0c24307af6acdc77183cc,105b07359146d0f79312f41227d03a1ef1ab9560c5f0635637413f794598ece5,cffcc6d7689c6e46f56a3300c5f3e6d2eeb3063f9470a08e5a769a267ba1be66
s4,206,87597,70047,8806,8744,fb2f7629534db196a8e7edcc391a8906b95cc42250e22e7bd2d30407c5292616,abe813a19154443a5dda13828e800dc692cf8fe54c968e54d43444f5ecef5795,d84803ab414c35b3f196a7ab2f59717bf991d4923555e948d5e6102d9f202f02
s4,207,86959,69711,8797,8451,0fc8acac0e5192214de893a3bfbe08dc14665ca122f43caeb7fdcb4580096799,e9b8075915888b86e89c3056f375291b3b72afff3728d9f8b1f808e98094abdd,62442b80b758e06b6dda51033cb993adf3ebe455d232e5f30f159d94e7de9dff
s4,208,88051,70308,8881,8862,a0cab9d9b2515c02088632ae371ee35739cc88dae9859595b34a98d2fb39d247,e4405e06868b35e9734d32aca8cfa4554740d73c15b3c148ee6408d447ed12aa,fab0f5c218ca4ffed4643f9a2d01fb4e5f3701408784e90648a4bedd8bc9de08
s4,209,87827,70357,8691,8779,e57d510053845d449a71c7417b7854c5dfadfe00eb079bc184e3c73b5ae0824a,21f04ab055966d2256116939573eface98a32ccc310a9239d5c5ebb611bdb179,71848c25f6818c16bd2e9b7771a5fc5b58baaab7c25b77c585af07e7a68dd96b
s4,210,87559,70095,8818,8646,995ab3d16fc34b6433b765fdd1c03f6a7bf0b8edc2193276aa1f55e7cf1a8f59,9b41335bc0b342e5bf423e8481e71076e8b1005c3434055291e2a495b8a1911d,218d70e7cacc1baab9001b5591a745de93eb158621f8a968d5fc90364701482e
s4,211,87796,70310,8831,8655,78d48ed715a3315de0e5cf6bfc6631395f48ab29140bac4931b4ed2f9610e201,bac5983d4726393226b67a6d2b8b3156629ee3eb0f268778ce714410892e62e7,ec657a13f1e4dd378f3be9aad4fb5ab0227fc6ec1d9a3d7a4883e85fd591409a
s4,212,87941,70338,8899,8704,84f6543cad21f5edd03f6576e39be3f3f16586b93ac1e6bec2c11f8c77055c9d,4ad5dd09484bf75d1de6942f66d2153889b65fae78a20263595dfe7b0af172a0,24cf6779cbeb650623a31bba4fbdd827170a5903f9780fe6604d411e47c4439a
s4,213,87865,70410,8641,8814,d7d2a9ac982cb7f97592a2ab3a57ab52fd4ba7fe106c62795c772a506990d72d,8f4cc955dbec96a9151a063145850fecb082503601a584b7c45aeb2bb2ac3b63,b775b9f541993dc560faffaca0600c918955434415040e8c53d7b7810ee420d9
s4,214,87930,70331,8846,8753,990fdc24b8babcaefd421b7f244a36007370368b85e30815d4a9f6a7ef9d0f3f,d907be2fe2c586c82bedb30868fdf3ff8ec21f25743dbe06eb001280e36ed724,d33841e42c9a8871301a4be1384a343e8506e92f15d5ebe3c927f9d93fb7600c
s4,215,87668,70113,8697,8858,224216273006d7d7958c51053bf6b49484303f492ab5c99bc6bcc636a580c9a5,1b8d5d666f7ca071a09ee21b3602d37fc8de263afa123788c7cc115c9df127fd,938304d8371b34c1803a9c9c1294e8fbc768cf24652866a90074ddbe00e6c0c9
s4,216,87720,70142,8742,8836,db4e73862a7996e3dfef9dafb805069286427e3ddb191ecb9708cd5292853d2a,7ead8bfa885876d102064b9f606c4f4e47dbf8ce0887663279ca3f865466ad18,f9dd7ba1d70e791e93ff218ee541e54c450ad5ccdba76d8211c92d9ebc5c3369
s4,217,87870,70321,8741,8808,a0ed48dfed3bf1be6983a5230dc018da21feab961cd0b88534497d03288fbf40,ecb03db4abfd677f6f74a9a83e4aef407abafc41b089e110d791491be3178f77,223e81c2224552ddd4d981cea77c33cb716f0946af07f7dd897aca08345cb2f0
s4,218,87350,69894,8804,8652,97ffab94f3a438d5ca39116d9ac7430270f42beee8d742b4ec4eb4eb037e838e,50cf12a85cb75bc62cb9b468edf892db41555ccb8a7654986cff1c69061cc687,798bf02881e09fcad50fbc2c1dee76999c46b325dbad8079192e1ca13445e570
s4,219,87647,70066,8846,8735,5177f11e02c69c05aa78de4818ce38e34569b215d0d858cebc9c68e8c60eced9,6341a5e66900d2a9c1e7607817fd0c60f8e9447365daa38dc62447973d5f17d4,14279c9555f76a93541e448dd70a7ff2d729ad0fe4f9b2b9731b2d5ad6df8dbc
s4,220,87845,70426,8790,8629,b6be5ee10d4a1cdad60c45722ac4dc599c4e92e564fe9cb364096d1d8fd639f2,be4287f87ab932b2a345d52fd81b295647260a0500ed6ff6456d978c7097c0d1,b72a089cc04a1c0fd78db88d7df1e59d2e1ed5b5155ec8c1011dff523d9251d5
s4,221,87251,69855,8602,8794,2e5e4b6d19aa3fb5f9e62bd0ecd5c5d4a05bbbe6b86996615f8ca6096d6a86a7,2e6aa8af6ba009541d8b2328c72745190f970612af6dd770d7d3250a442f6aaf,0662e2cc0c47790bf80fc48e76534c1143d3e62d9e51f5bd2ac18da4eb156af7
s4,222,87872,70454,8558,8860,4868dfd461ef12a06b4e3077de8e23f7be8bcc532936d5f8f479afd3f59352f2,866262bbd2ddd20686c5911b55be1cb8e62d2b53b660e43a7357b5c1a5a9d6a4,aa0e0a45408868c267cbab12f8ef55cc76729df6b3cfb402053bd74ebf0b7614
s4,223,87913,70289,8835,8789,ad0bc1df847e245aceedbe428c91523b8c052d1c60489d9b880f9970502b1135,a3f5132c204ef2f74da38651c2a48f1ec3a97ca644e0058d3602b86754e74370,5adbe7236fe3d5857fe2e8947bdddbf91a26d482bd7c06f5206505974ef4c797
s4,224,87954,70214,8954,8786,b619c9882344b528f107e25daf52c48844fb3e378feaeafb12f7f0bf38f2c998,09811645aa85423b9f6021fd66041fbd64982c84dca47bb2f4634b7f1644f481,680fcbdd0d24d2a47a174b4c601403cce5e751f42c6904c988c9eb3cde746eb8
s4,225,87746,70417,8641,8688,63346c2eb91e5bc50b9036d930463e4cccc12726659d436910c7f171e8cf131c,81c751aaafd76ba4e9736b948d55939ed1c280b78d9156be935dadeb6c0939b1,e871f9fd8fe316bc3c6a36aa2f6cca4ab0b6dc17276d1a212a7ef7a5fcfcfeaf
s4,226,87515,70006,8786,8723,6cb5e2857a187b36811c842fc763833da742f191b0b3fb1dedf6b30a92126b43,563e5c5397515624b701e276f364ea5b88dcf6da9c9ee7f6a27dd41ffccf9c7c,5050e1e58ed238974351059c239cc312d67c0bcc32893215aaa994dc76d4932c
s4,227,87701,70161,8737,8803,cbd8b1b50242581e2e0bbd47fb911b94be1d4852c223785a6d2c1aad3721567a,6333e465796496fa569984d61fb335ff8c3d47731b15b6182a0f3550ccaf0a41,477dd37c9dd82cea653a2b155e963f30e43b02001b3e081801e945d50239ff37
s4,228,87860,70355,8806,8699,b287979c7573788c60f2dc17dca0f1a09e6808b0f9df323fc4f6d3b27b376675,bcfe461f80ec86669d8f7c435cec7a11cbb40f39e24d566313dc00c2acea1fbf,3208a6a182eb397edb79a53ebd47e773e2f093369426465d64cfa93b10b630c2
s4,229,88319,70439,8924,8956,634370151c62f47f9f007af8a71cd59af59ea6f32d4fe7e09e6eba011382df1c,eed3e562c7738ac94ab13a5d17e8879fd1a972ecffc73a0ad8a5982b315e216f,9b9022b3869ec606f3db5909d7040e6107c58cdb2c4cc07a1371b1bd1929b70a
s4,230,87625,70178,8647,8800,d6a0d1c24890841904502a90ca6bfda002230aa8945f44fb825cb0af61cf981c,9de05753d7cecf7bf8a1221d72e681a24bc722e3ce3e20e18079217e3bff9079,2840f56845fb1d4154d911707fdcbb91ab51dcdd369ba2f83886a32a3a528d3f
s4,231,87534,70113,8828,8593,6ac317533e81eb4709960ee5f10d7da9939a421ab0894ce9a96c51f51107eea2,7f4475f78f7bc4d0fbabdddb2c16e3c45f7d3a43071394b740af4b8e90b7c29a,45670bc10e1a9f3f0adb2720b8e16231d09d5ae9a6b6b5adb203eb61c5adeb15
s4,232,87520,70057,8604,8859,f9364126ed7cffd3ff32b7ce10d3d927985d685cd5f815636df43af62cf65db0,286528c738761e013127c0ccefe53de88794edd2c9208963e89f95b3e838005b,f7760ac576f15c33e84bd12afc360f118cac29d179831a92dddbda7731543911
s4,233,87662,70240,8712,8710,35a754bd8960bb3c0e17f6803a3cc5be626cdc5bcb0a349de6514d74908015a8,6598b4ad53edb643d642125b744de8cea47205d478d28c7500e560cd3466dffc,a58afff71ee5d3b2b1fc6daa2b04451a1e09e906b9db9aed5abf0d4d1531a635
s4,234,87683,70051,8815,8817,093d3621e6dcf791058f1087951fbd0dac97f10582b59b0e80e5515d13750bee,80c9db602e6b187a96cc28806d87e8cea72a0e45ceeb3a97a3b016e08e95850c,e37339b60078acb74c3e721cd29bc5d396d3c031793aec26d4fe26983b9b0493
s4,235,88010,70344,8823,8843,a57641d148ed0a1fd665e625b859fa4d1e9dab7c15de214402b78a740cc71122,215dd08761908904cf257eae65c8dd5517aca6eea03326c360204db9c57317ea,c0a9812deb1cc23e72a17fe9d52683b1677889b28c43af3b8a9109da24ae18b5
s4,236,87687,70325,8819,8543,a49b3e4e9f58091cfbb4e11e267fcf5ccfcc1cb1f85d66f04fb5308cd635919f,1996ef8d39a509742278fcd286e872f3f9677d89195f1378552312f3ffaa1552,14913fcdfd5dc77143febe796907abdd4c8462a89f7029eec96c7ddd1c1bc153
s4,237,88074,70520,8797,8757,9cb4d83efd49e51a50344c462dd6b148b609b2d1ef9783179618912bcaa20f6f,a20fe017510d6685a5feae3d26f37ffe13bf11aab07855c6122245ac6501eeda,dd8cfca5c64b98ebe9b3c80b8af746dcf72ee0afe0bac2d2d16f915c44c622f7
s4,238,87734,70152,8769,8813,d78792a807ce37ab8918935f9d82410235bde8c28c7c192425a91feafea13e62,896c1297b581ad065a7eb0440f91d0b216aab6aac1b84899bccdbf9db5d15b60,e7065c8519e45d8e8ef31f1de30dd8b6d2771f99ebf93e8ccbce4e0b6a31edf1
s4,239,87490,69931,8785,8774,7c902b818b9c8c56a3b3d109ed36a58fec2e529f3a32b7677e52adefce7a7f01,fd2d4894cd1464304f9814af76fd9d60bbf2d885cc452c95b852edec1513a329,b31f6c790bdd1aa58ab565cd8e8cf7a02a35b07898c2ceb82fc9567e1ba41f4f
s4,240,87755,70101,8982,8672,408821bcdc84cb8e87221f1734313d83660da02647cd14c12b26265bf13b80f5,342b75440a20b8700196110497f827fe7ffc2d0064ea2ef2654dbefad5b27092,3e092fbbceb07860e6b6f3244be19ad2eaabdaf3cbad4d9ee7ab558a4302a732
s4,241,87781,70123,8830,8828,c963cd06dc2e79a2d996c1867e5ab6a5073133645ffe377aeb8d12a522498a44,342707b442ec2de2ef854309b1e42ad251ab1985a7ecf7435bdf0caccf673537,1767b335fa3396f4a4af720c21d332a311a719efbe8da4cee1fd3962dca2c1ce
s4,242,87862,70242,8836,8784,476c4d4aa2535f23bebb1c20db5f5685ffd8c1570879b958022850d7f0ab901c,4b21293cdbef77f975836db3fda9aacfa7329b5b2963230a1b69aca3f2da7d73,b6610d0fac898241aa3d62478edd8c0b45248cdc72843c3c581ce3752e4783d7
s4,243,87746,70188,8778,8780,8d13fff2b3cb38b2856e5ae22da7c0806e1e2b9a8adaedcb551abaf83c2a1960,52853e54ace7d6821a28f41a0671be021704c558c388a4ce16b150e380f9f472,b1dd11de83ee3e400d84ee80be703d09e6464ada9fb66ac01011ae1692edd42e
s4,244,87993,70350,8756,8887,b7596dfa752f2ee79987105fd961c0ef4530db46fa0d60875568729f3e404506,f00bc46c3563abe1af087a72ce9dd5be70dffb530030fdb8a07ca24266fd17de,9bd185ceaae48050ad4c660fac5ee631a690bdaf3817e9c4476bccda45924f3a
s4,245,87360,69886,8731,8743,b2eb1ec66b23a0be6570f09db7056d8a47000a44d6a7ca1bfebb8d7652c5fb6d,5a03c9a2ab7f9b6514c9024eb060eb71b906be29195f77aef1f4c791b2213415,4e104cc4a64de5f7e4c69e41eca194756aeb76587f77ba3a5536c48283466784
s4,246,88157,70389,8862,8906,4e22a6b680d807d0fd08ff222d338cc95f8d51a94da3260793422fcc3407ef63,83d2c6db7bc02bf9abfa915284d385bd61ff986290d845fbd6b4130f69db314b,e5d4ea81dd135887d1176deb635c2331720e04d2f20ea3051cef578faff61203
s4,247,87910,70359,8727,8824,2a253a3a42681d88b4469ba6d348e8189575d01e0a2fe35f31eecdbe8ca2e9a1,b3048030b4f6b068ca6e876774ece3c681b62cf3b4f35b7cf0f9fe58ac3029b8,eb56522d05715d150e936d734830d672b69118786d637475f27b5a2d86e8ef76
s4,248,87683,70191,8816,8676,b5702c7e2cb3d8522aecb8b56b61fa8653011dc9c7af2e45918c8696aafa87fb,82f97e3668f3a5ea35edad79d226b5c406a8fbde6390f6fde428b132133908d8,b312e4be2a38613e04c0dd971aba0ea2a3f8cba92548bd34e862897154a6855f
s4,249,87863,70355,8754,8754,b8c079d9b9d6277ec25bea53812f1bff255fb0e0ba0a65644cfb4e4a50fb9dca,ddfc8c0bb1197e09e7d1c2ed1616e1aaf9e92ddb3ca7127c4b4b398842f88962,16db60802ce6784bb754a00043aec01842abffa0c0adb933ab7daa94d6b57f31
s4,250,88553,70857,8910,8786,e6497636404312c0fbee644f92c90585ca3c41c56474b6478c937ec5f12a4004,17d753dd7a53e9179f92c2d04bd8f6e3e01cd0e4219fcb188e18d85e4d765e88,24a4cd6d09b62d502a3d9d3dc6c2b4f5316ee011a7f7a36af37f9bf1d5d2561b
s4,251,87888,70493,8713,8682,05431ee4b4babd514f3914a64342a08f56fd43c2cf702beba2a0b45badfb7ffb,33354657cce9045b9704f083829f6ff2781c9233a989e1cc2a72025886a8f6c5,193fc0b8b0f759ea8d4ab5cba0acbebc5272863098e0f5d43a27e2d376f0dbb5
s4,252,87873,70407,8730,8736,a94c34448ad60bfdbd98a73f7010eb7da25d86624b0d0a3f83e09e3274a7d357,e8931393f1a43f2fffea19f0619301e455246724d79f8ae200dae8ab33092005,7d5a633fd5ee470f7538ca2016ffadf87fb4ace2e5fefa3ce5259e46ed757bed
s4,253,88079,70622,8544,8913,5e93563866406444de74cfdf3e9f3d27c918e4af25ab3690a5b9fdfc4d45dfdf,f61a9855faa655650e4a92162c6bfdd3812f2afe9b52d50f87ebbf39b43c409c,7ad214d490ca66dc6b0723d8d67a54abc08771f2185411cb0dddee6b57dd2a7c
s4,254,87565,70089,8693,8783,0b5551119aa6751e5339be390b1049b2008f0995ead3d27f53885c879d0c12af,fafceeeb2a8ca750c48b5fda146f937c2b4bffc1e2367445496d4ac5f8e45bc9,9574955d6d9ec639155460b322139af3e46aa42090899b82b0af970a63a7b21d
s4,255,87171,69873,8574,8724,5210538e18b157ec025e4d2fbc58a40b2692771c58462ad94dfa0618e20733df,fc8d01bc2dcb2eeb1507b16ea5d49ceea1b6143572d0684c7dfa4a4364b7673a,9c426fc9a4bf661b3edb14c8be42f047114b1c7f9b885221299d69a37938b8b4
s4,256,87287,69889,8742,8656,f10b80e1695721a4a347e91280df14b76f105c9dd1a0fc305ffd1ca48a55faeb,60b8d7d6967e44fbc01b3e83f38c3979660fbc2396e40a4cf6db54d5736979fb,a97c0a2c95c3c100a25644934a5e18eb1dadd7eec89b672ee7d0b77b62e87430
s4,257,87205,69667,8738,8800,469a90873ae35a2e255421a7498a67e5859f07592f93207d256ff64123e1cdb1,969a9ca6b4d7f6372540d9f0745972f490d4e71c17164f7a7920bac5912d0207,127e6dbca3cbd6ba15fe2a65444d24405add8e6db5587f4e7958f814bcf2cd44
s4,258,87411,69979,8784,8648,b30cd80b8b796ddf3d6734a4780f688d70af699f748da71bf6474eb935dac24f,0799b3e91bfd004dec1d493569757d1c430af74d45690273bae54713575001bd,d935a84181d88e2f146e85a14305962e908db53f7d92dffb3cc8934700944843
s4,259,87907,70144,8818,8945,63eedcaebeef650f0f185d40c2505c4f8803b4894d6134a938233f6eca1b56e8,531ab1a03dabb2d5adcaa345f1f4caad0a38d4b49ba6f97ab2abd5132b2fb8bf,6ac79ea2107395ede0a9c26151f97aaf39942004af1484d2e3a7421cd5e5a823
s4,260,87801,70206,8699,8896,00eca3887828a88836c87cf5d2f9af9e1063bcd1acd8cad9e018f941ec29b95d,25959347a4e6ea2bc82b22be90c71a541ef785690079b33d3474926afacfc20f,140b32efd1cb3202e1726e39fe3948696cc7f7ef8e2066236c7d58fde4d9a52a
s4,261,87656,70390,8624,8642,742e512fb067f8a6bff9cf6505263fbfbe27f85ade58437f56b685259c8899e0,cda47f53081f677e814452646f9e3798ba4d6bf559a432c6160b76ea0eedb573,5f1b728a2c62e26f1e71415b2a78419a430e509a78daee782afdcc126281c7c9
s4,262,87728,70308,8738,8682,dcb5f852a9d971afabc718f5f4c237e664240310fb36e9e8e09db89d5b3c160f,de57d16ff7fe5e447aac78089af73da25e5f9fa4268b1a8784fa51322aa41225,b47eb0cd4b60b27ca5ec2f54c08f76950ca7b881642e1c028faf379b7f09af09
s4,263,88200,70750,8740,8710,1d592794adb0b1a9d5e60a136ce6e6af7f30ecc8e9a2416ca0e938f1708e7060,24d3d2c36c17a08e946bacf79292fe478766baa8d8f4d94ebce0ba694583a7ec,83316c2d2465cde2baf0e5687a851682f20c78f80511041a232fc3cebf9abb08
s4,264,87763,70370,8693,8700,36958999508f9820b866bd7cd5d4c80c036c1186b1e1232aa5ba2182e1701509,8b2769ed5231d127c12f321cd60fdab879d84b17863dc08012425a73d40769b0,aecce642c19847838bfb8966aafcc3d4afe59e6a34e60db3e83a6223396cab3b
s4,265,87412,69939,8817,8656,0dc6258a7a540a7949d1a067377df787393c7b83db98fc3983b656255779c6df,615b9756d7fd2a6398f67a94e72512ce59728216c4772ba6e68c9599023d273d,838d88ae991c6c3474c1814acc9e360cdf53014579fe187bbfc1deec0dfd529d
s4,266,87864,70425,8757,8682,2c05ec5cf504da6289139c084c6d67a9d251857bb584faba0b05b2a4bf41f264,9e27b1adca08cad9495b3a681c6ef9a9c0c9f07263ab399b503bbff7429304c6,425e56989b56497646dd453f37e23d0a9db34b838f7dca31b363a80b6e600fc8
s4,267,87701,70367,8693,8641,0a52d9737917b7fcb1522caa6907f2b7453580ea778c99cd7701be2a9f247899,5979c121c181def8e429b868451946daf97baa1bcdb5da70d3bab099fbc699ae,6e43197795328309a32016e95d31b9ff4b7dd1e057e33722e869762c15ad3a88
s4,268,87857,70202,8812,8843,c6069b518fbc63765e4ec28157db098491ad89d7521fb736f3812055287f5d37,ed6be7d6b3b3127ee6bba49a1f4b00416b9b2580e6e63832379faf9041394efd,25ce6bd0a7c0cba4bb13e7bd90e95b1915674890523ee8b7787b9c14763f0afd
s4,269,87368,70036,8597,8735,6a973dbc65ac96209b2ea01d50c4f3f743921e8ffad1f41a96a3fb53ae2ba0b8,beb4e5b4c3a4ec8c3148c3c9a46f81e49de260e6403d856d8628edeedc1c2720,4a4510797e44344336973e7dbc627cceb2f0bfdf3dc6c37b2379affadc45f0b9
s4,270,87677,70257,8779,8641,768f8360e3599558ec0ba7366d33ddec59236427d6cc0d5f94fede660b4133ef,6b6f33c6704933d90b48dab63d15349001bcb72dc7c92c9b54b89f5b3f5bd375,33e20ad8e9b9266fad7ff0d35d332ec600b3d3fe3f88267cf90422f5d497d783
s4,271,87811,70370,8678,8763,694c13c52fbb6b6ec89596950a908450b795b6b8c311f100a613c7af335380f7,2c2975af3cbd9ed45457b87c5387c20c9043830769296d8f760ad2ed4ee96e02,c8fd07c3d79cf4c59afa63cc6d6c50f72cea263b8b2a3281639a83855bdebfed
s4,272,87512,70161,8608,8743,e01102cf497cb0ffc8a3c92add4a9b89f005ac612dee51c78df23926342a52da,1b5e45226aabc82e07288ffcba2509adc596f2923548feb3df186daa21047158,226a167e32ffa9ca0f93054b83a3a0068ad5bc3715b1cd19ab5bb99e5513e553
s4,273,87215,69812,8733,8670,4655762a288a5e758cb2da66e63505eee35aefb4776d95a6c5b0ba981c297581,ed06c21065b7deb095997655781bc65dbd8e3b717474736c4f146b0a8794f7ac,a10813e3fcd62b0be4d8016979eab3716a9b51831d346cdda28036faecaa6570
s4,274,87640,70111,8701,8828,bdda966feda3efeb8879b64084c74886d3d2d3b6fad5d49526b791035b200a3f,fad5287e1ae04cf7d84768428de4063edabd0fe530a6d0bf5b65908822fc2dbc,826065c04f7a75596b56b41f321ab7eec76a29c88a65484b966ee942c1cf9904
s4,275,87729,70186,8832,8711,a086126d3a11fd0846a193d4d1cfa65a909212dc5893a98a296dafef1c248956,61808b2fb8f8035b51dfe7452c92872e21138ae551574851448041d7d864dfb7,21cc0f1e665a02d97ecf150354358fb994a49dae49518acef6baa39a0cd35a58
s4,276,87522,70154,8660,8708,dac21d3c9a6550b8bbb64f01ba83923a6b68eadd3b309b4f71ddcdcc6ccfe805,45406ccbffb459c86287962d950df0b293bf38729c3b5b8008e394e86f2637f4,9c0b49c87baf0364a23b0dee1dc0dcb0dedbfbf1c253e58aa1dfb9392cc61ebb
s4,277,88158,70418,8994,8746,fc9b0ae46825fe8c184737d60199e0d7a448cc9119ffa7e271a4f7ba932bb840,6ca074ee2fe9c4924d069eb262f56a6fae922d95fff4d3ba5731395db647d073,06591431ca5f5b6daa59fa16f7780f5e52e0654fdf5523aab5527f946cd904ad
s4,278,88374,70575,8814,8985,372a314fb57d40c91b02750538010db0ce05faec92631fb983f4e094378184d9,330c7214db45b13c28a92ca9fc6c84d6f9d4e818cf9a425349170312a81854c4,2421fad0d4d86eec0f177280713c1c4beee134db8f8fe555ff23423ef542ca81
s4,279,87693,70406,8728,8559,d9970c1eb249964260c026b1f96b69624f6b0d74e9ec67e8a3e51cb131c514c4,ef051430d04bd16a822cc6f338ba7831bbd89a4cc09880d5ef2f7bc393a608da,8d8e64c47a60f811c7c01eeae8aaadce453c8251e384e0ed3ea449c43e19061f
s4,280,87704,70236,8818,8650,c83294e211ad669fe3143308cc335ad2aefc68f1c76fc119ce35fc9b36ad5524,067f4a5110243c441446e96c4fc2677262aaac12dce24f6b9b29de5c2b331fd2,864ee305eaed1b70c30cc04c0cb5322acd026e0e852a32f800690e9f49106ff5
