dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s2,339,baseline_3sigma,88117,78143,70449,60472,0.8583798208633195,8804,7547,0.8572239890958655,8864,7633,0.8611236462093863,0.5519404411315918,5.404292106628418
s2,340,baseline_3sigma,87931,78161,70531,60725,0.8609689356453191,8757,7563,0.8636519355943817,8643,7403,0.8565312970033553,0.5498687028884888,5.224395751953125
s2,341,baseline_3sigma,87690,77924,70054,60218,0.8595940274645274,8818,7611,0.8631208890904967,8818,7630,0.8652755726922204,0.5625152587890625,5.327770233154297
s2,342,baseline_3sigma,88090,78170,70600,60790,0.8610481586402267,8723,7409,0.8493637510030952,8767,7501,0.855594844302498,0.5573598742485046,5.341814994812012
s2,343,baseline_3sigma,87864,78034,70176,60368,0.8602371181030551,8821,7572,0.8584060764085705,8867,7527,0.8488778617345213,0.5552822947502136,5.403275966644287
s2,344,baseline_3sigma,87966,78009,70520,60611,0.8594866704480998,8735,7484,0.8567830566685747,8711,7499,0.8608655722649523,0.5458428859710693,5.2959160804748535
s2,345,baseline_3sigma,87629,77733,70112,60185,0.8584122546782291,8756,7541,0.8612380082229328,8761,7563,0.8632576189932656,0.5502167344093323,5.318868160247803
s2,346,baseline_3sigma,88165,78302,70464,60574,0.8596446412352406,8931,7700,0.8621654909864517,8770,7573,0.8635119726339795,0.5665119886398315,5.2152228355407715
s2,347,baseline_3sigma,87972,78226,70195,60392,0.8603461785027423,8945,7699,0.8607043040804919,8832,7587,0.8590353260869565,0.5501651763916016,5.3380842208862305
s2,348,baseline_3sigma,87823,77986,70270,60477,0.8606375409136189,8670,7426,0.8565167243367935,8883,7646,0.8607452437239671,0.5657587647438049,5.3053107261657715
s2,349,baseline_3sigma,87585,77676,70202,60264,0.8584370815646278,8593,7369,0.8575584778307925,8790,7524,0.8559726962457338,0.5591082572937012,5.348484039306641
s2,350,baseline_3sigma,87620,77716,70209,60344,0.859490948453902,8581,7340,0.8553781610534903,8830,7585,0.8590033975084937,0.5548111796379089,5.208169460296631
s2,351,baseline_3sigma,87848,77984,70529,60624,0.8595613152036751,8591,7370,0.8578745198463509,8728,7528,0.8625114573785518,0.5700799226760864,5.340740203857422
s2,352,baseline_3sigma,88024,78051,70445,60489,0.858669884306906,8790,7566,0.8607508532423208,8789,7502,0.853566958698373,0.5494045615196228,5.295299530029297
s2,353,baseline_3sigma,88642,78680,70700,60808,0.8600848656294201,8978,7720,0.8598797059478726,8964,7718,0.8609995537706381,0.5623611807823181,5.29679536819458
s2,354,baseline_3sigma,88229,78288,70634,60714,0.8595577200781493,8747,7510,0.8585800846004344,8848,7539,0.8520569620253164,0.5570130348205566,5.338087558746338
s2,355,baseline_3sigma,88089,78260,70449,60633,0.8606651620321083,8881,7647,0.86105168336899,8759,7508,0.8571754766525859,0.5646254420280457,5.396825790405273
s2,356,baseline_3sigma,87701,77673,70099,60219,0.859056477267864,8736,7491,0.8574862637362637,8866,7514,0.8475073313782991,0.5483817458152771,5.417599201202393
s2,357,baseline_3sigma,88295,78385,70646,60769,0.8601902443167342,8819,7581,0.8596212722530899,8830,7564,0.8566251415628539,0.5680417418479919,5.27197265625
s2,358,baseline_3sigma,88120,78064,70485,60480,0.8580549052989997,8914,7650,0.8582005833520305,8721,7451,0.8543744983373467,0.5717917084693909,5.280172348022461
s2,359,baseline_3sigma,88212,78102,70549,60519,0.8578293101248777,8775,7509,0.8557264957264957,8888,7562,0.8508100810081008,0.5602813959121704,5.239117622375488
s2,360,baseline_3sigma,88154,77871,70550,60344,0.8553366406803685,8787,7518,0.8555821099351314,8817,7598,0.8617443574912101,0.5601693987846375,5.2909345626831055
s2,361,baseline_3sigma,88067,78092,70581,60542,0.8577662543744067,8751,7522,0.8595589075534225,8735,7490,0.8574699484831139,0.5551581382751465,5.25645112991333
s2,362,baseline_3sigma,88104,78141,70539,60539,0.8582344518635081,8705,7501,0.8616886846639862,8860,7630,0.8611738148984198,0.5621588230133057,5.241815567016602
s2,363,baseline_3sigma,88073,78212,70309,60441,0.8596481247066521,8714,7509,0.8617167775992656,9050,7797,0.8615469613259669,0.5469620227813721,5.341117858886719
s2,364,baseline_3sigma,87450,77677,70060,60231,0.8597059663145875,8720,7525,0.8629587155963303,8670,7490,0.8638985005767013,0.5522297024726868,5.397035121917725
s2,365,baseline_3sigma,87776,77886,70296,60384,0.8589962444520314,8617,7391,0.8577231054891493,8863,7625,0.8603181766896085,0.5701780319213867,5.310892105102539
s2,366,baseline_3sigma,87376,77522,69824,59951,0.8586016269477543,8703,7467,0.8579800068941744,8849,7599,0.8587411006893434,0.5662146806716919,5.342629432678223
s2,367,baseline_3sigma,88295,78330,70803,60770,0.858296964817875,8736,7505,0.8590888278388278,8756,7538,0.8608953860210141,0.5655863285064697,5.39638090133667
s2,368,baseline_3sigma,87409,77536,69895,60068,0.8594033908004864,8859,7603,0.858223275764759,8655,7441,0.8597342576545349,0.5645761489868164,5.406728744506836
s2,369,baseline_3sigma,87625,77804,70108,60243,0.8592885262737491,8839,7641,0.8644643059169589,8678,7434,0.8566489974648537,0.5613284111022949,5.21469259262085
s2,370,baseline_3sigma,88504,78505,70875,60836,0.8583562610229277,8769,7526,0.8582506557190102,8860,7638,0.8620767494356659,0.573040246963501,5.369024276733398
s2,371,baseline_3sigma,87848,77897,70382,60415,0.8583870876076269,8688,7467,0.8594613259668509,8778,7498,0.8541809068124857,0.5614159107208252,5.399408340454102
s2,372,baseline_3sigma,88035,78251,70460,60691,0.8613539596934431,8832,7571,0.857223731884058,8743,7523,0.8604597964085554,0.5533866286277771,5.385851860046387
s2,373,baseline_3sigma,88363,78499,70564,60636,0.8593050280596338,8771,7549,0.8606772317865694,9028,7703,0.8532343819229065,0.5673040151596069,5.355710506439209
s2,374,baseline_3sigma,87765,77790,70306,60338,0.8582197820954115,8743,7458,0.853025277364749,8716,7447,0.8544056906837999,0.5637468099594116,5.353659152984619
s2,375,baseline_3sigma,87947,78061,70408,60522,0.8595898193387115,8760,7482,0.8541095890410959,8779,7584,0.8638797129513612,0.558500349521637,5.306180477142334
s2,376,baseline_3sigma,87884,77991,70178,60366,0.8601841032802303,8892,7674,0.8630229419703104,8814,7501,0.8510324483775811,0.5654790997505188,5.284116744995117
s2,377,baseline_3sigma,87809,77835,70267,60251,0.8574579816983791,8966,7751,0.864488066027214,8576,7376,0.8600746268656716,0.5724313259124756,5.218488693237305
s2,378,baseline_3sigma,87918,78126,70247,60496,0.8611898016997167,8768,7496,0.8549270072992701,8903,7661,0.8604964618667865,0.555808424949646,5.256597518920898
s2,379,baseline_3sigma,88177,78182,70653,60577,0.8573875136229177,8788,7571,0.8615157032316796,8736,7552,0.8644688644688645,0.5551484227180481,5.467945575714111
s2,380,baseline_3sigma,87742,77885,70114,60344,0.8606555038936589,8822,7601,0.8615960099750624,8806,7549,0.8572564160799455,0.5625879764556885,5.347836017608643
s2,381,baseline_3sigma,87692,77773,70201,60229,0.8579507414424296,8743,7483,0.855884707766213,8748,7547,0.8627114769090077,0.5669982433319092,5.293951511383057
s2,382,baseline_3sigma,88176,78348,70682,60806,0.8602756005772333,8656,7492,0.8655268022181146,8838,7622,0.8624123104774836,0.5638068318367004,5.299075603485107
s2,383,baseline_3sigma,87693,77565,70230,60072,0.8553609568560444,8759,7495,0.855691288959927,8704,7508,0.8625919117647058,0.5657510757446289,5.2772722244262695
s2,384,baseline_3sigma,88098,78132,70521,60694,0.8606514371605621,8803,7492,0.8510734976712484,8774,7530,0.8582174606792797,0.5575603246688843,5.3773345947265625
s2,385,baseline_3sigma,87725,77893,70235,60398,0.8599416245461664,8699,7499,0.8620531095528222,8791,7532,0.8567853486520305,0.5530497431755066,5.2159624099731445
s2,386,baseline_3sigma,88104,78240,70474,60602,0.8599199704855691,8731,7480,0.8567174435917994,8899,7631,0.8575120800089898,0.561251163482666,5.324052333831787
s2,387,baseline_3sigma,88020,78071,70656,60678,0.858780570652174,8794,7628,0.8674095974528088,8570,7381,0.8612602100350059,0.5522865653038025,5.279791355133057
s2,388,baseline_3sigma,87828,77905,70347,60437,0.859126899512417,8755,7496,0.8561964591661907,8726,7516,0.8613339445335778,0.5544578433036804,5.303177356719971
s2,389,baseline_3sigma,88003,78025,70602,60567,0.8578652162828249,8580,7397,0.8621212121212121,8821,7602,0.8618070513547217,0.5573810935020447,5.374422073364258
s2,390,baseline_3sigma,87675,77848,70239,60401,0.8599353635444696,8785,7549,0.8593056346044394,8651,7443,0.8603629638192116,0.5491673946380615,5.231217384338379
s2,391,baseline_3sigma,88437,78411,70653,60724,0.8594681046806222,8942,7635,0.8538358309103109,8842,7598,0.8593078489029631,0.5535023808479309,5.338788986206055
s2,392,baseline_3sigma,88177,78423,70795,60958,0.8610495091461261,8697,7526,0.8653558698401748,8685,7461,0.8590673575129534,0.5549728274345398,5.3024420738220215
s2,393,baseline_3sigma,87872,78001,70237,60258,0.857923886270769,8811,7559,0.8579048916127567,8824,7613,0.8627606527651859,0.564153790473938,5.507340431213379
s2,394,baseline_3sigma,88066,78105,70660,60620,0.8579111236909143,8703,7473,0.8586694243364357,8703,7417,0.852234861541997,0.5716025829315186,5.357878684997559
s2,395,baseline_3sigma,87933,78016,70258,60351,0.8589911469156537,8812,7585,0.8607580571947344,8863,7577,0.8549024032494641,0.568671703338623,5.211604118347168
s2,396,baseline_3sigma,87488,77520,69891,59961,0.8579216208095463,8787,7585,0.8632070103562081,8810,7567,0.8589103291713961,0.5474963188171387,5.401185512542725
s2,397,baseline_3sigma,87903,77987,70501,60569,0.8591225656373669,8643,7426,0.8591924100428092,8759,7507,0.8570613083685352,0.5572090744972229,5.148479461669922
s2,398,baseline_3sigma,87948,78143,70203,60365,0.8598635385952167,8970,7781,0.8674470457079153,8775,7555,0.860968660968661,0.5681772232055664,5.3383917808532715
s2,399,baseline_3sigma,87597,77600,70091,60151,0.858184360331569,8696,7453,0.8570607175712971,8810,7544,0.856299659477866,0.5561604499816895,5.271544456481934
s2,400,baseline_3sigma,88105,78173,70516,60550,0.8586703726813772,8785,7538,0.8580535002845759,8804,7596,0.8627896410722399,0.550926923751831,5.334614276885986
s2,401,baseline_3sigma,87990,78088,70390,60467,0.8590282710612303,8772,7571,0.8630870953032376,8828,7601,0.8610104213864975,0.5497937798500061,5.315298557281494
s2,402,baseline_3sigma,88195,78110,70588,60520,0.8573695245650819,8639,7436,0.8607477717328395,8968,7695,0.8580508474576272,0.5625516772270203,5.273725986480713
s2,403,baseline_3sigma,87800,77890,70193,60364,0.8599717920590372,8776,7512,0.8559708295350957,8831,7584,0.8587928886875779,0.5591745376586914,5.279359340667725
s2,404,baseline_3sigma,88254,78315,70533,60528,0.858151503551529,8846,7603,0.8594845127741352,8875,7633,0.860056338028169,0.5636759996414185,5.341335773468018
s2,405,baseline_3sigma,88129,78221,70539,60732,0.8609705269425424,8763,7510,0.8570124386625585,8827,7553,0.8556701030927835,0.57401442527771,5.385296821594238
s2,406,baseline_3sigma,87966,78200,70333,60459,0.8596107090554932,8944,7703,0.8612477638640429,8689,7486,0.8615490850500633,0.5577975511550903,5.359271049499512
s2,407,baseline_3sigma,87649,77717,70195,60357,0.859847567490562,8822,7589,0.8602357742008615,8632,7401,0.8573911028730306,0.5441375374794006,5.2962775230407715
s2,408,baseline_3sigma,87960,78016,70286,60279,0.8576245625017784,8770,7546,0.8604332953249715,8904,7701,0.8648921832884097,0.5745275020599365,5.343297481536865
s2,409,baseline_3sigma,88246,78256,70533,60522,0.8580664369869423,8856,7630,0.8615627822944896,8857,7600,0.8580783561025178,0.5640687346458435,5.4344096183776855
s2,410,baseline_3sigma,87958,77941,70611,60545,0.8574443075441504,8674,7426,0.8561217431404197,8673,7437,0.8574887582151505,0.5521751046180725,5.313553810119629
s2,411,baseline_3sigma,88056,78368,70409,60669,0.8616654120922042,8875,7638,0.8606197183098592,8772,7538,0.8593251253989969,0.5634887218475342,5.3124895095825195
s2,412,baseline_3sigma,88300,78406,70442,60596,0.860225433690128,8958,7655,0.8545434248716232,8900,7656,0.8602247191011236,0.5482488870620728,5.391420841217041
s2,413,baseline_3sigma,87701,77724,70003,60009,0.8572346899418596,8884,7635,0.8594101755965781,8814,7586,0.8606761969593828,0.5539458990097046,5.292611122131348
s2,414,baseline_3sigma,87927,78024,70457,60533,0.8591481329037569,8724,7530,0.8631361760660248,8746,7490,0.8563914932540589,0.5516417026519775,5.376996040344238
s2,415,baseline_3sigma,87720,77681,70178,60223,0.8581464276553906,8735,7509,0.8596451058958214,8807,7514,0.8531849665039173,0.5648893713951111,5.386204719543457
s2,416,baseline_3sigma,87916,77834,70374,60292,0.8567368630460113,8768,7541,0.860059306569343,8774,7552,0.8607248689309323,0.5589675903320312,5.360009670257568
s2,417,baseline_3sigma,88171,78264,70703,60808,0.8600483713562367,8790,7540,0.8577929465301479,8678,7451,0.8586079741876008,0.548268735408783,5.366518974304199
s2,418,baseline_3sigma,88266,78451,70448,60659,0.8610464456052691,8899,7680,0.8630183166647938,8919,7626,0.8550285906491759,0.5698697566986084,5.241302013397217
s2,419,baseline_3sigma,88062,78238,70462,60642,0.8606341006499958,8812,7549,0.8566727190195188,8788,7624,0.867546654528903,0.5558391809463501,5.228399753570557
s2,420,baseline_3sigma,87821,77888,70246,60320,0.8586965805882185,8740,7481,0.8559496567505721,8835,7642,0.8649688737973967,0.5606279373168945,5.374764919281006
s2,421,baseline_3sigma,87135,77259,69798,59938,0.8587352073125304,8691,7464,0.8588194684156023,8646,7414,0.8575063613231552,0.5635246634483337,5.280979633331299
s2,422,baseline_3sigma,87960,78025,70299,60381,0.8589169120471131,8798,7514,0.8540577403955445,8863,7601,0.8576102899695363,0.5537750124931335,5.457655429840088
s2,423,baseline_3sigma,88023,78049,70393,60367,0.8575710653047889,8817,7522,0.8531246455710559,8813,7566,0.8585044820152048,0.5598650574684143,5.3578948974609375
s2,424,baseline_3sigma,87971,77942,70445,60465,0.858329192987437,8746,7482,0.8554767893894352,8780,7581,0.8634396355353076,0.5507655143737793,5.374221324920654
s2,425,baseline_3sigma,87855,77991,70065,60241,0.8597873403268393,8893,7603,0.8549420892837063,8897,7628,0.857367652017534,0.5537048578262329,5.330414295196533
s2,426,baseline_3sigma,87510,77578,69898,59990,0.8582505937222811,8726,7486,0.8578959431583772,8886,7620,0.8575286968264686,0.5691314935684204,5.399744033813477
s2,427,baseline_3sigma,87960,78074,70359,60450,0.8591651387882148,8734,7536,0.8628348980993817,8867,7621,0.8594789669561295,0.5662818551063538,5.201712608337402
s2,428,baseline_3sigma,87767,77992,70066,60238,0.8597322524476921,8799,7569,0.8602113876576883,8902,7708,0.8658728375645922,0.5526845455169678,5.488226413726807
s2,429,baseline_3sigma,87708,77831,70098,60275,0.8598676139119519,8903,7664,0.8608334269347411,8707,7443,0.8548294475709199,0.5478643774986267,5.3642449378967285
s2,430,baseline_3sigma,87816,77950,70250,60361,0.8592313167259786,8785,7574,0.8621513944223107,8781,7577,0.8628857761075048,0.5655037760734558,5.288487434387207
s2,431,baseline_3sigma,87713,77773,70084,60231,0.8594115632669368,8908,7666,0.8605747642568478,8721,7478,0.8574704735695448,0.5594203472137451,5.254505157470703
s2,432,baseline_3sigma,88176,78176,70412,60479,0.8589302959722774,8957,7719,0.861784079490901,8807,7563,0.8587487226070172,0.5652596950531006,5.248356819152832
s2,433,baseline_3sigma,88016,78122,70368,60452,0.8590836743974534,8882,7608,0.8565638369736546,8766,7492,0.8546657540497377,0.5607427954673767,5.3686442375183105
s2,434,baseline_3sigma,87902,78082,70317,60449,0.8596640926091841,8824,7562,0.8569809610154125,8761,7621,0.8698778678233079,0.5532209277153015,5.207457542419434
s2,435,baseline_3sigma,87657,77900,69901,60153,0.8605456288178996,8911,7707,0.8648860958366065,8845,7591,0.8582249858677219,0.55771404504776,5.247922420501709
s2,436,baseline_3sigma,87933,78060,70188,60381,0.8602752607283296,8988,7726,0.8595905651980418,8757,7558,0.8630809638003882,0.555705726146698,5.277639865875244
s2,437,baseline_3sigma,88471,78799,70783,60981,0.8615204215701511,8867,7630,0.8604939663922408,8821,7665,0.8689490987416393,0.5591633915901184,5.374531269073486
s2,438,baseline_3sigma,87536,77703,69845,60078,0.8601617868136588,8774,7572,0.8630043309778892,8917,7623,0.8548839295727263,0.553623378276825,5.189583778381348
s2,439,baseline_3sigma,88388,78425,70615,60693,0.8594916094314239,8899,7644,0.8589729183054275,8874,7630,0.8598151904439937,0.56341153383255,5.416237831115723
s2,440,baseline_3sigma,87508,77615,69950,60110,0.8593280914939242,8798,7496,0.8520118208683791,8760,7552,0.8621004566210045,0.5550933480262756,5.262608051300049
s2,441,baseline_3sigma,87618,77739,70010,60119,0.8587201828310241,8859,7609,0.8589005531098318,8749,7552,0.863184363927306,0.5595107078552246,5.267763137817383
s2,442,baseline_3sigma,87530,77600,69957,60048,0.8583558471632574,8801,7531,0.8556982161118055,8772,7538,0.8593251253989969,0.5692702531814575,5.287901401519775
s2,443,baseline_3sigma,87952,78059,70271,60370,0.8591026170112849,8824,7574,0.8583408884859474,8857,7628,0.8612396974144745,0.5561886429786682,5.375896453857422
s2,444,baseline_3sigma,87898,78027,70406,60584,0.8604948441894157,8788,7549,0.8590122894856622,8704,7435,0.8542049632352942,0.5593791604042053,5.387068271636963
s2,445,baseline_3sigma,87875,77897,70290,60381,0.8590268886043534,8839,7555,0.8547346984953049,8746,7509,0.8585639149325406,0.5626620650291443,5.323423862457275
s2,446,baseline_3sigma,87873,78080,70154,60396,0.8609060067850728,8799,7565,0.85975679054438,8920,7629,0.8552690582959641,0.5632374882698059,5.32498025894165
s2,447,baseline_3sigma,87778,78004,70370,60522,0.860054000284212,8777,7510,0.8556454369374501,8631,7448,0.8629359286293593,0.5475701689720154,5.268718242645264
s2,448,baseline_3sigma,87776,77752,70179,60200,0.8578064663218342,8767,7512,0.8568495494467891,8830,7572,0.8575311438278596,0.5728884935379028,5.393550395965576
s2,449,baseline_3sigma,87361,77435,69852,59984,0.8587298860447804,8854,7577,0.8557714027558165,8655,7460,0.8619295205083767,0.561007022857666,5.378612995147705
s2,450,baseline_3sigma,87922,78041,70118,60261,0.859422687469694,8944,7671,0.8576699463327371,8860,7633,0.8615124153498871,0.5567616820335388,5.254120826721191
s2,451,baseline_3sigma,88002,78015,70459,60490,0.8585134617295165,8866,7600,0.857207308820212,8677,7466,0.8604356344358649,0.5501848459243774,5.335024356842041
s2,452,baseline_3sigma,88140,78227,70597,60606,0.8584784055979716,8794,7535,0.8568342051398681,8749,7550,0.8629557663732998,0.5756722092628479,5.315826416015625
s2,453,baseline_3sigma,87721,77954,70156,60374,0.8605678773020127,8786,7599,0.8648987024812201,8779,7509,0.8553365987014466,0.5562900304794312,5.322978496551514
s2,454,baseline_3sigma,88168,78180,70667,60635,0.8580384054792194,8716,7467,0.856700321248279,8785,7584,0.8632896983494593,0.5648249983787537,5.410144805908203
s2,455,baseline_3sigma,87979,78003,70395,60455,0.858796789544712,8727,7485,0.8576830525953936,8857,7602,0.858304166196229,0.5612303018569946,5.352838516235352
s2,456,baseline_3sigma,88067,78049,70479,60535,0.8589083273031684,8799,7538,0.8566882600295488,8789,7504,0.8537945158721129,0.5564559102058411,5.348437309265137
s2,457,baseline_3sigma,88679,78734,70963,61005,0.8596733509011738,8792,7566,0.8605550500454959,8924,7700,0.8628417749887942,0.5685689449310303,5.258090972900391
s2,458,baseline_3sigma,88179,78235,70393,60479,0.8591621325984118,8859,7635,0.8618354216051473,8927,7620,0.8535902318808111,0.557589054107666,5.3376946449279785
s2,459,baseline_3sigma,87762,77935,69964,60278,0.8615573723629295,8840,7552,0.8542986425339366,8958,7692,0.8586738111185532,0.5471808910369873,5.402921199798584
s2,460,baseline_3sigma,87561,77706,69943,60161,0.8601432595113163,8742,7499,0.8578128574696866,8876,7619,0.8583821541234791,0.5637511014938354,5.319278240203857
s2,461,baseline_3sigma,87698,77746,70235,60278,0.8582330746778671,8758,7493,0.855560630280886,8705,7426,0.8530729465824239,0.5557398796081543,5.353945255279541
s2,462,baseline_3sigma,87619,77960,70211,60473,0.8613037843073023,8612,7455,0.8656525777984209,8796,7571,0.8607321509777172,0.5556119084358215,5.2460246086120605
s2,463,baseline_3sigma,88318,78228,70533,60493,0.8576552819247728,8940,7708,0.8621923937360179,8845,7610,0.8603730921424534,0.5610080361366272,5.278712272644043
s2,464,baseline_3sigma,87870,77855,70138,60245,0.8589494995580143,8918,7621,0.8545638035433953,8814,7553,0.8569321533923304,0.5703383088111877,5.2197113037109375
s2,465,baseline_3sigma,87865,78057,70268,60500,0.8609893550407013,8900,7632,0.8575280898876404,8697,7473,0.8592618144187651,0.5642284750938416,5.447667121887207
s2,466,baseline_3sigma,88115,78093,70669,60619,0.8577877145565949,8740,7547,0.8635011441647598,8706,7455,0.8563059958649207,0.5572478175163269,5.232186794281006
s2,467,baseline_3sigma,87888,78085,70209,60428,0.8606873762623025,8891,7641,0.8594083905072545,8788,7564,0.8607191624943105,0.5488705039024353,5.312671184539795
s2,468,baseline_3sigma,87665,77844,69968,60069,0.8585210381888864,8995,7747,0.8612562534741524,8702,7493,0.8610664215122961,0.5604785680770874,5.276994705200195
s2,469,baseline_3sigma,87827,77807,70275,60244,0.8572607612949128,8742,7510,0.859071150766415,8810,7550,0.8569807037457434,0.5634245276451111,5.338679313659668
s2,470,baseline_3sigma,87717,77659,70259,60247,0.8574986834426906,8718,7472,0.8570773113099335,8740,7490,0.8569794050343249,0.5576263666152954,5.298487663269043
s2,471,baseline_3sigma,88995,78890,71193,61108,0.8583428146025592,8884,7627,0.8585096803241783,8918,7683,0.8615160349854227,0.5654823184013367,5.346217155456543
s2,472,baseline_3sigma,88029,78017,70406,60411,0.858037667244269,8861,7604,0.8581424218485498,8762,7533,0.8597352202693449,0.5620586276054382,5.224668502807617
s2,473,baseline_3sigma,87701,77864,70230,60396,0.8599743699273814,8747,7495,0.8568652109294616,8724,7504,0.8601558917927556,0.5722378492355347,5.300771713256836
s2,474,baseline_3sigma,88418,78568,70689,60752,0.8594265020017259,8991,7745,0.8614169725280837,8738,7523,0.8609521629663539,0.5591371655464172,5.262051105499268
s2,475,baseline_3sigma,88016,78120,70242,60408,0.8599982916203981,8997,7779,0.8646215405135045,8777,7571,0.8625954198473282,0.5513298511505127,5.249250888824463
s2,476,baseline_3sigma,87803,77867,70295,60334,0.8582971761860729,8735,7467,0.854836863194047,8773,7579,0.8639006041262965,0.5444144606590271,5.579984664916992
s2,477,baseline_3sigma,87933,77998,70428,60436,0.8581246095303005,8732,7471,0.8555886394869445,8773,7531,0.8584292716288613,0.5691540241241455,5.307650089263916
s2,478,baseline_3sigma,87507,77544,70061,60181,0.858980031686673,8745,7485,0.855917667238422,8701,7467,0.8581772210090794,0.5466735363006592,5.368877410888672
s2,479,baseline_3sigma,87755,78032,70229,60464,0.8609548761907474,8825,7636,0.8652691218130312,8701,7480,0.8596713021491783,0.5501211285591125,5.190878391265869
s2,480,baseline_3sigma,87620,77728,70144,60218,0.8584911040145985,8851,7631,0.8621624675177946,8625,7398,0.8577391304347826,0.566309928894043,5.186212539672852
s2,481,baseline_3sigma,88445,78623,70750,60895,0.8607067137809187,8883,7685,0.8651356523696949,8812,7636,0.8665456196096233,0.5442582368850708,5.3316264152526855
s2,482,baseline_3sigma,88390,78500,70718,60772,0.8593568822647699,8855,7609,0.8592885375494071,8817,7587,0.86049676760803,0.5515141487121582,5.261695384979248
s2,483,baseline_3sigma,87632,77750,69980,60140,0.8593883966847671,8862,7606,0.8582712705935455,8790,7540,0.8577929465301479,0.5595805644989014,5.338681697845459
s2,484,baseline_3sigma,88140,78122,70658,60654,0.858416598262051,8867,7645,0.8621856321190933,8615,7398,0.8587347649448636,0.5495713949203491,5.280811786651611
s2,485,baseline_3sigma,87902,77826,70320,60337,0.8580346985210466,8819,7574,0.8588275314661526,8763,7522,0.8583818327056943,0.5446026921272278,5.390435695648193
s2,486,baseline_3sigma,88388,78376,70829,60873,0.8594361066794675,8773,7521,0.8572894106918956,8786,7551,0.8594354655133166,0.559004545211792,5.357243537902832
s2,487,baseline_3sigma,87791,77863,70076,60192,0.8589531365945545,8844,7563,0.8551560379918589,8871,7635,0.8606695975650998,0.5559049844741821,5.344842433929443
s2,488,baseline_3sigma,88265,78296,70493,60528,0.8586384463705616,8985,7733,0.8606566499721758,8787,7526,0.8564925458063047,0.5599918961524963,5.271483421325684
s2,489,baseline_3sigma,87976,78063,70411,60522,0.8595531948133104,8794,7523,0.8554696383898113,8771,7549,0.8606772317865694,0.5575765371322632,5.315586090087891
s2,490,baseline_3sigma,88287,78309,70693,60730,0.8590666685527563,8874,7628,0.8595898129366689,8720,7477,0.857454128440367,0.5605207681655884,5.282235145568848
s2,491,baseline_3sigma,87756,78106,70228,60415,0.8602694082132483,8666,7513,0.8669513039464575,8862,7640,0.8621078763258858,0.5757545232772827,5.440215110778809
s2,492,baseline_3sigma,88277,78449,70548,60737,0.8609315643249986,8866,7692,0.8675840288743515,8863,7590,0.8563691752228365,0.556414783000946,5.245471000671387
s2,493,baseline_3sigma,87439,77593,69843,60028,0.85947052675286,8745,7487,0.8561463693539165,8851,7644,0.8636312281098181,0.562603235244751,5.292673587799072
s2,494,baseline_3sigma,88146,78231,70712,60697,0.8583691594071727,8669,7453,0.8597300726727419,8765,7531,0.8592127780946948,0.5692680478096008,5.252936363220215
s2,495,baseline_3sigma,88249,78176,70660,60617,0.8578686668553637,8857,7606,0.8587557863836514,8732,7487,0.8574209803023363,0.5619882345199585,5.278210163116455
s2,496,baseline_3sigma,87721,77756,70424,60327,0.8566255821878905,8554,7349,0.859130231470657,8743,7529,0.8611460597049068,0.5652415752410889,5.374804973602295
s2,497,baseline_3sigma,87554,77564,70247,60348,0.8590829501615728,8544,7301,0.8545177902621723,8763,7535,0.8598653429190917,0.5544518232345581,5.327975749969482
s2,498,baseline_3sigma,87782,77890,70513,60505,0.858068724915973,8613,7348,0.8531289910600255,8656,7427,0.8580175600739371,0.5713669061660767,5.467887878417969
s2,499,baseline_3sigma,87774,77969,70229,60389,0.8598869412920588,8807,7572,0.8597706369933008,8738,7546,0.863584344243534,0.559855580329895,5.334334850311279
s2,500,baseline_3sigma,87818,77963,70259,60326,0.8586230945501644,8813,7584,0.8605469193237263,8746,7542,0.8623370683741138,0.5598587393760681,5.389638900756836
s2,501,baseline_3sigma,88107,78154,70490,60573,0.8593133777840829,8815,7597,0.8618264322178105,8802,7540,0.8566234946603045,0.5474433302879333,5.355520248413086
s2,502,baseline_3sigma,87136,77345,69577,59880,0.8606292309240122,8712,7478,0.858356290174472,8847,7569,0.8555442522889115,0.5610771775245667,5.36362361907959
s2,503,baseline_3sigma,88036,78138,70335,60445,0.8593872183123623,8802,7564,0.859350147693706,8899,7613,0.8554893808293067,0.5585978031158447,5.273397922515869
s2,504,baseline_3sigma,87857,77884,70391,60465,0.858987654671762,8799,7542,0.8571428571428571,8667,7444,0.8588900426906657,0.5543041229248047,5.226179122924805
s2,505,baseline_3sigma,87803,77929,70118,60400,0.8614050600416441,8868,7586,0.8554352728912945,8817,7541,0.8552795735510945,0.5663841366767883,5.268275737762451
s2,506,baseline_3sigma,87788,78014,70059,60306,0.8607887637562626,8888,7624,0.8577857785778578,8841,7605,0.8601968103155752,0.5680717825889587,5.374648094177246
s2,507,baseline_3sigma,88137,78439,70466,60816,0.8630545227485595,8787,7547,0.8588824399681347,8884,7660,0.8622242233228276,0.5649521946907043,5.255570411682129
s2,508,baseline_3sigma,87892,77875,70053,60129,0.8583358314419083,8927,7629,0.8545984093200403,8912,7629,0.8560368043087971,0.5627804398536682,5.363844394683838
