run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative,dataset,candidate,selected_train,reused,finite
171,2.2440533050030353,17,245,57392417,0,251352,26276641,0,5.953073014097754e-06,3.037653923034668,76308.24461053405,0,0,s1,baseline_3sigma,233365,False,True
172,2.1515012829986517,18,259,57525296,0,251352,26290572,0,1.2281915587664116e-05,2.7440645694732666,77279.83071144484,0,0,s1,baseline_3sigma,233728,False,True
173,2.2591520269998,18,243,57292103,0,251352,26283271,0,6.3752618189028e-06,2.6792328357696533,79141.09414332038,0,0,s1,baseline_3sigma,232992,False,True
174,2.1174854889977723,13,242,57431526,0,251352,26240070,0,7.51173502067104e-06,3.139669418334961,79919.13600793568,0,0,s1,baseline_3sigma,233222,False,True
175,2.185715450999851,17,255,57248745,0,251352,26251137,0,1.3093518646201119e-05,4.181999683380127,82107.27176721327,0,0,s1,baseline_3sigma,233174,False,True
176,2.051769236997643,18,257,57487413,0,251352,26296562,0,9.311646863352507e-06,2.5322115421295166,84015.0767920187,0,0,s1,baseline_3sigma,233569,False,True
177,2.1568367639993085,18,225,57138211,0,251352,26203749,0,8.770486601861194e-06,2.9211537837982178,85481.54663910727,0,0,s1,baseline_3sigma,232965,False,True
178,1.9797690060004243,17,263,57226753,0,251352,26267724,0,8.386341505683959e-06,4.230886459350586,86078.1558400816,0,0,s1,baseline_3sigma,233097,False,True
179,2.023825537005905,17,249,57359913,0,251352,26342240,0,8.601449735579081e-06,2.9261083602905273,85276.59053717577,0,0,s1,baseline_3sigma,233526,False,True
180,1.9993048190008267,17,258,57296750,0,251352,26281945,0,1.3111477528582327e-05,2.6953847408294678,85206.60662198736,0,0,s1,baseline_3sigma,233560,False,True
181,2.0533017560010194,18,251,57324285,0,251352,26357729,0,1.100678309740033e-05,3.0287203788757324,83307.64960546416,0,0,s1,baseline_3sigma,233847,False,True
182,1.992826180998236,15,233,57545857,0,251352,26385389,0,7.962047675391659e-06,2.62109375,81778.99296043,0,0,s1,baseline_3sigma,233566,False,True
183,2.0663675280011375,15,244,57231704,0,251352,26336903,0,1.6014168068068102e-05,2.9402410984039307,79689.13601495848,0,0,s1,baseline_3sigma,233763,False,True
184,1.9656144530017627,14,238,57627796,0,251352,26438755,0,1.1107757927675266e-05,3.0926403999328613,77627.29963146205,0,0,s1,baseline_3sigma,234352,False,True
185,2.038334759999998,18,248,57449369,0,251352,26406311,0,9.030482942762319e-06,2.3448050022125244,76867.59625471936,0,0,s1,baseline_3sigma,233548,False,True
186,2.099847700999817,18,242,57360317,0,251352,26364727,0,9.929922271112446e-06,2.9074630737304688,76247.72874148002,0,0,s1,baseline_3sigma,233988,False,True
187,2.06064851499832,18,238,57476028,0,251352,26378310,0,7.356044079642743e-06,2.6123807430267334,74272.55040431592,0,0,s1,baseline_3sigma,233857,False,True
188,2.0026913069959846,18,240,57437157,0,251352,26401775,0,7.60040529712569e-06,3.5307486057281494,74636.56554167051,0,0,s1,baseline_3sigma,233606,False,True
189,1.9813259430011385,17,231,57324089,0,251352,26177915,0,1.0487618965271395e-05,4.286899089813232,73550.98027183136,0,0,s1,baseline_3sigma,233410,False,True
190,2.1688735179996,12,259,57281703,0,251352,26316090,0,9.027853593579493e-06,3.083096504211426,75453.64686214866,0,0,s1,baseline_3sigma,233670,False,True
191,1.9922574779993738,16,254,57304641,0,251352,26254684,0,9.679837603471242e-06,3.3734374046325684,76468.50139138185,0,0,s1,baseline_3sigma,233047,False,True
192,1.9975528639988624,15,238,57160432,0,251352,26187986,0,8.197004717658274e-06,3.484375,78996.33872777532,0,0,s1,baseline_3sigma,232775,False,True
193,2.0838947699958226,18,260,57482109,0,251352,26350067,0,6.784865945519414e-06,3.5112335681915283,78926.9184998141,0,0,s1,baseline_3sigma,234198,False,True
194,2.1114021930043236,14,243,57426088,0,251352,26333694,0,6.556869720952818e-06,5.26225471496582,80728.01646711063,0,0,s1,baseline_3sigma,233614,False,True
195,2.009024448998389,17,228,57339117,0,251352,26270553,0,1.1894550880242605e-05,3.8291666507720947,80747.53876363624,0,0,s1,baseline_3sigma,233444,False,True
196,2.0749625859971275,17,245,57324880,0,251352,26350619,0,9.324844540969934e-06,4.212775707244873,80072.41238970705,0,0,s1,baseline_3sigma,234047,False,True
197,2.070785623996926,13,239,57328995,0,251352,26380855,0,8.335717211593874e-06,3.972135305404663,79198.2114676502,0,0,s1,baseline_3sigma,233401,False,True
198,2.1582943069952307,17,230,57360160,0,251352,26342264,0,1.1503826499392744e-05,2.8882975578308105,77752.00611229894,0,0,s1,baseline_3sigma,233607,False,True
199,2.137271886000235,18,262,57364812,0,251352,26264164,0,7.427772288792767e-06,3.082730293273926,77911.79154340114,0,0,s1,baseline_3sigma,233665,False,True
200,1.9629211720020976,15,250,57355803,0,251352,26262557,0,1.3509725249605253e-05,3.386904001235962,78477.15787152575,0,0,s1,baseline_3sigma,233566,False,True
201,1.9850032930044108,16,232,57580101,0,251352,26314215,0,1.1394088687666226e-05,3.0650672912597656,77577.88840507962,0,0,s1,baseline_3sigma,234235,False,True
202,2.016211531001318,17,230,57442463,0,251352,26427081,0,9.914107977238018e-06,3.1709980964660645,78350.10150001591,0,0,s1,baseline_3sigma,233822,False,True
203,2.1361841339967214,17,235,57164702,0,251352,26246072,0,7.455015747837024e-06,2.6019997596740723,78786.44786020966,0,0,s1,baseline_3sigma,233336,False,True
204,2.057226228003856,19,245,57123552,0,251352,26237951,0,8.933021490520332e-06,3.1087353229522705,79985.05154114324,0,0,s1,baseline_3sigma,232936,False,True
205,2.01887202400394,19,248,57232617,0,251352,26257538,0,1.5844610970816575e-05,2.748835802078247,80978.72336429579,0,0,s1,baseline_3sigma,233217,False,True
206,2.0815012059974833,18,258,57392776,0,251352,26434419,0,7.788356015225872e-06,2.816220283508301,80666.19244848196,0,0,s1,baseline_3sigma,233168,False,True
207,2.1612859050001134,17,255,57405425,0,251352,26270942,0,7.325915248657111e-06,2.958625078201294,80142.89789833422,0,0,s1,baseline_3sigma,233989,False,True
208,2.4404535260036937,16,249,57349535,0,251352,26279072,0,9.175227205560077e-06,2.6231329441070557,80679.49634517585,0,0,s1,baseline_3sigma,233814,False,True
209,2.451516396002262,18,245,57361849,0,251352,26251996,0,6.3261823015636764e-06,3.3447835445404053,80530.71726883452,0,0,s1,baseline_3sigma,233885,False,True
210,2.3158029789992725,19,251,57553231,0,251352,26354915,0,1.0418491910968442e-05,3.0844411849975586,79864.06509244395,0,0,s1,baseline_3sigma,234092,False,True
211,2.326936052995734,17,249,57093755,0,251352,26199510,0,1.0898279469984118e-05,2.7623910903930664,81404.8016632695,0,0,s1,baseline_3sigma,233001,False,True
212,1.989850881996972,19,245,57458558,0,251352,26406283,0,7.909948180895299e-06,2.549201250076294,81021.67884453667,0,0,s1,baseline_3sigma,233774,False,True
213,1.9583614010043675,16,266,57497711,0,251352,26373334,0,1.0827915502886754e-05,4.364453315734863,81702.53415137298,0,0,s1,baseline_3sigma,234094,False,True
214,2.0897512680021464,18,238,57208944,0,251352,26266306,0,6.729139840899734e-06,2.821455717086792,82683.88619559085,0,0,s1,baseline_3sigma,233401,False,True
215,2.084083980000287,18,241,57359121,0,251352,26301543,0,9.767139999894425e-06,3.9470107555389404,83941.87575662417,0,0,s1,baseline_3sigma,233491,False,True
216,2.032226201998128,19,229,57516698,0,251352,26438082,0,6.7219662014395e-06,4.296952247619629,83715.98588966555,0,0,s1,baseline_3sigma,233797,False,True
217,2.006324894995487,17,235,57431830,0,251352,26386935,0,6.0885827224410605e-06,3.0449512004852295,83486.06900953477,0,0,s1,baseline_3sigma,233614,False,True
218,1.9857872689972282,18,253,57472751,0,251352,26296365,0,7.940026080177631e-06,2.314911127090454,82590.39926103469,0,0,s1,baseline_3sigma,233944,False,True
219,2.071703803994751,16,240,57336819,0,251352,26318150,0,1.0418515557830688e-05,2.9897186756134033,82795.58731975532,0,0,s1,baseline_3sigma,233244,False,True
220,2.0872848799990606,18,247,57567098,0,251352,26354256,0,8.099102160485927e-06,3.028879404067993,83895.35892503487,0,0,s1,baseline_3sigma,234079,False,True
221,2.0767779430025257,18,239,57616077,0,251352,26423051,0,8.11726386018563e-06,3.4701437950134277,81716.32335781904,0,0,s1,baseline_3sigma,234125,False,True
222,2.1176303109969012,15,242,57339632,0,251352,26377360,0,7.419456323987106e-06,3.2876644134521484,84241.95958568936,0,0,s1,baseline_3sigma,233985,False,True
223,2.138622154998302,13,243,57343249,0,251352,26256491,0,1.0068287338071968e-05,3.482516050338745,84030.706414402,0,0,s1,baseline_3sigma,233364,False,True
224,2.1304287250022753,15,238,57229146,0,251352,26356793,0,8.745034392632078e-06,3.735562801361084,85866.0398644963,0,0,s1,baseline_3sigma,233280,False,True
225,2.1156305959957535,18,238,57272645,0,251352,26375535,0,1.2971301657671575e-05,3.6363635063171387,85763.16449644015,0,0,s1,baseline_3sigma,233155,False,True
226,2.120751244998246,12,240,57532572,0,251352,26408238,0,9.248264177585952e-06,5.534375190734863,85771.17160614487,0,0,s1,baseline_3sigma,234222,False,True
227,2.101658870000392,15,251,57436947,0,251352,26429284,0,7.70974384067813e-06,3.2252962589263916,84181.06081218064,0,0,s1,baseline_3sigma,233968,False,True
228,2.0783775720046833,14,237,57553334,0,251352,26421296,0,9.958300324797165e-06,3.1676878929138184,84349.58518587977,0,0,s1,baseline_3sigma,234458,False,True
229,2.051117211995006,16,242,57264225,0,251352,26291751,0,1.1697830814227927e-05,3.1776185035705566,82383.08309551077,0,0,s1,baseline_3sigma,233486,False,True
230,2.007253785006469,17,242,57309271,0,251352,26299509,0,6.576113264600281e-06,2.915513753890991,81415.72168258908,0,0,s1,baseline_3sigma,233357,False,True
231,2.1078134159979527,14,244,57487186,0,251352,26341422,0,1.168705966847483e-05,3.2052083015441895,79707.47501863375,0,0,s1,baseline_3sigma,234180,False,True
232,2.0691861270024674,16,251,57271089,0,251352,26305589,0,1.0920056411123369e-05,3.074216842651367,79760.71812799676,0,0,s1,baseline_3sigma,232972,False,True
233,2.116864090996387,18,229,57484565,0,251352,26321209,0,7.5514808486332186e-06,3.0922787189483643,79465.19544273437,0,0,s1,baseline_3sigma,234098,False,True
234,1.975847049994627,18,237,57150083,0,251352,26265588,0,1.2505567610787693e-05,2.7845258712768555,80102.40382616,0,0,s1,baseline_3sigma,233066,False,True
235,2.039037083995936,15,263,57265160,0,251352,26279109,0,8.986648936115671e-06,2.9561121463775635,80235.82280507282,0,0,s1,baseline_3sigma,233991,False,True
236,1.9847259239977575,18,251,57297532,0,251352,26304391,0,8.898716259864159e-06,3.272120714187622,79638.86200613646,0,0,s1,baseline_3sigma,233642,False,True
237,2.02163334099896,17,260,57255103,0,251352,26258304,0,7.001941412454471e-06,2.778169870376587,80258.5291114803,0,0,s1,baseline_3sigma,232944,False,True
238,2.1168239440012258,18,243,57188769,0,251352,26287860,0,7.8347957241931e-06,3.9309568405151367,79552.46782162754,0,0,s1,baseline_3sigma,233018,False,True
239,2.0490987570010475,19,254,57586853,0,251352,26444064,0,9.907128514896613e-06,2.8560569286346436,79740.69927739873,0,0,s1,baseline_3sigma,233901,False,True
240,2.1288579639949603,16,246,57515854,0,251352,26466674,0,9.759392014530022e-06,2.8993918895721436,78964.43316738146,0,0,s1,baseline_3sigma,234145,False,True
241,2.1547188960030326,18,250,57516338,0,251352,26446121,0,1.2225887076056097e-05,3.0381810665130615,79214.57667989236,0,0,s1,baseline_3sigma,234251,False,True
242,2.110420516997692,20,221,57280061,0,251352,26374561,0,8.546588105673436e-06,2.445004463195801,79051.78867841285,0,0,s1,baseline_3sigma,233896,False,True
243,2.188937546998204,19,253,57755069,0,251352,26403400,0,5.132398200657917e-06,3.208157539367676,78321.1992424737,0,0,s1,baseline_3sigma,234231,False,True
244,2.15303952999966,15,258,57480933,0,251352,26332766,0,9.31238173507154e-06,3.1162662506103516,78685.74713051516,0,0,s1,baseline_3sigma,233936,False,True
245,2.110171118998551,15,255,57239883,0,251352,26234201,0,1.0697315701690968e-05,2.5538229942321777,79160.23718490454,0,0,s1,baseline_3sigma,233097,False,True
246,2.2121201300033135,17,234,57382808,0,251352,26321606,0,7.899871889094356e-06,2.5902132987976074,77619.70101659436,0,0,s1,baseline_3sigma,233725,False,True
247,2.152651419004542,16,256,57332073,0,251352,26310369,0,8.502644959662575e-06,3.2963569164276123,77492.97439639863,0,0,s1,baseline_3sigma,233520,False,True
248,2.5033905660020537,18,246,57635153,0,251352,26510131,0,9.465071343583986e-06,2.9212028980255127,76928.52194126102,0,0,s1,baseline_3sigma,234498,False,True
249,2.527036912004405,18,244,57552593,0,251352,26405871,0,1.5120416719582863e-05,2.449136972427368,77730.54710159307,0,0,s1,baseline_3sigma,234556,False,True
250,2.4069149139977526,15,247,57466218,0,251352,26334264,0,9.632744877308141e-06,2.865579128265381,78136.97454715155,0,0,s1,baseline_3sigma,234439,False,True
251,2.475505576003343,19,240,57530101,0,251352,26410513,0,9.936369679053314e-06,3.1647727489471436,77744.53948117432,0,0,s1,baseline_3sigma,233321,False,True
252,2.3680430310050724,19,240,57350012,0,251352,26347398,0,3.692453219628078e-06,3.8907086849212646,78482.71431778208,0,0,s1,baseline_3sigma,233826,False,True
253,2.2977895950025413,17,258,57495368,0,251352,26360040,0,8.254136446339544e-06,3.0148565769195557,78254.18212604658,0,0,s1,baseline_3sigma,234254,False,True
254,2.3414170909964014,16,240,57517738,0,251352,26492918,0,5.0230396482220385e-06,2.9114584922790527,78200.2365165909,0,0,s1,baseline_3sigma,234337,False,True
255,2.3577592209985596,18,246,57460062,0,251352,26360491,0,9.788966963242274e-06,2.79990291595459,78157.41486267422,0,0,s1,baseline_3sigma,234111,False,True
256,2.426601966995804,16,256,57405489,0,251352,26367859,0,5.370958660932956e-06,2.832488775253296,77557.55023060215,0,0,s1,baseline_3sigma,233398,False,True
257,2.1820069160021376,18,253,57312089,0,251352,26215975,0,7.4750314524862915e-06,2.488445281982422,77464.87374638184,0,0,s1,baseline_3sigma,233243,False,True
258,2.289422995003406,17,251,57486442,0,251352,26385457,0,7.696976354054641e-06,3.085348606109619,78508.53102605151,0,0,s1,baseline_3sigma,234066,False,True
259,2.238656228000764,18,243,57439288,0,251352,26293351,0,7.731198820692953e-06,4.151904582977295,78024.75931589739,0,0,s1,baseline_3sigma,233330,False,True
260,2.3423998360012774,18,268,57554729,0,251352,26410950,0,9.989594218495768e-06,2.7122304439544678,77134.9357769205,0,0,s1,baseline_3sigma,233735,False,True
261,2.439383210003143,18,230,57629190,0,251352,26388517,0,6.492277861980256e-06,2.6659138202667236,77968.84484000334,0,0,s1,baseline_3sigma,234590,False,True
262,2.3210415760040632,14,244,57374850,0,251352,26312556,0,9.231037438439671e-06,2.490628719329834,78464.84303736669,0,0,s1,baseline_3sigma,233553,False,True
263,2.328971138995257,20,240,57261625,0,251352,26289284,0,1.2726963177556172e-05,2.7590737342834473,78168.2947913864,0,0,s1,baseline_3sigma,233422,False,True
264,2.24967105199903,18,230,57648197,0,251352,26519450,0,1.0065667993330862e-05,3.984719753265381,78419.7172398874,0,0,s1,baseline_3sigma,234180,False,True
265,2.3649092779960483,16,243,57282880,0,251352,26353388,0,7.757284947729204e-06,4.156032085418701,78693.89767531586,0,0,s1,baseline_3sigma,233592,False,True
266,2.3976508979976643,14,235,57256566,0,251352,26263369,0,7.4751878855749965e-06,3.4572558403015137,78511.55629242513,0,0,s1,baseline_3sigma,233111,False,True
267,2.3726760979989194,18,254,57667851,0,251352,26385136,0,8.937906386563554e-06,2.8082897663116455,78068.99300024539,0,0,s1,baseline_3sigma,233829,False,True
268,2.221272915005102,17,237,57204608,0,251352,26243331,0,7.903060577518772e-06,2.8775687217712402,78044.77455194395,0,0,s1,baseline_3sigma,232934,False,True
269,2.1536960040029953,15,239,57296803,0,251352,26272836,0,1.2421254723449238e-05,3.4687113761901855,77777.80053695379,0,0,s1,baseline_3sigma,232792,False,True
270,2.22916091800289,18,255,57369081,0,251352,26173175,0,6.597075298486743e-06,2.791252374649048,76262.24886353449,0,0,s1,baseline_3sigma,233554,False,True
271,2.3154814259978593,15,243,57230669,0,251352,26337976,0,9.426121323485859e-06,4.51747989654541,75771.14975919195,0,0,s1,baseline_3sigma,233538,False,True
272,2.3129949970025336,16,232,57181122,0,251352,26293639,0,8.64650519361021e-06,3.1592371463775635,77337.41920873006,0,0,s1,baseline_3sigma,233053,False,True
273,2.38486097400164,17,271,57531432,0,251352,26469282,0,1.0120210390596185e-05,2.878638982772827,76803.71605958819,0,0,s1,baseline_3sigma,234177,False,True
274,2.4450979460016242,16,251,57472534,0,251352,26345151,0,1.1010469279426616e-05,2.95703125,78072.45556831593,0,0,s1,baseline_3sigma,233914,False,True
275,2.401578397002595,15,258,57419592,0,251352,26280336,0,1.0386243047832977e-05,3.4957966804504395,78787.47439962931,0,0,s1,baseline_3sigma,234021,False,True
276,2.1741279429988936,20,238,57416135,0,251352,26307782,0,4.093022198503604e-06,3.107017993927002,79620.34383397565,0,0,s1,baseline_3sigma,233912,False,True
277,2.210947280000255,15,237,57728997,0,251352,26472857,0,8.79297385836253e-06,3.519028902053833,80230.8847589623,0,0,s1,baseline_3sigma,234896,False,True
278,2.162838634001673,18,255,57267665,0,251352,26211583,0,8.622817404102534e-06,3.092719793319702,80248.62700036366,0,0,s1,baseline_3sigma,233302,False,True
279,2.278227930997673,16,245,57385975,0,251352,26251063,0,1.1796534636232536e-05,2.749479055404663,81554.39384650311,0,0,s1,baseline_3sigma,233848,False,True
280,2.1478416079989984,16,234,57438313,0,251352,26442744,0,6.802503776270896e-06,2.8476827144622803,80084.4471012743,0,0,s1,baseline_3sigma,234145,False,True
281,2.237696224998217,16,253,57499879,0,251352,26485572,0,8.35916398500558e-06,3.6954023838043213,79962.66979254248,0,0,s1,baseline_3sigma,234067,False,True
282,2.3691562280000653,15,239,57350160,0,251352,26356406,0,6.471713277278468e-06,3.401881694793701,80493.1403887789,0,0,s1,baseline_3sigma,233625,False,True
283,2.3433213960015564,17,244,57549579,0,251352,26402445,0,8.44666465127375e-06,3.506944417953491,80997.76429515463,0,0,s1,baseline_3sigma,233848,False,True
284,2.2739983270002995,19,244,57128199,0,251352,26239924,0,1.2037309716106392e-05,2.921937942504883,82922.93276705878,0,0,s1,baseline_3sigma,233042,False,True
285,2.301446933000989,19,236,57395723,0,251352,26284290,0,5.6264811973960605e-06,2.9981729984283447,83094.69191459211,0,0,s1,baseline_3sigma,233720,False,True
286,2.348624677004409,17,247,57406161,0,251352,26267212,0,9.532203876005951e-06,3.3304924964904785,82859.26712469435,0,0,s1,baseline_3sigma,233476,False,True
287,2.298642440000549,19,234,57270643,0,251352,26286721,0,1.1844477739941794e-05,3.452119827270508,83029.52679717186,0,0,s1,baseline_3sigma,232869,False,True
288,2.1824788579979213,18,248,57299784,0,251352,26357536,0,4.936007826472633e-06,3.0584754943847656,83051.69062796806,0,0,s1,baseline_3sigma,234044,False,True
289,2.2131510880062706,16,239,57322455,0,251352,26270492,0,8.866127245710231e-06,4.893750190734863,82788.46070898949,0,0,s1,baseline_3sigma,233083,False,True
290,2.3183326439975644,14,259,57544870,0,251352,26282981,0,3.7688955671910662e-06,3.7843613624572754,82759.19218982918,0,0,s1,baseline_3sigma,234141,False,True
291,2.3600559780024923,19,257,57234642,0,251352,26159779,0,8.995441930892412e-06,3.9639880657196045,81894.36635808008,0,0,s1,baseline_3sigma,233352,False,True
292,2.227185145005933,16,254,57083468,0,251352,26026386,0,8.103434993245173e-06,4.058333396911621,83549.91762192192,0,0,s1,baseline_3sigma,232700,False,True
293,2.245322741000564,19,245,57500940,0,251352,26389588,0,6.422118076443439e-06,3.2324562072753906,81997.36897780342,0,0,s1,baseline_3sigma,233978,False,True
294,2.1194918629989843,15,236,57405206,0,251352,26326472,0,1.2255545698280912e-05,2.6872024536132812,82265.0239344974,0,0,s1,baseline_3sigma,233519,False,True
295,2.2231242479974753,17,238,57443244,0,251352,26330462,0,7.33879596737097e-06,3.065725803375244,81753.77356097603,0,0,s1,baseline_3sigma,233851,False,True
296,2.2140502449983614,15,243,57325185,0,251352,26325549,0,7.216056928882608e-06,2.4195668697357178,82037.42707921064,0,0,s1,baseline_3sigma,233463,False,True
297,2.2977260150000802,18,239,57673815,0,251352,26431788,0,1.1250393072259612e-05,3.1610352993011475,81197.98516289458,0,0,s1,baseline_3sigma,234291,False,True
298,2.3427050030004466,16,251,57473689,0,251352,26389476,0,8.795109351922292e-06,2.8984036445617676,82180.64042783178,0,0,s1,baseline_3sigma,233918,False,True
299,2.410927901000832,14,242,57284374,0,251352,26281808,0,9.456730367674027e-06,2.671426773071289,82300.12461020936,0,0,s1,baseline_3sigma,233385,False,True
300,2.2525065509980777,15,248,57470612,0,251352,26295897,0,1.2263579264981672e-05,2.569345235824585,82186.46495584957,0,0,s1,baseline_3sigma,234205,False,True
301,2.251565111000673,18,265,57336506,0,251352,26257150,0,1.1254139280936215e-05,2.9479165077209473,83069.08936397692,0,0,s1,baseline_3sigma,233842,False,True
302,2.319392108998727,18,222,57359639,0,251352,26289301,0,1.0903439942921977e-05,3.5127925872802734,83417.48066376995,0,0,s1,baseline_3sigma,233953,False,True
303,2.3490344380043098,15,239,57478505,0,251352,26338289,0,6.908600880706217e-06,3.3960375785827637,84574.11228370768,0,0,s1,baseline_3sigma,234331,False,True
304,2.2206731870028307,14,258,57638284,0,251352,26367965,0,7.204259418358561e-06,4.248720645904541,84961.35316604564,0,0,s1,baseline_3sigma,234072,False,True
305,2.357624932003091,16,248,57513892,0,251352,26419318,0,1.0070995813293848e-05,3.908482074737549,84534.03628882155,0,0,s1,baseline_3sigma,233708,False,True
306,2.240157113999885,17,251,57726485,0,251352,26445394,0,6.938311344129033e-06,4.85953950881958,85141.2217945344,0,0,s1,baseline_3sigma,233921,False,True
307,2.2951763160017435,15,238,57383737,0,251352,26375642,0,6.844893505331129e-06,4.118824005126953,85412.43322858922,0,0,s1,baseline_3sigma,233997,False,True
308,2.2945688190011424,17,243,57263291,0,251352,26191611,0,6.8085787461313885e-06,3.991611957550049,85665.66345397037,0,0,s1,baseline_3sigma,232951,False,True
309,2.297316894000687,17,238,57448353,0,251352,26452843,0,9.585875886841677e-06,4.024350643157959,85473.51669244518,0,0,s1,baseline_3sigma,233632,False,True
310,2.231755195003643,15,238,57362665,0,251352,26402073,0,1.3741125258093234e-05,3.098750114440918,84073.60218491047,0,0,s1,baseline_3sigma,233559,False,True
311,2.2902565830008825,14,247,57488442,0,251352,26299505,0,1.119550233852351e-05,3.5817482471466064,85631.19703139343,0,0,s1,baseline_3sigma,234119,False,True
312,2.2361358189955354,12,240,57361119,0,251352,26351826,0,9.962597687263042e-06,4.339583396911621,84197.5504597859,0,0,s1,baseline_3sigma,233668,False,True
313,2.1957301440052106,18,262,57581951,0,251352,26394652,0,1.0129993825103156e-05,4.030333042144775,83517.75364536769,0,0,s1,baseline_3sigma,234312,False,True
314,2.1860796270048013,15,228,57284232,0,251352,26325808,0,9.51361744228052e-06,3.0730159282684326,83267.63002237397,0,0,s1,baseline_3sigma,233421,False,True
315,2.258010571997147,15,242,57457499,0,251352,26423202,0,7.523721251345705e-06,4.895888328552246,82154.80926961695,0,0,s1,baseline_3sigma,233950,False,True
316,2.098799464001786,15,237,57599548,0,251352,26429723,0,7.114910204109037e-06,2.5446698665618896,81925.29483884577,0,0,s1,baseline_3sigma,234025,False,True
317,2.222629237003275,15,250,57680492,0,251352,26439326,0,9.344487807538826e-06,2.5886154174804688,80148.03826386709,0,0,s1,baseline_3sigma,234583,False,True
318,2.2176889030015445,17,244,57617750,0,251352,26320502,0,8.81762844073819e-06,2.640465021133423,78769.4813375565,0,0,s1,baseline_3sigma,234049,False,True
319,2.2706874790019356,16,247,57231577,0,251352,26169208,0,8.243941920227371e-06,2.673555850982666,78765.98076819339,0,0,s1,baseline_3sigma,233121,False,True
320,2.1505365289995098,18,231,57270593,0,251352,26290395,0,1.0106231457029935e-05,3.508397102355957,77632.50031581322,0,0,s1,baseline_3sigma,233656,False,True
321,2.173617041000398,20,243,57624518,0,251352,26448987,0,9.54909592110198e-06,2.725198984146118,77116.99200174882,0,0,s1,baseline_3sigma,234247,False,True
322,2.255027416998928,19,233,57687610,0,251352,26450564,0,1.2592078746820334e-05,3.22332501411438,76753.92963249164,0,0,s1,baseline_3sigma,234708,False,True
323,2.261454894003691,18,229,57239181,0,251352,26275684,0,1.1665916645142715e-05,2.7573862075805664,78282.06687966002,0,0,s1,baseline_3sigma,233328,False,True
324,2.1997021670031245,17,260,57533361,0,251352,26371822,0,1.2555246030387934e-05,3.6893374919891357,79205.58729091282,0,0,s1,baseline_3sigma,234348,False,True
325,2.135019861998444,18,251,57122773,0,251352,26204784,0,1.1286921107966918e-05,3.188690185546875,79739.10394193901,0,0,s1,baseline_3sigma,232791,False,True
326,2.230440331004502,13,234,57543481,0,251352,26316181,0,1.0367823961132672e-05,2.960771322250366,80682.8541020233,0,0,s1,baseline_3sigma,234666,False,True
327,2.2605823900012183,16,248,57291438,0,251352,26230870,0,8.393403732043225e-06,2.8898026943206787,81281.5325861774,0,0,s1,baseline_3sigma,233284,False,True
328,2.1640795549974428,19,232,57676199,0,251352,26336860,0,5.5473155953222886e-06,3.004894971847534,79832.58451226237,0,0,s1,baseline_3sigma,234624,False,True
329,2.2535597419991973,19,246,57574592,0,251352,26405817,0,8.348347364517394e-06,2.7409884929656982,79879.62384718208,0,0,s1,baseline_3sigma,234198,False,True
330,2.222056397004053,18,238,57342794,0,251352,26296709,0,9.349832907901146e-06,3.2729930877685547,80023.58073279318,0,0,s1,baseline_3sigma,233333,False,True
331,2.245384711997758,19,243,57296062,0,251352,26238361,0,7.534507858508732e-06,3.6352667808532715,79788.59318525568,0,0,s1,baseline_3sigma,233395,False,True
332,2.29052636599954,17,249,57389756,0,251352,26402404,0,9.268579560739454e-06,3.0407485961914062,79654.54456273127,0,0,s1,baseline_3sigma,233380,False,True
333,2.192521315999329,17,261,57293067,0,251352,26184911,0,1.197217898152303e-05,3.240206718444824,80086.70563148591,0,0,s1,baseline_3sigma,233381,False,True
334,2.2102580139981,17,240,57317143,0,251352,26302026,0,8.576347681810148e-06,3.6683592796325684,79432.04628540273,0,0,s1,baseline_3sigma,233620,False,True
335,2.290054587996565,15,241,57663149,0,251352,26462323,0,9.48677279666299e-06,2.831014633178711,77751.9382600028,0,0,s1,baseline_3sigma,234196,False,True
336,2.1839644799983944,16,246,57590287,0,251352,26428371,0,7.920430107333232e-06,2.917365550994873,77706.51343722007,0,0,s1,baseline_3sigma,234206,False,True
337,2.201033165001718,19,240,57121594,0,251352,26202245,0,9.749076525622513e-06,3.3728692531585693,78113.12170559874,0,0,s1,baseline_3sigma,232736,False,True
338,2.196536654002557,17,238,57342967,0,251352,26286005,0,8.986029570223764e-06,3.1077075004577637,76479.33966313949,0,0,s1,baseline_3sigma,233045,False,True
339,2.297606405998522,16,249,57183083,0,251352,26232814,0,7.814594937372021e-06,3.0353000164031982,76601.80660951926,0,0,s1,baseline_3sigma,233493,False,True
340,2.1697694629983744,18,253,57418835,0,251352,26495843,0,7.082413048919989e-06,4.095179557800293,76426.72212293877,0,0,s1,baseline_3sigma,234005,False,True
341,2.159457215995644,17,232,57468320,0,251352,26338378,0,8.89653620106401e-06,4.399701118469238,76478.04673103013,0,0,s1,baseline_3sigma,234076,False,True
342,2.127198053000029,19,237,57406802,0,251352,26361982,0,1.1467708645795938e-05,2.8464038372039795,76436.64913442104,0,0,s1,baseline_3sigma,233741,False,True
343,2.2670435100008035,18,232,57302310,0,251352,26261057,0,8.617227649665438e-06,3.1508376598358154,77854.9403795776,0,0,s1,baseline_3sigma,233571,False,True
