dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s3,145,baseline_3sigma,87937,67369,70168,52019,0.7413493330293011,8886,6566,0.7389151474229124,8883,6586,0.7414161882246989,0.576314389705658,5.406064510345459
s3,146,baseline_3sigma,87532,67184,69919,51947,0.7429597105221757,8759,6464,0.7379837881036648,8854,6579,0.7430539868985769,0.5763026475906372,5.417304039001465
s3,147,baseline_3sigma,87822,67127,70468,52058,0.7387466651529773,8721,6491,0.7442953789703016,8633,6404,0.7418047028842812,0.5794909000396729,5.3428850173950195
s3,148,baseline_3sigma,87994,67512,70407,52388,0.7440737426676325,8767,6495,0.7408463556518764,8820,6475,0.7341269841269841,0.5772020220756531,5.350895881652832
s3,149,baseline_3sigma,87569,66829,70221,51822,0.737984363651899,8656,6383,0.7374075785582255,8692,6450,0.7420616658996778,0.5844478011131287,5.376256942749023
s3,150,baseline_3sigma,88054,67157,70543,52124,0.7388968430602612,8738,6405,0.7330052643625543,8773,6435,0.7335005129374217,0.590674638748169,5.448879718780518
s3,151,baseline_3sigma,87521,66849,69963,51728,0.739362234323857,8907,6610,0.7421129448748176,8651,6371,0.7364466535660618,0.5687279105186462,5.457825660705566
s3,152,baseline_3sigma,87598,67142,70066,51906,0.7408158022435989,8853,6574,0.74257313904891,8679,6420,0.7397165572070515,0.5703373551368713,5.410890579223633
s3,153,baseline_3sigma,87994,67257,70262,52003,0.7401297998918335,8899,6603,0.7419934824137544,8833,6504,0.7363296728178422,0.5754954218864441,5.515185832977295
s3,154,baseline_3sigma,87359,66816,69770,51660,0.7404328507954708,8808,6503,0.7383060853769301,8781,6486,0.7386402459856508,0.5756641030311584,5.394414901733398
s3,155,baseline_3sigma,87711,67165,70096,52031,0.7422820132389866,8702,6369,0.7319007124798896,8913,6604,0.7409401997082913,0.5848205089569092,5.312386989593506
s3,156,baseline_3sigma,88216,67556,70435,52248,0.7417903031163484,8881,6568,0.7395563562661862,8900,6532,0.7339325842696629,0.5985285043716431,5.351701736450195
s3,157,baseline_3sigma,88090,67651,70382,52325,0.7434429257480606,8858,6533,0.7375254007676676,8850,6654,0.751864406779661,0.5884624123573303,5.45536994934082
s3,158,baseline_3sigma,87696,67027,69939,51725,0.7395730565206823,8933,6637,0.7429754841598567,8824,6531,0.7401405258386219,0.5768579244613647,5.320032596588135
s3,159,baseline_3sigma,87459,66927,69933,51805,0.7407804612986716,8738,6434,0.7363241016250859,8788,6491,0.7386208466090123,0.5870299339294434,5.409228324890137
s3,160,baseline_3sigma,88175,67536,70464,52248,0.7414850136239782,8891,6620,0.7445731638735801,8820,6440,0.7301587301587301,0.580623984336853,5.386937618255615
s3,161,baseline_3sigma,87866,67661,70274,52325,0.7445854796937701,8764,6562,0.7487448653582839,8828,6599,0.7475079293158133,0.572131872177124,5.421036720275879
s3,162,baseline_3sigma,87772,67144,70150,51897,0.739800427655025,8722,6484,0.7434074753496904,8900,6596,0.741123595505618,0.5779969692230225,5.279725074768066
s3,163,baseline_3sigma,88142,67522,70536,52243,0.7406572530339117,8833,6586,0.745613042001585,8773,6569,0.7487746494927618,0.5739052295684814,5.276491641998291
s3,164,baseline_3sigma,86514,66016,69369,51174,0.7377070449336158,8669,6403,0.7386088360825932,8476,6317,0.7452807928268051,0.5759061574935913,5.417125225067139
s3,165,baseline_3sigma,87986,67577,70355,52290,0.743230758297207,8757,6518,0.7443188306497659,8874,6566,0.7399143565472166,0.5791279673576355,5.379940986633301
s3,166,baseline_3sigma,87974,67251,70447,52146,0.7402160489445967,8797,6484,0.7370694554961918,8730,6473,0.7414662084765178,0.5835451483726501,5.361192226409912
s3,167,baseline_3sigma,87495,67048,70063,51987,0.7420036253086508,8799,6511,0.7399704511876349,8633,6382,0.7392563419437044,0.5927900075912476,5.318258285522461
s3,168,baseline_3sigma,87674,67230,70029,51941,0.7417070070970598,8786,6498,0.739585704529934,8859,6614,0.746585393385258,0.5823239088058472,5.403200626373291
