dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s1,541,baseline_3sigma,393826,301458,314711,233415,0.7416804623924808,39655,29383,0.7409658302862187,39460,29242,0.7410542321338064,0.5821556916236613,5.099159484568476
s1,542,baseline_3sigma,394297,302150,314949,233801,0.7423455861107672,39825,29600,0.7432517263025737,39523,29288,0.74103686461048,0.5827095519331902,5.169426996553348
s1,543,baseline_3sigma,394053,301408,315126,233452,0.7408211318647144,39548,29101,0.7358399919085669,39379,29266,0.7431879936006501,0.5834747882281082,5.166103310058356
s1,544,baseline_3sigma,394231,301469,315714,233879,0.7407938830713874,39220,28998,0.7393676695563488,39297,29068,0.7397002315698399,0.587572405110564,5.219883561797696
s1,545,baseline_3sigma,394536,301655,315506,233776,0.7409557979879939,39514,29241,0.7400161967910108,39516,29164,0.7380301649964571,0.5921588019506785,5.107438532539171
s1,546,baseline_3sigma,393742,301387,315093,233710,0.7417175246673204,39095,28981,0.7412968410282644,39554,29401,0.7433129392728928,0.5763909234416666,5.119444169191014
s1,547,baseline_3sigma,393643,301053,314501,233210,0.7415238743279036,39673,29344,0.7396466110452953,39469,29267,0.7415186602143454,0.5796512214153663,5.059922138613664
s1,548,baseline_3sigma,393421,301070,314573,233063,0.7408868529721241,39309,29215,0.7432140222340939,39539,29405,0.7436960975239637,0.5865394026912554,5.108839201163669
s1,549,baseline_3sigma,393773,301660,315124,234047,0.7427139792589583,39183,29046,0.7412908659367583,39466,29327,0.7430953225561242,0.5848301206067986,5.106688952699159
s1,550,baseline_3sigma,393910,301444,315530,234052,0.741774157766298,39140,28949,0.739626980071538,39240,28975,0.7384046890927625,0.5831947890406447,5.124137184978313
s1,551,baseline_3sigma,393922,301617,315417,234051,0.7420367323257783,39519,29138,0.737316227637339,38986,29145,0.7475760529420817,0.5846052828564109,5.052761888157387
s1,552,baseline_3sigma,394068,301769,314839,233477,0.7415758530550536,39648,29345,0.7401382163034705,39581,29402,0.7428311563629014,0.5823503259103585,5.1210786271438185
s1,553,baseline_3sigma,394113,301360,315671,233976,0.7412020743115458,39243,29014,0.7393420482633846,39199,28879,0.7367279777545346,0.5810153354338083,5.136480470952545
s1,554,baseline_3sigma,394167,301905,314997,233845,0.7423721495760277,39684,29438,0.7418103013809092,39486,29435,0.7454540849921492,0.5780059517574121,5.12146367633388
s1,555,baseline_3sigma,394217,301354,315244,233460,0.7405692098818693,39578,29471,0.7446308555257971,39395,29177,0.7406269831196852,0.5823840275610555,5.056710517033201
s1,556,baseline_3sigma,394148,301713,315185,233808,0.7418119517109,39339,29138,0.7406899006075396,39624,29411,0.7422521704017767,0.5836157254051225,5.086924719633306
s1,557,baseline_3sigma,393828,301198,314633,233361,0.741692702291241,39580,29218,0.7382011116725619,39615,29206,0.7372459926795406,0.5825597090030368,5.093484145641426
s1,558,baseline_3sigma,394655,302153,315831,234255,0.7417099651395841,39219,29124,0.7425992503633443,39605,29449,0.7435677313470521,0.5804897336318865,5.048118555481191
s1,559,baseline_3sigma,394146,301742,315288,233849,0.7416996523813149,39403,29249,0.7423038854909525,39455,29231,0.7408693448232163,0.5836313030145708,5.094889838831758
s1,560,baseline_3sigma,394374,301945,315826,234208,0.7415728914022278,39078,29033,0.7429499974410154,39470,29348,0.7435520648593869,0.5750005105975203,5.12785512995569
s1,561,baseline_3sigma,393381,300839,314602,233032,0.7407200208517428,39035,28947,0.7415652619444089,39744,29445,0.7408665458937198,0.5895456327912667,5.127939888309448
s1,562,baseline_3sigma,393293,300733,314744,233442,0.7416884833388404,39194,29005,0.7400367403173955,39355,29113,0.7397535256003049,0.5798577480750882,5.097020626963252
s1,563,baseline_3sigma,392358,300456,313663,232979,0.742768512703124,39367,29179,0.7412045621967638,39328,29096,0.7398291293734743,0.5826934957904859,5.0848878428346795
s1,564,baseline_3sigma,392977,301541,314240,233720,0.7437627291242362,39331,29266,0.7440949886857695,39406,29242,0.742069735573263,0.5786221480745942,5.136877052505645
s1,565,baseline_3sigma,392996,300502,314328,232904,0.7409584892214502,39407,29289,0.7432435861648946,39261,29140,0.7422123736023025,0.5808798524882994,5.121853437134044
s1,566,baseline_3sigma,393437,301300,314458,233328,0.7420005215322873,39646,29429,0.7422943045956717,39333,29197,0.7423029008720413,0.5799944884741828,5.10787597796782
s1,567,baseline_3sigma,395017,302645,315881,234406,0.7420705898740348,39661,29490,0.743551599808376,39475,29323,0.7428245725142495,0.5849170376960201,5.200530529551488
s1,568,baseline_3sigma,394276,301505,315064,233427,0.740887565700937,40046,29709,0.7418718473755181,39166,29138,0.7439615993463718,0.5805834829141142,5.084472436668879
s1,569,baseline_3sigma,393298,301208,314709,233558,0.7421395638510497,39094,29063,0.7434133115056019,39495,29301,0.741891378655526,0.5825162864179174,5.094726862594772
s1,570,baseline_3sigma,393831,301331,315009,233437,0.7410486684507427,39298,29155,0.7418952618453866,39524,29261,0.7403349863374152,0.5852700199236935,5.129489955389804
s1,571,baseline_3sigma,393897,301503,315356,233881,0.7416411928106648,38963,28935,0.7426276210764058,39578,29456,0.744251857092324,0.5762027690155949,5.11417952629568
s1,572,baseline_3sigma,393820,301641,314583,233342,0.7417501899339761,39551,29301,0.7408409395464084,39686,29434,0.7416721261905962,0.5865998769530444,5.105844287202511
s1,573,baseline_3sigma,392800,300406,314223,232913,0.7412347282025823,39660,29260,0.7377710539586485,38917,28676,0.7368502196983323,0.5902050444676874,5.125739490008031
s1,574,baseline_3sigma,393040,301713,314502,233985,0.7439857298204781,39266,29190,0.7433912290531248,39272,29305,0.7462059482583011,0.577098882556153,5.138189439918022
s1,575,baseline_3sigma,394726,301743,315525,233764,0.7408731479280564,39544,29308,0.7411490997370018,39657,29317,0.7392641904329627,0.5810980483304438,5.100818270872232
s1,576,baseline_3sigma,393009,300818,314540,233230,0.7414955172633051,39155,29109,0.743429957859788,39314,29031,0.738439232843262,0.5840178081597507,5.1293076896707674
s1,577,baseline_3sigma,394159,301502,315162,233578,0.7411363045037156,39421,29289,0.7429796301463687,39576,29263,0.7394127754194462,0.5823789115635618,5.12848107505549
s1,578,baseline_3sigma,393787,301506,315195,233956,0.7422579672900903,39387,29212,0.7416660319394724,39205,29079,0.7417166177783446,0.5840497363805726,5.07538008791358
s1,579,baseline_3sigma,393823,301231,314491,233094,0.7411786028852972,39665,29417,0.7416362032018152,39667,29316,0.7390526130032521,0.5809868711183627,5.190749024083118
s1,580,baseline_3sigma,393122,300818,314739,233595,0.7421863830030597,38978,28857,0.7403407050130844,39405,29136,0.7393985534830605,0.5806847607943026,5.101075149809582
s1,581,baseline_3sigma,394098,301523,315323,233823,0.7415348705930109,39365,29177,0.7411914136923663,39410,29218,0.7413854351687389,0.5860538129917533,5.09438612632551
s1,582,baseline_3sigma,394336,301552,315880,234137,0.7412213498797011,39132,28950,0.739803741183686,39324,29155,0.7414047401078222,0.5853699431614479,5.143766887036915
s1,583,baseline_3sigma,393844,301705,315185,234131,0.7428367466725891,39359,29232,0.7427017962854747,39300,29124,0.7410687022900764,0.581697325958099,5.055053242613461
s1,584,baseline_3sigma,393989,301870,315064,233919,0.7424491531879237,39411,29225,0.7415442389180685,39514,29300,0.7415093384623171,0.5802557400329511,5.145963978644828
s1,585,baseline_3sigma,393144,301176,314114,233008,0.7417943803841918,39524,29428,0.7445602671794352,39506,29250,0.740393864223156,0.5916847554833569,5.086877883676187
s1,586,baseline_3sigma,393722,301560,314938,233843,0.7425048739751952,39614,29450,0.7434240420053516,39170,29121,0.7434516211386265,0.5805326746501677,5.171236965045924
s1,587,baseline_3sigma,393264,301025,314974,233542,0.7414643748372881,39162,29069,0.7422756753996221,39128,29122,0.744275199345737,0.5801498156504581,5.116143054514419
s1,588,baseline_3sigma,393444,300665,315022,233407,0.740922856181473,39063,28932,0.7406497196835881,39359,29048,0.738026880764247,0.5847965901179846,5.091862661028567
s1,589,baseline_3sigma,393904,301641,315059,234022,0.7427878587820059,39385,29314,0.7442935127586645,39460,29149,0.7386974151039026,0.5852082844538214,5.089327065435207
s1,590,baseline_3sigma,392131,300411,314081,233159,0.7423530872609295,38642,28604,0.7402308369132032,39408,29201,0.7409916768168899,0.5869958337425218,5.104468579341079
s1,591,baseline_3sigma,392510,300500,313726,232936,0.7424822934662731,39469,29147,0.7384782994248651,39315,29115,0.7405570392979779,0.5836313474770475,5.105082210993656
s1,592,baseline_3sigma,393568,301536,314515,233556,0.7425909734034942,39542,29337,0.741919983814678,39511,29266,0.7407051200931386,0.5816923618054402,5.133361738045815
s1,593,baseline_3sigma,393701,301722,315036,233977,0.7426992470701761,39391,29267,0.7429869767205707,39274,29138,0.741915771248154,0.5844875590281408,5.0985823840125875
s1,594,baseline_3sigma,393224,300845,315292,233685,0.7411700899483653,38921,28850,0.7412450862002518,39011,28807,0.7384327497372536,0.5863121991252495,5.10336731870856
s1,595,baseline_3sigma,392939,301015,314545,233395,0.7420082976998522,38996,28987,0.7433326495025131,39398,29255,0.7425503832681862,0.5842577513874962,5.183303138653127
s1,596,baseline_3sigma,393471,301182,314679,233399,0.7417050391033402,39434,29332,0.7438251255261956,39358,29087,0.7390365364093704,0.5914479699749549,5.090637901925308
s1,597,baseline_3sigma,393531,301372,314863,233590,0.7418782136992914,39325,29125,0.7406230133502861,39343,29171,0.7414533716290065,0.5858994458700322,5.157874361826458
s1,598,baseline_3sigma,393333,301484,314561,233873,0.7434901338691065,39290,29088,0.7403410537032323,39482,29325,0.7427435286966212,0.5721761538720689,5.079402309851336
s1,599,baseline_3sigma,393614,301516,315072,234110,0.7430365122892545,39022,28999,0.7431448926246733,39520,29300,0.7413967611336032,0.5807206492239348,5.093170166280262
s1,600,baseline_3sigma,393047,301075,314624,233608,0.7424989829129374,39224,29000,0.7393432592290434,39199,29139,0.7433608000204087,0.5776902343769792,5.124845747348955
s1,601,baseline_3sigma,394125,301712,315196,233878,0.7420081473115141,39725,29351,0.7388546255506608,39204,28957,0.738623609835731,0.5803787054741001,5.167872226186517
s1,602,baseline_3sigma,394012,301673,315122,233937,0.7423696219242071,39278,29169,0.7426294617852233,39612,29408,0.7424012925376149,0.5773425515627947,5.101153257358688
s1,603,baseline_3sigma,394062,301879,315346,233981,0.7419818231402967,39239,29084,0.7412013557939805,39477,29329,0.7429389264635105,0.5816850023685797,5.176365457842937
s1,604,baseline_3sigma,393916,301416,315020,233664,0.7417433813726113,39723,29350,0.7388666515620673,39173,29077,0.742271462486917,0.579955749170728,5.093376747439801
s1,605,baseline_3sigma,394578,302101,316307,234832,0.7424179673545005,38858,28892,0.7435277163003757,39413,29136,0.7392484713165707,0.5745267663558198,5.205019647412935
s1,606,baseline_3sigma,393718,301000,315186,233335,0.740308896968774,39369,29213,0.7420305316365668,39163,29090,0.7427929423180042,0.5842023152277354,5.154096183768126
s1,607,baseline_3sigma,394970,302967,316206,235037,0.7433034161274612,39482,29226,0.7402360569373385,39282,29291,0.745659589633929,0.5812306341504546,5.105345417278247
s1,608,baseline_3sigma,393884,302062,315122,234503,0.7441657516771282,39333,29042,0.7383621895100806,39429,29244,0.7416875903522788,0.5693994603152956,5.117676993297208
s1,609,baseline_3sigma,394509,302464,315739,234632,0.7431201086973734,39433,29377,0.7449851647097608,39337,29299,0.7448203980984823,0.5783010430042739,5.10314647951123
s1,610,baseline_3sigma,393655,301047,314865,233479,0.741520969304305,39224,29105,0.7420201917193555,39566,29121,0.7360107162715462,0.5875997922985319,5.114586756426171
s1,611,baseline_3sigma,393625,301372,314945,233738,0.7421549794408547,39552,29416,0.7437297734627831,39128,28961,0.7401604988754856,0.5831931980417856,5.116540468761891
s1,612,baseline_3sigma,393777,301535,315151,233797,0.7418570780356083,39305,29175,0.7422719755756265,39321,29217,0.7430380712596323,0.5748469582604645,5.173409119990572
s1,613,baseline_3sigma,394911,302982,316373,235268,0.7436412083205584,39233,29330,0.7475849412484388,39305,29154,0.7417376924055463,0.5771593739840681,5.1510057432446965
s1,614,baseline_3sigma,393344,300544,314620,232988,0.7405377916216388,39400,29159,0.7400761421319797,39324,29130,0.740768996032957,0.5883818975945083,5.131920832889795
s1,615,baseline_3sigma,393117,301096,314049,233007,0.7419447283704136,39607,29391,0.7420657964501225,39461,29360,0.7440257469400168,0.5796360548293547,5.133495455181839
s1,616,baseline_3sigma,393686,301537,314569,233381,0.7419071809364559,39630,29325,0.7399697199091597,39487,29352,0.7433332489173652,0.5876203641553428,5.146857392205446
s1,617,baseline_3sigma,394221,302089,315046,233949,0.7425867968487142,39928,29635,0.7422109797635744,39247,29206,0.7441587892068183,0.5748123312898411,5.078886365559391
s1,618,baseline_3sigma,394229,301339,315683,234006,0.7412689311746277,39085,28926,0.7400793143149546,39461,29229,0.7407060135323484,0.5831060848371472,5.085073048107586
s1,619,baseline_3sigma,394186,301304,315372,233965,0.741869918699187,39267,28955,0.7373876282883847,39547,29223,0.7389435355399904,0.5837110388281479,5.093486834352784
s1,620,baseline_3sigma,393900,301061,315783,233813,0.7404230120050794,39005,28951,0.7422381745930009,39112,29013,0.7417928001636327,0.5845967276668762,5.133223072231764
s1,621,baseline_3sigma,393349,300802,314618,233285,0.741486501090211,39409,29217,0.7413788728463041,39322,29150,0.7413152942373226,0.5823398913860376,5.1208113282668855
s1,622,baseline_3sigma,393521,300899,314698,233128,0.7407991153423282,39514,29309,0.7417371058359062,39309,29199,0.7428069907654735,0.5810075083035318,5.136951605653805
s1,623,baseline_3sigma,393497,300934,314784,233264,0.741028768933618,39460,29167,0.7391535732387228,39253,29162,0.7429241077115125,0.5810555727095442,5.123451394342932
s1,624,baseline_3sigma,393783,301292,315226,233641,0.741185688997735,39273,29078,0.7404068953224862,39284,29259,0.7448070461256491,0.5802055230884063,5.125149942745388
s1,625,baseline_3sigma,394376,302106,315116,233949,0.7424218383071631,39706,29460,0.741953357175238,39554,29410,0.7435404763108662,0.5848820146551366,5.121180284777398
s1,626,baseline_3sigma,394311,301540,315162,233632,0.7413076449571966,39593,29254,0.7388679817139393,39556,29212,0.7384973202548286,0.5763992782182781,5.1051292707472555
s1,627,baseline_3sigma,394464,302178,315497,234221,0.7423874078041947,39872,29675,0.744256621187801,39095,28997,0.7417061005243637,0.5833596311927909,5.1144691308269605
s1,628,baseline_3sigma,393576,301407,314933,233647,0.741894307678141,39222,29129,0.7426699301412473,39421,29213,0.7410517237005657,0.5795016071221794,5.15462856164129
s1,629,baseline_3sigma,394367,301859,315725,234203,0.7417942829994457,39625,29409,0.7421829652996845,39017,28842,0.7392162390752749,0.580078655092698,5.16367457931818
s1,630,baseline_3sigma,393477,301162,314781,233539,0.7419094545096432,39412,29348,0.7446463006191008,39284,29164,0.7423887587822015,0.5807729517511866,5.098837046439324
s1,631,baseline_3sigma,394295,301702,315359,233849,0.7415326659457951,39524,29386,0.7434976216982087,39412,29255,0.7422866132142495,0.5799053870874586,5.0743327335568305
s1,632,baseline_3sigma,393842,301687,315092,234020,0.7427037182791058,39425,29248,0.741864299302473,39325,29069,0.7391989828353465,0.5843947912918864,5.134081280203872
s1,633,baseline_3sigma,394191,301423,315069,233629,0.7415169375597092,39728,29507,0.742725533628675,39394,29194,0.7410773214195056,0.5721274180507482,5.077273996971628
s1,634,baseline_3sigma,393221,300868,314408,233156,0.7415714612859724,39324,29139,0.7409978638999084,39489,29259,0.7409405150801489,0.5817504284688504,5.190002962816874
s1,635,baseline_3sigma,393783,301443,315296,233795,0.7415095656145336,39314,29272,0.7445693646029404,39173,29031,0.7410971842850943,0.5753373037639702,5.101949232022935
s1,636,baseline_3sigma,393111,301034,314244,233339,0.7425408281462812,39127,29022,0.7417384414854192,39740,29356,0.7387015601409159,0.5799406828816629,5.118146269936457
s1,637,baseline_3sigma,394131,301814,315595,234252,0.7422551054357642,38959,28959,0.7433199004081213,39577,29369,0.7420724157970539,0.5805606056619442,5.107279252293224
s1,638,baseline_3sigma,392609,300617,314244,233212,0.7421366835961865,39349,29290,0.7443645327708455,39016,28881,0.7402347754767274,0.5779371581410646,5.128646025454147
s1,639,baseline_3sigma,393351,300895,315018,233400,0.7409100432356246,39238,29111,0.7419083541464907,39095,29045,0.7429338790126615,0.5802812195411132,5.178030034789705
s1,640,baseline_3sigma,394175,301707,315194,233712,0.7414861958032196,39726,29469,0.741806373659568,39255,29099,0.7412813654311553,0.5858194085058852,5.163993219720858
s1,641,baseline_3sigma,394142,301796,315288,234016,0.7422293268376849,39602,29505,0.7450381293874047,39252,29122,0.7419239783960053,0.5753344888263967,5.085028612488508
s1,642,baseline_3sigma,393824,301567,314981,233721,0.7420161851032284,39418,29183,0.7403470495712619,39425,29239,0.7416360177552315,0.58696480717245,5.12384156398714
s1,643,baseline_3sigma,394902,302056,316112,234224,0.7409525737713215,39288,29214,0.7435858277336591,39502,29399,0.7442407979342818,0.5883958334303614,5.125252348125578
s1,644,baseline_3sigma,393091,301353,314042,233354,0.7430662140732768,39700,29647,0.7467758186397985,39349,29061,0.7385448168949655,0.587503670210836,5.094516112609134
s1,645,baseline_3sigma,393571,300916,314801,233246,0.7409315726443054,39390,29270,0.7430820005077431,39380,29062,0.7379888268156425,0.5890015830482977,5.083864609354192
s1,646,baseline_3sigma,394821,301990,316149,234103,0.7404831266270018,39533,29246,0.7397870133812258,39139,29054,0.7423286236234957,0.5913773810071792,5.120019608413738
s1,647,baseline_3sigma,394295,301991,315350,234183,0.7426129697161884,39601,29399,0.7423802429231585,39344,29175,0.7415361935746239,0.5883483266559192,5.130670411244888
s1,648,baseline_3sigma,394036,301505,315163,233577,0.7411307799456155,39588,29361,0.7416641406486815,39285,29199,0.7432607865597556,0.5803884800575835,5.106162557307029
s1,649,baseline_3sigma,394185,301259,315206,233554,0.7409567076768844,39292,29069,0.739819810648478,39687,29289,0.737999848816993,0.5857975952508159,5.057223330527866
s1,650,baseline_3sigma,393122,300776,314377,232881,0.7407698400328269,39348,29124,0.7401646843549863,39397,29153,0.7399802015381882,0.5864831324774705,5.1270658194585526
s1,651,baseline_3sigma,393088,301053,314404,233279,0.7419721123140927,39155,28967,0.7398033456774359,39529,29387,0.7434288750031622,0.5860690604530716,5.114263618310743
s1,652,baseline_3sigma,392824,300692,314732,233317,0.7413195988968392,38873,28806,0.741028477349317,39219,29203,0.7446135801524771,0.5854652882094356,5.056671180627179
s1,653,baseline_3sigma,394179,301392,315348,233595,0.7407530727957685,39428,29382,0.7452064522674242,39403,29247,0.7422531279344212,0.5777515984533501,5.094472206227693
s1,654,baseline_3sigma,394389,301582,315533,234044,0.7417417512589808,39155,28909,0.7383220533776018,39701,29388,0.7402332434951261,0.5813580624480058,5.11493699584573
s1,655,baseline_3sigma,394636,302190,315974,234483,0.7420958686474204,39364,29159,0.7407529722589168,39298,29142,0.7415644562064228,0.5830140562602686,5.110491050236589
s1,656,baseline_3sigma,394646,302250,315781,234614,0.7429642695412327,39305,29040,0.7388372980536827,39560,29274,0.7399898887765419,0.5767028264020202,5.0908047582664455
s1,657,baseline_3sigma,393757,301461,314780,233432,0.7415718914797637,39521,29221,0.7393790642949318,39456,29402,0.7451845093268451,0.5833610424969355,5.1528827979027465
s1,658,baseline_3sigma,393821,301731,315233,234202,0.7429488663940641,39256,29105,0.7414153250458528,39332,29128,0.7405674768636225,0.5780835886515383,5.087922739580229
s1,659,baseline_3sigma,394141,301544,315462,233909,0.7414807488699114,39170,29101,0.7429410262956344,39509,29192,0.7388696246424865,0.5787294481129891,5.095617836374341
s1,660,baseline_3sigma,393623,301370,314812,233756,0.7425256978768281,39304,29181,0.7424435171992673,39507,29193,0.7389323411041081,0.5731384843497098,5.156977134454065
s1,661,baseline_3sigma,395002,302315,316220,234741,0.7423344506988805,39296,29057,0.7394391286644951,39486,29254,0.7408701818366004,0.5833043919024615,5.077611005750079
s1,662,baseline_3sigma,393019,300713,314428,233260,0.7418550510768761,39397,29210,0.7414270122090515,39194,28934,0.738225238556922,0.5777248557077591,5.090006920116308
s1,663,baseline_3sigma,393619,302008,314612,233912,0.7434935730359935,39296,29081,0.7400498778501629,39711,29558,0.7443277681247009,0.5864205489542478,5.054888947690308
s1,664,baseline_3sigma,394487,302462,315404,234346,0.7430026252044997,39673,29317,0.738966047437804,39410,29281,0.7429840142095915,0.5817408394750301,5.143909558684784
s1,665,baseline_3sigma,393896,301442,315341,233884,0.7416859843788153,39512,29202,0.7390666126746305,39043,28994,0.7426171144635402,0.5808510107118996,5.1143547643503
s1,666,baseline_3sigma,393832,301429,314838,233334,0.7411240066319822,39499,29232,0.7400693688447809,39495,29400,0.7443980250664641,0.5865825220157561,5.090494148604476
s1,667,baseline_3sigma,394578,301993,315332,233881,0.7416976393134854,39631,29406,0.7419949029799904,39615,29342,0.7406790357187933,0.5849347920335143,5.140106731651042
s1,668,baseline_3sigma,393150,300919,314856,233573,0.741840714485352,39141,28989,0.7406300298919292,39153,28971,0.7399432993640334,0.5866834927595596,5.131325779761523
s1,669,baseline_3sigma,393446,300906,315041,233311,0.740573449170108,39308,29209,0.7430802889996947,39097,29098,0.7442514770954293,0.5828186012170193,5.110905376341062
s1,670,baseline_3sigma,394112,301927,315345,234117,0.7424154497455168,39496,29228,0.7400243062588616,39271,29138,0.7419724478622902,0.5803735769457447,5.126514515384579
s1,671,baseline_3sigma,393205,300723,314300,233087,0.7416067451479478,39274,29040,0.7394204817436472,39631,29259,0.7382856854482602,0.5776818345222429,5.047331504247665
s1,672,baseline_3sigma,393528,300593,315221,233297,0.7401061477503085,39161,28967,0.7396899977017951,39146,29017,0.7412507024983396,0.5788256005039997,5.091636471428285
s1,673,baseline_3sigma,395328,302255,316083,234170,0.7408497135246122,39504,29239,0.740152895909275,39741,29383,0.7393623713545205,0.583562568630407,5.114410641787759
s1,674,baseline_3sigma,393012,300904,314331,233178,0.7418231100336906,39229,29085,0.7414157893395192,39452,29188,0.7398357497718747,0.5930323362211445,5.116229270174971
s1,675,baseline_3sigma,393120,301060,314642,233520,0.7421768231831732,39293,29147,0.741786068765429,39185,29062,0.74166135000638,0.5816280308524215,5.07551266580518
s1,676,baseline_3sigma,392933,300842,314148,232919,0.7414307905827826,39619,29424,0.7426739695600596,39166,29115,0.7433743553081754,0.5844372265102629,5.094917575657664
s1,677,baseline_3sigma,394094,301047,315297,233291,0.7399087209837074,39443,29274,0.7421849250817636,39354,29142,0.7405092239670682,0.5839974070902685,5.097224694731531
s1,678,baseline_3sigma,393716,301327,314976,233598,0.7416374580920451,39466,29349,0.7436527644048041,39274,29163,0.7425523246931812,0.5769969408072236,5.1272783928026735
s1,679,baseline_3sigma,393150,300707,314621,233009,0.7406021848509794,39299,29057,0.7393826814931678,39230,29021,0.7397654855977568,0.5807013823611125,5.1840068593979725
s1,680,baseline_3sigma,393057,301109,314403,233553,0.7428459652102556,39330,29118,0.7403508771929824,39324,29113,0.7403366900620486,0.5769185149107595,5.122948412863086
s1,681,baseline_3sigma,394291,301996,315517,234229,0.7423657045420691,39442,29266,0.74200091273262,39332,29129,0.7405929014542866,0.5758912471417142,5.202973838376918
s1,682,baseline_3sigma,393638,301713,314924,233935,0.7428300161308761,39136,29112,0.7438675388389206,39578,29561,0.746904846126636,0.5829683904457803,5.084530459254223
s1,683,baseline_3sigma,393357,301385,314711,233596,0.7422555932268017,39231,29095,0.7416328923555352,39415,29329,0.7441075732589116,0.5879628620404108,5.110331900004039
s1,684,baseline_3sigma,393306,301299,314597,233542,0.7423529149991894,39488,29367,0.7436942868719612,39221,29119,0.742433900206522,0.5770126327971914,5.087833940274037
s1,685,baseline_3sigma,392755,300988,314409,233417,0.7423992315741598,38914,28794,0.7399393534460605,39432,29312,0.7433556502333131,0.5821977676295069,5.168046060802537
s1,686,baseline_3sigma,393814,301793,314570,233634,0.7427090949550179,39651,29432,0.742276361251923,39593,29348,0.7412421387619024,0.5853443736318773,5.1970057278171105
s1,687,baseline_3sigma,393781,301290,315236,233986,0.7422565950589399,39195,28964,0.738971807628524,39350,29088,0.7392121982210927,0.5845604745836287,5.091629863369835
s1,688,baseline_3sigma,394173,301535,315321,233663,0.7410321545345854,39290,29184,0.7427844235174345,39562,29286,0.7402558010211819,0.5878017147301561,5.141627052254838
s1,689,baseline_3sigma,394263,302135,315405,234149,0.7423756757185206,39341,29340,0.745786838158664,39517,29249,0.7401624617253334,0.5861526058580474,5.111902667363647
s1,690,baseline_3sigma,392491,300738,314366,233357,0.7423099190115979,39092,28943,0.7403816637675228,39033,29098,0.7454717802884738,0.5889796507521896,5.133272568399169
s1,691,baseline_3sigma,393343,300741,314262,232903,0.7411109201876142,39563,29188,0.7377600283092789,39518,29266,0.7405739156839921,0.5882762328739538,5.148296382970166
s1,692,baseline_3sigma,393140,300787,314287,233028,0.7414496940694334,39334,29249,0.7436060405755834,39519,29257,0.7403274374351577,0.586781201314283,5.102676052960426
s1,693,baseline_3sigma,394953,302049,316529,234374,0.7404503220873917,39104,29072,0.7434533551554828,39320,29214,0.7429806714140387,0.5825494618187624,5.1077454421023605
s1,694,baseline_3sigma,394148,301657,315111,233643,0.7414625322505403,39461,29267,0.7416689896353361,39576,29364,0.7419648271679806,0.5798773085267472,5.087820272521314
s1,695,baseline_3sigma,393263,300746,314696,233334,0.7414584233673133,39254,29044,0.7398991185611657,39313,29145,0.7413578205682598,0.5765356560605368,5.202785024685178
s1,696,baseline_3sigma,393973,301705,314584,233469,0.7421515398113063,39740,29500,0.7423251132360342,39649,29362,0.7405483114328231,0.5856171641124344,5.107577262631111
s1,697,baseline_3sigma,395140,302289,316219,234579,0.7418244950493171,39394,29224,0.7418388587094481,39527,29135,0.7370911022845144,0.5817015265960747,5.044055441626002
s1,698,baseline_3sigma,394000,301748,314839,233612,0.7420046436432589,39519,29390,0.7436929072091906,39642,29414,0.7419908178194844,0.5806320027826268,5.12107020541342
s1,699,baseline_3sigma,393177,301205,314705,233551,0.742126753626412,39438,29412,0.745778183477864,39034,28962,0.7419685402469642,0.58273921010216,5.164542901415245
s1,700,baseline_3sigma,393306,301141,314446,233424,0.7423341368629272,39527,29223,0.7393174285931136,39333,29229,0.7431164670887042,0.5779916837909339,5.089965353114516
s1,701,baseline_3sigma,393262,301075,314514,233403,0.7421068696465022,39225,28955,0.7381771829190568,39523,29276,0.7407332439339119,0.5811285191992708,5.113981087711047
s1,702,baseline_3sigma,394192,301804,315362,234002,0.7420107685770638,39396,29169,0.740405117270789,39434,29285,0.7426332606380281,0.576071187669748,5.120772110445507
s1,703,baseline_3sigma,393962,301847,315719,234320,0.7421789629385624,39224,29043,0.7404395268203141,39019,29059,0.7447397421768882,0.5882188180545158,5.13141540589089
s1,704,baseline_3sigma,393287,301627,314325,233556,0.7430398472918158,39629,29524,0.7450099674480809,39333,29183,0.7419469656522513,0.5811186082509444,5.101028676304402
s1,705,baseline_3sigma,393128,300837,314122,232927,0.74151762690929,39555,29279,0.7402098344077866,39451,29356,0.7441129502420725,0.584853359972174,5.121163664906896
s1,706,baseline_3sigma,392037,300454,314038,233066,0.7421585922722728,39170,28973,0.739673219300485,38829,29002,0.7469159648716166,0.5803522607333371,5.1665240687815555
s1,707,baseline_3sigma,392356,300066,313807,232631,0.7413187086330133,39262,29093,0.7409963832713565,39287,29119,0.7411866520732049,0.585406241210521,5.0931228322671425
s1,708,baseline_3sigma,393822,301093,315082,233541,0.7412070508629499,39216,29060,0.7410240718074256,39524,29193,0.7386145127011436,0.574819531234154,5.112615309434
s1,709,baseline_3sigma,394060,301329,314874,233178,0.740543836582252,39476,29140,0.738170027358395,39710,29557,0.7443213296398892,0.5864372251509807,5.077730944152438
s1,710,baseline_3sigma,394976,302340,315689,234037,0.7413530404923834,39301,29221,0.7435179766418157,39986,29770,0.7445105787025459,0.5924006300208446,5.132341222475217
