dataset,run_id,total,train,validation,test,pairs_mhd_sha256,validation_mask_sha256,test_mask_sha256
s3,95,88102,70381,8937,8784,d9c17246bd915ac2ff764a0b48c6626505d273aac2d8c2a1327f0a778ac4eccd,94f2501339bce24de951cc6c9090ec3e9df1447164a5366462a2ffb68c935719,5a973a1de5f4aa82d8987a4a9843e68291d31c22113676c7b6ed67afe4cb6403
s3,96,87569,69693,9092,8784,eaf3ad1cae71605d0935b47e9823776c0de8c68b7d0184198bbdc5684d6c37e4,8764bfcc11d298c6fc761d11bd49be6acbfd05b7664f5d175ea78c46d02772b7,7d979ed1626d3ec23565e70ebc5e07243b71c3dbd301af6b695aeb8c9cfb8181
s3,97,87989,70340,8722,8927,ff6b0daab44e43b9fd8feca3c6d4de70170f9009ebd39018367996571949d26e,b8ebb36c4cab8f5378628c256c9f3005b205a897e979060220668bd8e10c6a45,8147237ebf150fef3b0c80914d42456dc876afc3dd00b2d023cf2270d6767dd1
s3,98,87486,69959,8766,8761,1cf501ffa5653dc936ad22bdbf451d1d9a4f13a34ce1e6cb4d204a2b51190493,75cc948d854b37ebf22164a4de8805b0ec915ffb2dc98d899f69244ce8b73191,b9de1b00a8085a19ed9411a4e1203b3e0bd2ff49bee3213c5ce664083140adc0
s3,99,87696,70102,8791,8803,d096e8b6dc6f0c842cb405bfbcab3cd9592646a99fbdfd8816cc198334427596,d743d089e7cbc026842a4e8d0386b08c327e682b223b90efeb3f69e8380d94b3,3abfb16bd38768c877b52481732829681e182af1c22202a572de3b8577dfd1eb
s3,100,87684,70331,8530,8823,ea75ebaba17f6a0de667073077c0b1ce330530065683f7da1f3dd6205a987340,5a523ffdf06f233101ea186999b42c654a7099d38361f3805f5e8bd9db0c3303,fb08a64cc270d4729f9f0b996628e88264c7c42f059b24fe96b3cb918d940966
s3,101,87370,69963,8647,8760,f84496013a0335cd9c8160c888e6b36ac46f853f8921cfaff39201945ada6e8b,5e396e2af7e13964930f4cc8934acd2d9472338c124e484c265d163d89140bbe,14f11306504249552b289f6c7eb85fe3bd4708d72da22213366d714d8a305966
s3,102,87946,70529,8729,8688,1cb14504ccf058cc6dfa91b6e909a900c3a31ea00787934863315b7e788c7dbf,ae68f5571b5be53a08be8bce80a25d76fce69c1286b14d42ddf1be292cd6dc09,a784b98415b8a803d08f328b95d7a7d845524ada124a51b6a21d99fecf4ef2f4
s3,103,87701,70028,8870,8803,892adfd792868636bd944dad665a7ff88834aaabef6aac970f8297876fce426f,0b090c48b8ce2b50d8ae6920db629ab86d11de78c3eab99d34224f25c0b114db,ba5d667bc7c2a0ee4b8af7f6ea04ff0c4fd5d5c4fb182de09c52c2ff7ca6b611
s3,104,87752,69886,8853,9013,7265b395c29b5b53f495ce796c864ae9d8e7f8a2f8ec5fd05a2b07d779821506,9d5cc6bab7c33e623d4dea3a960674d6e5e7c20024c3aa8b2abdb0a467c0a369,b2f53c0506d0dd08c324f265f27fb8223426a13636725a508148f179d0bb5fa4
s3,105,88039,70360,8816,8863,73cc13dd8525079a5a4e033fe4b734ef6ee6ae8561c692a8b410828a832d4bf2,0cf1d9259d044afbd96e78af0ff8e5876e02ee6cde68b46852e3de9e51dc6c45,79989d02b945e596c873244bbc2beacdcd2d1a4b7ad7d8df6e107f08e95f7d1d
s3,106,87584,70010,8879,8695,a4c4ddf2f4b84565c4095d6a5413eae1fb3d2db243e0d80c975d1e091c34cafc,108d303f9c3640ac652e9d687b4c6336becdf5102f4aa6bd30db8f523caffd2e,25381c16c496426d9915b0309466d543216b72eb97cc4ad2483a925c6c43896c
s3,107,87667,70236,8698,8733,b5607867ac75c50faa66946594ed6c365ba4c4c96a5319c79899cb65bb4109f5,fb4d2773d1aebceeba1cc8f352455dc5106acb113638bb87eb81307b25fd1f9b,d530a354fbbbbbfa751569db2d75ebe8babcef997554424bf2b4ed54753047af
s3,108,87865,70310,8779,8776,f015015476866c4de8d0bb1d0bd475c092e0ce6f22d917709efd79dcabec48af,70fc2865f8516875b72ace8125de8cbb406fdd30aa96bd3962c9e84ec0162f00,a0c1b1d07cd7d9c678667c319f9f50251ed3c2519c80e8eac59d0dc5e86b1953
s3,109,88473,70729,8779,8965,c7279babe2e6c75b023b9791a4354c0b26d829f3ee73913fcdc8d1a3e3783528,670e471c6351081f69c11bd433061116a9a45bd8eb04a5a107cab8124323fbc2,8a9922afc1068a5058ddd3082333b2658e8d248228cc123111b095b30fd8e32f
s3,110,87952,70375,8715,8862,848e9d5f38a3e335796b3b547a30b0494acef6ce2d57dc76bf839ea0e58067b5,8fa29efd73d53c33065fba76f3f7dc64c5a49294ceca0f7919977f32d129b92a,39dfe8951aa2b9b7ef9ba6affe070f908818aee76bf9660df85e659219c37623
s3,111,88042,70610,8860,8572,bd5732bc740c4ef57c876914b11507dc2f99ac8826b5bbddff0d22f59b42e150,e0004a27f237c2a93c7ae83eda9d3c5a49706f332f512a507417ad7508838880,7297b3ad7b2ef2123328103ee5a6eb37907ea7fba0d2cf71564699318ee1e76f
s3,112,87327,69829,8795,8703,9a9aa6184ae5c0e6453deefba04bfa802980dddcf3ab77f9998f57e229fff693,e93fb15c044c9ab4a115a21e1da670c1313277aac1d2b5696f260f63f153500b,a8ed817aeeff9b57d2b2f0581de7d5189aca25666b7630357a909c2d99ee097f
s3,113,87529,69957,8820,8752,915e8d7e7696ec7a87032777f335a36ceda0b9299d55e5839d6321ff4a35db1c,1a50a610fb5571704f3d560a2de216b45a6ea7ece2257cba8d534c31dd4864b9,4370dd71d8f4af3cc969382bf1786a5472f744d9073acfbd4b16b4d11dbc8552
s3,114,87296,69957,8784,8555,d4859552d9e999da195b2077bd57ce9f2c43a36813b4ca309d573d92226d1700,f9831daa5b545bf07dc320310d2186f805c64338bc46f37b3b08c610de4df258,34d3e97437b5c8450c32f763bee04b5eded93a0f490361d984470a3a88c624c9
s3,115,88255,70509,8893,8853,9af1d1b0a93b6338914c502f6d01f4b1044ec35805ccf6ecd515f93003db7d95,bb676334b30337405961b627a5de3ed400c1bbef9e214f6dad51f00112ec3701,0a1328dd649d82df209d7e1d0d91f7e5e0446f80c800238b2e68d9258af093d0
s3,116,87339,69902,8686,8751,c36da6decca9d6fe37a1d6a2000572536e24ec0bf8ea70c28c4c852215119aa4,17f3d6726ca6f9d30bb7ccb32aafaa752715c72ac66548f041662991813a6676,71cdcbe9f0a82aaab9851846644dbf72cabd10dbadb18a281d902190258fa90b
s3,117,87949,70378,8852,8719,d20961e461e6b433716ceb4f49db6e659fcf7be9247b94616010e4b5672604b5,5c41af41dc53f742dd123ef1ad940a57d30d6853b4faf2d1982c29a961fe3cd2,977dbcf37b3c339d2fc01cd89e4f6fcc3a2bf79d9f2fd7aba6f8e5c684e29d71
s3,118,88021,70462,8779,8780,641d77085111bc8f7079f19c103025d4b2fd45aee36f1edd8e04bfc389a7d8d3,6401d1102a58f20327999537a4e31fd0a4c4a16b49f118bd60d29c28dfba7983,d803b79e7fcf87871c5d6aa405dca2e5c68daeeefc9ba6e50060f20a5eb6fe84
s3,119,87793,70139,8867,8787,9756972b72155dd42b0389b4420db1c825dced2aaf500cc8823e42d21f969886,7ce25cf2a10a86a4c099516e2d391fab02b976dfc5330260bf17b28ac24f2ca4,4dbbe9d15885b04ac4368f8773a7af7569e1e1d90d2b5d7d997e25b5b4e4cd78
s3,120,87693,70213,8774,8706,512ce9236e4fb28e89c044ca99932682c71d586eb4bb8d11b0b7f432448f1524,e7116c053cff2581ea86d72710e4c5a6c5c0af9f789093a67e86bbdf8296af43,5b3114c95c3812974bbebf8a30247c4d962663a5a9abe312c8fef17961d7cae2
s3,121,87900,70454,8910,8536,16ad8d2ac1bab83b680f87888ac4c475d8e69a5efc4785475f4b641a2a9e96cd,1ab94a1665347df1f86cf9ce7dd2c0c174caf9106e6e308dbcd1ec5a2ea9e8ee,45633f4f4dc298da9152c5a299d2fb03dc5154184b02f208d039d38bfc64f51c
s3,122,87515,69941,8734,8840,24a2022591d140e29efeed414421a0aa62f54827414cf5c1dfe01dce04f5e0c3,7d7efcdac8ca2b4b228f13fdbbad3c7cc25407467df422a37a1dbd765af98b00,25f400cb97c7bbac1c65e92c4a8d0219b928620e343970506139f14e175692a1
s3,123,87883,70463,8661,8759,8b070d2c923904f5550356801fafec0335ec2b2b2d1f3e3c0583329889103613,4c9f25ccc6482467ff0e5c9490dcca02e4c20db732f53b69cd7c716df830a8cd,57dbcee51593afd6934a8c37a2d3f1148ab95508c94a00090d6bca40d6674cd5
s3,124,87592,70149,8897,8546,9966d20cf0fc8a48b0596441d15159ade99f24d051153788f9e12916937a6929,e4156fcc8f74817cf3faea1f51dd5f6d39c27909740a1c6524988a93bd733243,d4db659db03fa791d9e57b7f65f7cee134a1f357a0d9bb390a5ae85d63618c21
s3,125,87618,70100,8765,8753,9842bd808cd06ae9a39bcac1f2d7d70a6c3e9a813e056fd901a617b6b962299b,bc47c54521266b23000b3ddd97c8c3342bd5bb8a0c1f852ae80897bc35d0ae87,a69ebcb66ef736dab42cd6163069560206d4b4e8ca44b23e3ec0579ba4a1b584
s3,126,87834,70288,8777,8769,56344fb46740c7431a06fe4d04cbdd3be94eb9c1e7d87b1b82007b5367f0e79a,e8e49a03b709cd88bc9aa332aa1e8621d91205004f63bf2ec0780bfe5fb3bba2,c323a3cfc7f15eb2da425b12044eaf4eefe3e6c2a99331c683802f1f26c7f614
s3,127,87890,70281,8747,8862,e7b5f7bb00ea359036e1c26e017fc65533f2d1df7510b6e710742c1290e91edc,8fd9bd4e7e5b1f778cb818e2bb0350503646afb8814b1e601d75d71b46cadaa1,8d662b6312258d0d9cca37d01a0f77bd5be437c293f82b1993c6d8206c4a8d09
s3,128,87919,70308,8956,8655,c69c5368452c0efd3260027f87f445459505337df6b546fe5ceee66085d19f45,760b10c78928183a352e6dc945b7d33b066b315a73b93f579b77c0c2c3964550,dda3070df8de9fd756fb36fbad4d6d8f2c121fb77e8b378b882ad634b17da187
s3,129,87978,70399,8750,8829,3af832ce2cf860444c09115496716312e84083b8ef85480b0bcb65f538afaf1b,df82113eac40c65e5be9dc667441ed7e7ab5a2200ce0649c6fd175e9ae8b8a6e,dc676b0994bdb19a44ebbe7e58a26c9d728b16ee1162287c545c3e9892891dea
s3,130,87150,69786,8689,8675,1d12a0a0ebc6c7328246291e1e81fe0694b01142a5c2fbcda54449d2ecf326ff,12cb8d332615115d190d0fe3073cb3a6deadd63d5d558f86849d8fa68d3d9d34,9c35eb86af94879af0502b134c2db65177f450231a69a0601ebde5de5807550e
s3,131,87780,70193,8808,8779,8c40f6837a06a787831505c766124232aaf973d2f8e77bba6846a7c2a94b3d6c,a0af9b19340782bb9d41f6a47412279c9273e19a14393b6879c709f5f9b1d600,dfb148eccf9448fdb9986bf7fb4dad2e3f428bff0d2e6af48a45abf12cbcf340
s3,132,87748,70178,8915,8655,cac1d6d4249382cf2bb75dd265280a168288843dde1c5b073ee43436d00d3ceb,4fb1cd623fe5fbd05982e916e729b3faef4298b7f86fb80d01a070459d01c8c5,37907db87d39dacdce2202c344b7732f6b4d8309ad2d072734d88176e15ed299
s3,133,87907,70190,8829,8888,e0ec0f354049251ae034f796db4940722bbc188849abef94e7e26476d33afb77,0f0bf829dad1a9414f6909f7576a93e1f704d53943a104c8c1d2bfcd223b1114,3838c8e6fbc6d38b5fabf190316c23f3bfb4a760698e17d45585cb32c73aceed
s3,134,88015,70341,8806,8868,73f8bb6c9e230629584e7434c2652f71aaffe69cb1b34e99cf5bc9c5c80251fb,2c202f0a3e798e0fcc8d2eb1824fe5e5ee403d58122706b092866db713cdfeb4,dc936276051e3f32442448aa6ca98264b7ba27e466019cf0fa87fb8b0c46ada5
s3,135,87922,70380,8708,8834,aa6c92784129a46f79ea4e07fd3b9b443f1b22b9eea6973b26d6c5703c44e88d,adb3fecc156413870c5fa09897ebe3396fd6f2159a8449fbed173e3707285fba,aeccda3c58dbadfd3ae14aee2fddee92b2c31316c57f43b16e6775d2994cb903
s3,136,88055,70535,8827,8693,597afba749bdbccedfcecac3de16ce92854159821ca721c1e70e29699fb2e9bf,aac3827762880348b79872ea7c27cc070e51a617d3f3a34e7fdaf5cd6cf31926,bc866b9df7666f1b1531ec56a0e0988f74a4be6f8126ab4a4fd8775035589ff2
s3,137,87673,70102,8798,8773,7076a06c00a759d73e717f2277b83529acc2ea972b692931c8a1f9f8acaad91e,c6b9b9a39d87aa0ef89278ba1b77656dd3759d8feee1b3725340a6af4b228efc,3096b3d93ad0c61e2bbeb9ffd9e798485c1dd6816d0edb8d9a55aeb09f770a9f
s3,138,87828,70087,8883,8858,465cfda3a62bb3041953bc9625b04fb858784d9be1d8a29d2b4f744c9ba62b82,3b281d180e208f3c87baf1709524dc07214871f17c060baf76390cf6e26c587f,b6c6bb9b74735072c7c66c99db5a88dabc9245082d5d3fd9b1461c4cdbd008f8
s3,139,87648,70258,8699,8691,303d5af7315e1f07a0fe8031ce8f1a95440315acd84b8bfd8f84825a5845d983,34b15b83958aca832329159bd5e588f2f80ee022dc33ade0e9c40d748d10e710,c92888db45614d643f25ac44eb842b868b4bcc8918455c59ab0133af539c9b58
s3,140,87947,70227,8890,8830,b8ca4581590e9dc1f56229836155dc0544ade5f4053819e1308b4b3af7e7dc84,57eb7621eb57e6e4bb9d93fd91aa231e1f8d78339981e4ce0d228f867d17c409,45dd5bd6f07bae582532880b30aa034371004b4b3371871f7b7f1a8f8a97d2d6
s3,141,88323,70593,8845,8885,e60bb198ea7d3d75dcd26b216ceeee6ad4e09e87c6b34fa4d5642d3f7220a3f6,69719fb5ef7ad9fcf9bf9f16f1c0259103eb07ad5d59e78013c0804b981272b2,5a0902d3e6f337e3419587dd973a82256f9d6388f7ee8c76e13f4cf64947f4d6
s3,142,87797,70413,8781,8603,20fad9406d4d0860f31f915ce4f2b774b463d25c092c0a7213d799ae9f7bd0f2,f75a1f0a40d173ec9b2d7ac22d57a27b58d9fb675bc95e73d238afbdfde57c05,593341344e8c1ba7ef16a1fb3ce610f871e57f37c8696eb4a919b9b8875c666a
s3,143,88162,70533,8825,8804,fae10f0b716d11bc9f71cfaac36575ca22e3fe1510f052ca3ce4c4c8bdc4f136,bcae69387daf71ffb6cf8853e7f8ff16fc740717de31cc82d7c0a6cadbfb4906,ee08dca40e81331f5bb75d568c05f737197981934a59c7694c7b3e4ac024808f
s3,144,87681,69990,8867,8824,ad360c3ab84ee35fc372b28d7de18fd8f48577cd70894d878a539a5d76966f24,9f2269e9c9e9081393b79b86b1403d18d87f24136f84753642f941991f2b0c66,703785414f58414643ec72a086730a8486090f39e745ad92ecd077b20dcf0b53
s3,145,87937,70168,8886,8883,460d7963c94e5fcb86d955856420b7f55952338f483fb77a440bd186cd8bb8b6,951da38f39298f029eb957419b68c677d6f9944a381dd3e4a0d1b4c30bfe0fc6,a8a67d9d46885be82f537b467a061167c982b6986d568557837c533e3f0007ec
s3,146,87532,69919,8759,8854,aa580756f71927168040d53f118dd90a91305381d80d38d91cc4f5ed82aae9f3,4565cba0f3aecd5e99218a6874c1d673a80db00fc8187c974f68e398c9e281ca,ef93e15cfcb781a5d4dc32bb6eb4c281fafcc6aaf369e194332483722df53f40
s3,147,87822,70468,8721,8633,9a71bb552a36dbb0fc7e32e50337f7e9573662138bd301c8a40f99212f6b3ca2,1beb992201ccad74e37ac59108183232ce66651ac0285ccbefb6e56f56fcbea5,c2cea05892478ef6812faa1fc08f43a3bf5a293ade29223f491d0f528a8c6965
s3,148,87994,70407,8767,8820,d0506161bd88a181d5c065f88c98c1ba083998c41175a1807d0f01a40224f43e,41c66c9ab5b9e227fdbacee9525fa4666cf83997c258a9a94d4fdb026c20f998,d236af4e45c6377c217b95c728e2ff2e89bcc45439ba6983d0c914aec618d8e3
s3,149,87569,70221,8656,8692,8f140bbe86ccd28103a66b64077ab235dcbcd97f5b2afdbdd4be87af2105ae4b,85a3b5ca8dc589075b4cfee3b720600b87544cdfbf269199d30cdb822a160d4e,bccac8f248cbb685aea9c4367dfa2f4295c047846a037decd5c6e49726253b85
s3,150,88054,70543,8738,8773,1c6f80f34b6bb3e714c17300905a5945687e1a20f4f5665be6b64ea6a1a79bab,62422fb61056a4c1ec649f391eb7a5eeecf7804ca572223fcc3612593891396e,ef43d14a9958667708410611d847b515d59a86c79d4f14c2180b4bccdad72f77
s3,151,87521,69963,8907,8651,acca37debf2ade9e575bfce126cc57639dc303414808644f8bfafbb69cacc9b8,cf43d51fce1feee2e354cf71d98ce2c95eee206b7aa484be788b0738f3f8fccd,257c3ccd530b019d095a859fc53990953ba2978ed63b059a0730e6bec1ad06b4
s3,152,87598,70066,8853,8679,c6e37590f44238b02dba62aa77c27a377a6e8ea5df92045d0fa3bd3245958505,962034095e50cb05d356c4332c42bb973eb6a9e14fe6c9fd64af5f2e96ac1f8e,479e7874675a6bc73aa65e695dfb0a7673d84752412dfca81b9a8cfddfa666b8
s3,153,87994,70262,8899,8833,ef0b0e35cfbffc13b06d71d6f8e4c3108c25c85d54cf62aa1aaba8597aa82698,cf838d86bd39f844f94187e41dbca117ddc013173168bae163ab64c4901da0b0,5ceae7aef3f22d611f9140cb67d26776bff6c44f9dff9fc0e7b3c93a1ed6c991
s3,154,87359,69770,8808,8781,9d0de1068e9333a614d9774f4621f7a0888272e151ffd79a7389bf0bdbf9237c,1d8c0a1da6b4d7844d0df9ed0f6bc6f1c617a4d6922fbc76fedb974e5429cd65,08917f31524f27d91438410088c9815c3659fa83d887f9d4ddcc43b91605e036
s3,155,87711,70096,8702,8913,122c8303af76917ff71602968c5cf7e121acb4e3d8d0e54f0bbac3a34544fd00,eb76b66fd7b2c57a0069dd59127c944d212aaa775263e9fd0efe4f8c93c8c069,6759cfe0e08e332785bad72d39fdf775efe2b54c4d7cd44661922d2c2e531247
s3,156,88216,70435,8881,8900,4933225a6ca9094797015c4e681eee5892ee5324c5f2c0e468b5f4c29578a5f0,66057eb7a5e11ef659c2906c321d27df16c75154eeed7f7070736c1fa98ea5e0,880bd1976534e0864ed0708165f96a15117708c90099dec08ccc8128b4de8084
s3,157,88090,70382,8858,8850,9d9254309b85e3f0d79ec3fce35879a580a04718d82470663466b947f9160322,d36bc7b288d3db8c7429deb72cef629c7103d40d3169c1fd2c636886d4b29d81,bd0dcc40f49e27511bbcb8afb6fa2480b60b019dba159e80efad23cbda563ef6
s3,158,87696,69939,8933,8824,98a50585610cb09ed485616f2611aba3c891579e2adbdd4050deb5f5aab7d915,75ef5e5892bdcb05db457224ec5187002c3ebcced180bf0f298a7ee160838c1e,55b4f540670aea3f1b7bad68aef8509496e93ff4b607df9d947cc2d5d18df9a8
s3,159,87459,69933,8738,8788,e693ce75e24d0964cd9777c2a6f413ee2eff0f8a1b4c8508f85c158722892322,6b317ded3e00e4b386c2fb4330e76e59b4e2b3d8f501734d093bcd47ac6ce24c,359126e38bc171ff82e3fbd091b08237a57fd8635b6cd542fc126e70d9481660
s3,160,88175,70464,8891,8820,b1b7fc69f9ba288137646ab495208e239eec2d67253c56bd779922a4ff9ac4ff,2b2d9645df0ffed510f0d14de74a457ee378037051320b7e6dea4638c2898b06,a723a53fa6b6d6daa74f76c2287b5b7600cf5e5399196107fb3564050ba14457
s3,161,87866,70274,8764,8828,f574e4dd24d6db2cb73d8b006f0f995ecfdeb85bcfef5def8bdb41f8e0a2e49f,1bb9138ca57cbb4f2125e0f255fc0c6de827d25932057f5544ef9e8e2500baf3,786b2bd7c39a2fdd44d5c61a42a8b24eb735ae0daef2708fc922420022e39bef
s3,162,87772,70150,8722,8900,0fc99aa191e31929760fe05afb2b0748a8098acbc3f648373a4efd2ec04c7bf6,cc7a24c29b185f9a282eeac2154f38b3ea0fba67d728d042b5ebde1f329366db,0395dc0b4ecf5bd7b39b14703e87dcb4deedd6694dc7db5445894105a7cd6ac8
s3,163,88142,70536,8833,8773,a922b559f8706697e0cf9b32c44bb4b3ff7282d62af4f8255883ba1e7c943f47,ccf62a36ebf2698c419dcfad82de780a1f0418fb8c8321283cafbd344522209c,f11b8c53fa433e025ecafd9ea52a4048f940d2c88f377e9d811d097f36f24665
s3,164,86514,69369,8669,8476,b4479b3f6515152b943619414b3b9f0fc33af9e75ceaf7184b7a30567f3c3b57,749c095619e63c659860bf5d6ce7bf45295089ff180f32cad293463a2f51defa,150d70acf6bdf3dfa47267f71a17c8cef36e88581d271c3b7cc1a97943c05f16
s3,165,87986,70355,8757,8874,603e98aa03aa4a92e55ad3503de53243b1eecbcbb9f4957de40c24b86ee6aba6,2e9c6122de0b1bd61cd27945edd7ffa06fa5dc75afd4ef86559f6e25fcaed267,8e8df3339cfb8699efb2b91e5a58532a6d59e8de62dcec23da806f36095aa5a8
s3,166,87974,70447,8797,8730,c057ea5ff93eedc5714ef10a3270e76da8cf7156613beed0a7d9063dbd1b2f1d,348b9bfd4ae3e4e86867bc482b8e40898ee4adc82b2e82c30a9a58e5d5879830,d59fc4491ab2594eecb70935137cc9ffea9d31430facedaa66175199046a7aaf
s3,167,87495,70063,8799,8633,79821a3a31e0c12054347275223eb5471eb4568e29af826934ce5d3377f85747,68d0019ca01f5323a41370b257f4cbe1518acbd36bcfcd8847c10ba34b131733,9600481704c353555d15d17762ed980066fbd1b31086737c6074c1aa1b618854
s3,168,87674,70029,8786,8859,85b46cc4120d9c72de96e77e2eff1b8da263b39b3b7912cc09aa90e992611794,b19e06406d0abda7e86486a93a1b0541d14b2ca0066b7b1415485a8fb229b648,fa6c0311d8d10f25533a49254ace9c3f1592f8ebc9c066bca2b996ac90465f8f
s3,169,87240,69735,8718,8787,85d0c2d3249f3b4fab19dbb2e157114f742c06a149574506e2e5765e6ad90ca0,64ae86bdf6bc352b5e0f2909a729d3c6a19d389916d5206eb36d373cab341653,edcf27d5a7a38104bf584624e61a4e5b5be9e0245d1142065f883c80e8c18ec6
s3,170,87186,69768,8763,8655,7d63710e2adba9b1e1edbbbe67824c2d382848413a8f365dd6146439f69cf7e2,b3943a06ab46104c822d9eb95f4c3648d37b46df2d4957647ed041ac5ee72316,adef5c70c2f21ace67f9c63558126e17a1e19612a4a470a5e683b69794906c7c
s3,171,87175,69802,8775,8598,691bd58d85025ff748830c6079aef879cdbbd64d6e1effce9491b4dd363249c0,3817dc17d5ac297f7cc804c56b3eb4529b826439b43c3de82143553562822e12,0803c9a5201ad95910a898b805cc5d916258daef3c47c1ce00b6b7b29a8d7362
s3,172,87956,70375,8692,8889,5931c7c2a7daf3fe462c94b2fdef9cebda9a133628b383f9d49c7c2e49722d40,cd535cb022c914b107f3ede8b8be9e12db305a3ec7a95b49d5f015b027da2702,ee75b1edd1492fe75459d85a3cecaf4815d57aca89b08ada6f524eb325b0e32e
s3,173,87848,70149,8752,8947,d6c6f034de62ca3069fad65a4670b1eef2bd4a8b24550bd3a2f0a564055ffd36,44fd12c52cb95969bf5b9011efbecbb2218c5c4a79fde793d6b280ab89f257a5,3a329fd5e650ea11bd7676645b53fbfa0d105867096bb6ef74e708cfbbd205f7
s3,174,87828,70308,8795,8725,efee6fb8c187684af8aac27ab007cac03297b3561e2b37e2c94390ac9e9c354e,4bbf4377fa906e67af5f191c77bf9c843bf6eb1f4676afce903fefa075d5ce47,b3abb8db2335af6bd2e8bc9a32e620e82858d8c6580daff147e4943911c3cf27
s3,175,87550,69993,8720,8837,adfd72203207faab76e9488a73650e8408dab1b77ae9ad9e22c84cdbf0f9aabf,33dfd03f8b69ca17439461126fea402ef016443b0ff48caca55e86dd8b6a7bd5,c19e64bd6538598a9e05a344c2f0f6f2f6e9e604495b66eb9cacd8788b36b250
s3,176,88190,70667,8735,8788,72b9548e46d042a3fbddd3ff7ed43c2266f1a265498aa71a499272d8b9fdcec7,51e9043f340baa6e924f88c807e4a0c849206d9799d9a36641ef94b56e9f0038,de0e795be44b466a34d2692d71fbf665b07ce9b48046e3b16e5edd6fb91efd2e
s3,177,87765,70309,8697,8759,07713133cdba54c6b71b65e8ece2da45c3959e909966af86c3d47b209620f927,b73173ffb71e30ebb0d8565740beffb90665012500b92a7da6701099d4598e9b,39c5621a8c87dd8c0c2b5e90e355018d7d55ac61d66e2ae8ecaa0f39688fd642
s3,178,87716,70185,8755,8776,48eaeb2d7414520eea6382071ec368abbfbbcbe12a022d8a31acdbc0444d5cc4,659d20df4a97258e4051c4010247c32dd1ea1b18315d39b289e6af564f755c99,cc10a31dc9d6286334aaf84518192b000171ef136f427e1252dd69747b596c0e
s3,179,88121,70527,8882,8712,0e03664e503995b2b6f9e8e51e18ab7e539899f6d397bf97366d51c1eb1f1fc8,97612c82e81bb9a825509fb3fef72d6546cc7bf24bacc703697324af2b1605c6,0e65101834baf135f973ad1919e3937f857eafae1311bb94471f38e0c2f7d055
s3,180,87644,69927,8760,8957,514d5e330b53f1d6c5c1c8872cab3b6b4de034e8a010b9c5966675e2a39da25c,bf9d49bcb5dc8b6634bb5d6ab4e25fc391285d79e81d7a347d863797cc412c06,19a3f9f770b0ce1b7b527025e32f299a6a0ea0cb7cb8de407245f2ca77089280
s3,181,88277,70637,8867,8773,d6e76ae6b418235706d165755dd6bf1521d9d768853d92630b2cd8061f6331b8,5f718e3c10ce0c52885ecf172ceab6df0b96b6846ef20c3f2341ac39202fb7cd,0df47ba64b8318008d935116541148342dd6f94e8229c84df008f7e84ddd3859
s3,182,87722,70063,8885,8774,da9c93a4ba0ef21d5897949ce164a0cde175d46caad2e5500798ff6898f5429d,9955ffc311768b202e924629c8bd9943dc26980a9c5ca76e474cdec116cc6adb,2c994b1bed5959e7aa98653488d22fa0cac68dd7e6e29de36905bb79e0bd3929
s3,183,87444,70025,8627,8792,581c8b554262fd27e26bd9636ec92625cfc1c9363b9920042f21734a0616f604,cc3cdf346f359d0c0e853598fea4d11b0a9ae7912dc9528042415b3b36b2b29f,953b2b4f7c1dd63d3a0a71a742f8b30e6b6ae8ba842ceab54bb90db134b1aa0c
s3,184,87948,70510,8674,8764,7a5fe75610e1cdf648965d4edee1776cc3891c89e4fe5b572c6dce775582124d,58e698e1d849676580c2d550763d77b24768b097caa878be2e88d9813e9d20d7,8e7ee1f4548724bb36b2bdcc3bd38376fb56911a143bd12404b0e30aea6d4ef8
s3,185,87879,70378,8708,8793,b90cca34f3bc49f4bc5c49901891c1d04dc99701fe8d20df845ebb5fcf2117e4,c5a944f0736a524330697996c41e1eb6b9f74135da9c22f751378ef7fe67da83,07cdfc8d02a92566efd04b867a3d52d13033fccacf25d2ebe88aa00f82fed93a
s3,186,87638,70338,8677,8623,5ebc8b05b4d9f076ed5d049badb8679b3c545d4841c6b0d2eefec5d3d5fba32d,0f58767e0a7ba4d91a50f3f613cdeaad716d05e473ddd95ebe4dad6ea57fdbc2,fe7aa3169ac3e5642018ede0a238bb8600892fcfcd85d994d7df33ff36baddb6
s3,187,87990,70661,8579,8750,2cbeb637c595abda19910cb081365974c4f2e78b557e65b23886e5a01413256c,5555830d2de24976a67e9f30226f4e8358b44b5eddfd9da9d7cdd0ee94cc9df9,5eeda63ca3ff2a27dde135bf6f0ecf055c2df9af360467d50165aa87f56d29fb
s3,188,88124,70377,8845,8902,ea8fe09788ba13e74a7a09742d2caea0a675aa803461ea65c4b0a1af1a292d28,2464a4dc3efac92dc85536707b09950b5128694211ce9de5b69476cee70fab3b,e5622fae4e0790cb152c5ad8507e3333284f1589807a2b36bc6ce9c8098de003
s3,189,87974,70174,8936,8864,3b4f37448d406cdd3d37fdeafc6e487609f506646906fb7b2e42da930f2f5474,4ee580782609691af0401b37217849923f3f5928262765122b1f6a36ead79f49,6f6bc9c176008e0901431dbed5684b8e9338b826613aa5e156ea7345d797906f
