dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s5,596,baseline_3sigma,87579,66976,70057,51753,0.7387270365559473,8828,6556,0.7426370638876303,8694,6489,0.7463768115942029,0.6094508891297472,5.208022101800989
s5,597,baseline_3sigma,87319,66930,70012,51922,0.741615723018911,8692,6497,0.7474689369535205,8615,6397,0.7425420777713291,0.5908948065216095,5.337307992081076
s5,598,baseline_3sigma,87786,67213,70140,51985,0.7411605360707157,8840,6495,0.7347285067873304,8806,6553,0.74415171473995,0.6042162666420902,5.297776149291707
s5,599,baseline_3sigma,87055,66709,69521,51571,0.7418046345708491,8676,6463,0.7449285384970032,8858,6488,0.7324452472341386,0.5842918681865938,5.221291740592205
s5,600,baseline_3sigma,87333,66917,69863,51866,0.7423958318423199,8803,6491,0.7373622628649324,8667,6399,0.7383177570093458,0.6048348449103383,5.295422466615122
s5,601,baseline_3sigma,87936,67202,70413,52078,0.739607742888387,8840,6565,0.7426470588235294,8683,6444,0.7421398134285385,0.5854949331243355,5.257143049173721
s5,602,baseline_3sigma,87413,66954,69856,51741,0.740680829134219,8709,6404,0.7353312665059134,8848,6568,0.7423146473779385,0.6078333555660304,5.310641708066222
s5,603,baseline_3sigma,87420,67077,70015,52027,0.7430836249375133,8609,6350,0.7376001858520154,8796,6459,0.7343110504774898,0.6085329304025063,5.2336004469503825
s5,604,baseline_3sigma,87071,66551,69681,51486,0.7388814741464674,8658,6452,0.7452067452067452,8732,6446,0.7382043060009161,0.5932563510420665,5.317453729959899
s5,605,baseline_3sigma,87597,67025,70424,52055,0.7391656253549926,8479,6293,0.7421865786059677,8694,6460,0.7430411778237865,0.6048519339408904,5.336587319882299
s5,606,baseline_3sigma,87745,67093,70418,52085,0.739654633758414,8651,6480,0.7490463530227719,8676,6358,0.7328261871830336,0.6015126337514176,5.269212390443723
s5,607,baseline_3sigma,87558,67032,70103,51861,0.7397828908891203,8694,6459,0.7429261559696342,8761,6469,0.7383860289921241,0.6096427765327461,5.344321002967663
s5,608,baseline_3sigma,87263,66847,69741,51675,0.7409558222566353,8768,6471,0.7380246350364964,8754,6482,0.7404615033127713,0.6132867411704084,5.459207837944029
s5,609,baseline_3sigma,87105,66712,69737,51609,0.7400519093164317,8678,6410,0.7386494584005531,8690,6435,0.740506329113924,0.6143068187374269,5.379732565267516
s5,610,baseline_3sigma,87510,67038,70012,51913,0.7414871736273781,8593,6403,0.7451413941580356,8905,6504,0.7303761931499158,0.6108189357441403,5.273204857222681
s5,611,baseline_3sigma,87312,66792,69944,51689,0.7390054901063708,8758,6471,0.7388673213062343,8610,6363,0.7390243902439024,0.6077689224438738,5.395388456773357
s5,612,baseline_3sigma,87956,67455,70414,52217,0.7415712784389468,8718,6468,0.741913282863042,8824,6565,0.7439936536718041,0.5941619374017917,5.248158650366535
s5,613,baseline_3sigma,87421,66995,70008,51855,0.7407010627356874,8581,6367,0.7419881132735112,8832,6573,0.7442255434782609,0.6062702471123153,5.2820660094689975
s5,614,baseline_3sigma,88065,67275,70381,51899,0.7374007189440331,8897,6612,0.7431718556816904,8787,6542,0.7445089336519859,0.6011863255557863,5.254594442204557
s5,615,baseline_3sigma,87299,66937,69631,51704,0.7425428329336071,8758,6468,0.7385247773464261,8910,6581,0.7386083052749719,0.6046250381820436,5.26056984960328
s5,616,baseline_3sigma,87320,66851,69755,51612,0.7399039495376676,8740,6486,0.7421052631578947,8825,6596,0.7474220963172804,0.6013370352643228,5.332068551801692
s5,617,baseline_3sigma,87337,66899,69704,51749,0.7424107655227821,8821,6530,0.7402788799455844,8812,6486,0.73604176123468,0.602471582004473,5.248785986398202
s5,618,baseline_3sigma,86809,66532,69378,51429,0.7412868632707775,8662,6450,0.7446317247748788,8769,6474,0.7382825863838522,0.6026928610721514,5.35017660477577
s5,619,baseline_3sigma,87286,66639,69991,51619,0.7375091083139261,8559,6378,0.7451805117420259,8736,6481,0.7418727106227107,0.6058009049020402,5.253856652119282
s5,620,baseline_3sigma,86701,66559,69409,51614,0.743621144232016,8655,6382,0.7373772385904102,8637,6346,0.7347458608313072,0.6019636246517812,5.470608192784468
s5,621,baseline_3sigma,87758,67266,70442,52213,0.7412197268674938,8727,6520,0.7471066804170964,8589,6363,0.7408312958435208,0.606091146975061,5.308623810112952
s5,622,baseline_3sigma,87237,66772,69855,51722,0.7404194402691289,8676,6411,0.7389349930843707,8706,6447,0.7405237767057202,0.6091056269687471,5.312200147627859
s5,623,baseline_3sigma,87776,67161,70176,51937,0.7400963292293662,8859,6589,0.7437634044474546,8741,6469,0.7400755062349845,0.5913775150227432,5.314480004734294
s5,624,baseline_3sigma,87292,67116,69779,51882,0.7435188237148712,8821,6568,0.7445867815440427,8692,6519,0.75,0.6059688057524939,5.23495359627999
s5,625,baseline_3sigma,87796,67201,70117,52000,0.741617582041445,8768,6434,0.7338047445255474,8911,6564,0.7366176635618898,0.60152381830018,5.342247885917282
s5,626,baseline_3sigma,87863,67073,70277,51899,0.7384919675000355,8840,6497,0.7349547511312218,8746,6490,0.7420535101760805,0.6091734112844462,5.225975970598683
s5,627,baseline_3sigma,87554,66850,70007,51820,0.7402116931164027,8901,6474,0.7273340074148972,8646,6393,0.7394170714781402,0.6005183978626893,5.337189895542567
s5,628,baseline_3sigma,86708,66444,69446,51464,0.7410650001439968,8563,6365,0.743314259021371,8699,6438,0.740085067249109,0.6028559968484966,5.246604206164188
s5,629,baseline_3sigma,87432,66899,70093,51909,0.7405732384118243,8839,6477,0.7327752008145718,8500,6261,0.7365882352941177,0.6106177438612885,5.36372217705521
s5,630,baseline_3sigma,87789,67123,70218,51900,0.7391267196445356,8848,6549,0.7401672694394213,8723,6451,0.7395391493752149,0.6062721473303334,5.308125090778291
s5,631,baseline_3sigma,87822,67257,70336,52146,0.7413842129208371,8771,6455,0.7359480104891118,8715,6461,0.7413654618473896,0.6024615899765148,5.4500118323599285
s5,632,baseline_3sigma,87814,67259,70358,52149,0.7411950311265243,8771,6472,0.7378862159388895,8685,6405,0.7374784110535406,0.5996477497337951,5.239211839738044
s5,633,baseline_3sigma,87542,66927,69881,51730,0.7402584393468897,8803,6539,0.7428149494490515,8858,6478,0.7313163242266877,0.6014838572945185,5.235423558380663
s5,634,baseline_3sigma,87491,67040,70144,51984,0.7411040145985401,8691,6439,0.7408813715337705,8656,6378,0.7368299445471349,0.6089201591377753,5.379106663320996
s5,635,baseline_3sigma,87180,66949,69787,51823,0.742588161118833,8769,6474,0.7382825863838522,8624,6469,0.7501159554730983,0.6056604392106106,5.3776881945591875
s5,636,baseline_3sigma,87402,66842,69830,51605,0.7390090219103537,8675,6417,0.7397118155619596,8897,6602,0.7420478813083061,0.5966955186179848,5.231703201583209
s5,637,baseline_3sigma,87719,67193,70102,51900,0.7403497760406265,8753,6540,0.7471723980349595,8864,6596,0.7441335740072202,0.5976957262400874,5.314685098754272
s5,638,baseline_3sigma,87531,67074,70052,52021,0.7426054930622966,8725,6334,0.7259598853868194,8754,6513,0.7440027416038383,0.6108829773505182,5.310240773982434
s5,639,baseline_3sigma,87251,66798,69590,51512,0.7402212961632418,8715,6498,0.7456110154905335,8946,6577,0.7351889112452493,0.6107627707193433,5.2731967812703395
s5,640,baseline_3sigma,86955,66521,69257,51183,0.7390299897483287,8828,6579,0.7452424105120072,8870,6642,0.7488162344983089,0.5930159979808096,5.350593679723779
s5,641,baseline_3sigma,87229,66666,69967,51694,0.7388340217531122,8797,6564,0.7461634648175515,8465,6237,0.7367985823981099,0.5933211062062294,5.252801781736031
s5,642,baseline_3sigma,87602,66937,70021,51742,0.7389497436483341,8848,6592,0.7450271247739603,8733,6444,0.737890759189282,0.6016995899536721,5.3428187342583975
s5,643,baseline_3sigma,87276,66827,69750,51685,0.7410035842293907,8732,6463,0.7401511681172698,8794,6497,0.7387991812599499,0.5998115562224909,5.372087671147769
s5,644,baseline_3sigma,87528,66789,70043,51757,0.738931799037734,8863,6465,0.7294369852194517,8622,6374,0.7392716307121318,0.5944614862335463,5.334664345046973
s5,645,baseline_3sigma,87724,67317,70092,52062,0.7427666495463106,8819,6569,0.7448690327701554,8813,6464,0.7334619312379439,0.5936281672979288,5.250371362242656
s5,646,baseline_3sigma,87034,66351,69818,51426,0.7365722306568506,8616,6362,0.7383936861652739,8600,6354,0.7388372093023255,0.6012969503877953,5.2115182805634515
s5,647,baseline_3sigma,87574,67047,70248,52029,0.7406474205671336,8730,6441,0.7378006872852234,8596,6353,0.7390646812470917,0.5991384775535841,5.3653951066349785
s5,648,baseline_3sigma,87617,66888,69965,51675,0.7385835775030373,9017,6573,0.7289564156593102,8635,6419,0.7433700057903879,0.6020312981719584,5.365680015041032
s5,649,baseline_3sigma,87059,66476,69598,51385,0.7383114457311992,8682,6391,0.7361207095139369,8779,6493,0.739605877662604,0.6070367307691269,5.356791165455209
s5,650,baseline_3sigma,87561,67139,69971,51923,0.7420645696074087,8725,6463,0.7407449856733525,8865,6519,0.7353637901861252,0.5966600869529758,5.275752283186913
s5,651,baseline_3sigma,87543,66963,70020,51856,0.7405884033133391,8802,6515,0.7401726880254488,8721,6420,0.7361541107671139,0.6033479742423653,5.290481900009284
s5,652,baseline_3sigma,87470,67076,70135,51942,0.7406002709061097,8702,6496,0.7464950586072168,8633,6417,0.7433105525309858,0.5966737832054954,5.325664603311108
s5,653,baseline_3sigma,87780,67266,70143,51960,0.7407724220520936,8877,6519,0.734369719499831,8760,6552,0.7479452054794521,0.6011912028442106,5.357952231164405
s5,654,baseline_3sigma,87630,67129,69910,51724,0.7398655414103847,8922,6617,0.7416498542927594,8798,6531,0.7423278017731303,0.6066579074228614,5.3211052292578795
s5,655,baseline_3sigma,88223,67473,70613,52292,0.7405435259796355,8904,6600,0.7412398921832885,8706,6345,0.7288077188146106,0.6068921790814902,5.16051588357156
s5,656,baseline_3sigma,87562,67003,70122,51857,0.7395253985910271,8718,6458,0.7407662307868778,8722,6515,0.7469617060307269,0.596516444340496,5.2539005717020535
s5,657,baseline_3sigma,87077,66703,69628,51637,0.7416125696558855,8785,6504,0.740352874217416,8664,6436,0.7428439519852262,0.6113820296773467,5.289363944238114
s5,658,baseline_3sigma,87284,66746,69937,51631,0.7382501394111843,8674,6464,0.7452155868111597,8673,6374,0.7349244782658826,0.6013841200590513,5.423102490295699
s5,659,baseline_3sigma,87013,66369,69640,51311,0.7368035611717404,8708,6416,0.7367937528709233,8665,6396,0.7381419503750721,0.5926603052219943,5.352016957701827
s5,660,baseline_3sigma,87539,67059,70008,51832,0.7403725288538453,8643,6426,0.7434918431100312,8888,6632,0.7461746174617462,0.5880417156612283,5.238772180249605
s5,661,baseline_3sigma,87632,66991,70181,51964,0.7404283210555563,8556,6330,0.7398316970546984,8895,6562,0.7377178189994379,0.5935310185674924,5.287516281123124
s5,662,baseline_3sigma,87729,66975,70130,51720,0.7374875231712534,8719,6398,0.7337997476774859,8880,6643,0.7480855855855856,0.5967900184709439,5.337749270974637
s5,663,baseline_3sigma,87618,67073,70007,51908,0.7414687102718299,8792,6467,0.7355550500454959,8819,6491,0.7360244925728541,0.6019415191865197,5.261893672067702
s5,664,baseline_3sigma,87450,67017,69992,51864,0.740998971311007,8660,6412,0.7404157043879908,8798,6488,0.7374403273471244,0.6045401843850423,5.311608571845486
s5,665,baseline_3sigma,87439,66883,70031,51764,0.7391583727206523,8775,6536,0.7448433048433049,8633,6387,0.7398355148847446,0.598186718080092,5.3045119201509765
s5,666,baseline_3sigma,87056,66579,69640,51589,0.7407955198161976,8709,6427,0.7379722126535767,8707,6401,0.735155621913403,0.5994994748107058,5.344377147137331
s5,667,baseline_3sigma,87026,66617,69365,51335,0.7400706408130902,8806,6559,0.7448330683624801,8855,6544,0.7390175042348955,0.5970446015718943,5.412066116815952
s5,668,baseline_3sigma,87513,67191,69979,51996,0.7430229068720616,8745,6473,0.7401943967981703,8789,6551,0.7453635225850495,0.5947186372252354,5.243042540323228
s5,669,baseline_3sigma,88525,67714,71007,52407,0.7380539946765812,8788,6632,0.754665452890305,8730,6495,0.7439862542955327,0.5884401855114298,5.270440403555113
s5,670,baseline_3sigma,87313,66777,69866,51639,0.7391148770503535,8746,6433,0.7355362451406358,8701,6433,0.7393403057119872,0.6078000754052523,5.352997762888285
s5,671,baseline_3sigma,86926,66481,69531,51458,0.7400727732953647,8618,6405,0.7432118821072174,8777,6472,0.737381793323459,0.5830759996832953,5.231446882896629
s5,672,baseline_3sigma,87755,66990,70162,51791,0.738163108235227,8828,6600,0.7476212052560036,8765,6425,0.733029092983457,0.5924394030789804,5.3494376869561
s5,673,baseline_3sigma,87825,67440,70219,52193,0.7432888534442245,8677,6482,0.7470323844646767,8929,6544,0.7328928211445851,0.5961402696256469,5.27665402297728
s5,674,baseline_3sigma,87152,66807,69740,51767,0.7422856323487238,8682,6424,0.7399216770329418,8730,6458,0.7397479954180985,0.5935690266410206,5.290007166564003
s5,675,baseline_3sigma,87218,66911,69910,51910,0.7425261049921328,8583,6340,0.7386694628917628,8725,6439,0.7379942693409742,0.5974020549796372,5.265689790883535
s5,676,baseline_3sigma,87702,66845,70136,51655,0.7364976616858675,8905,6598,0.7409320606400899,8661,6408,0.7398683754762729,0.6106987189297656,5.252751717088777
s5,677,baseline_3sigma,87266,66698,70037,51689,0.738024187215329,8626,6383,0.7399721771388824,8603,6377,0.741253051261188,0.6115458488297987,5.265190604579641
s5,678,baseline_3sigma,87237,66685,69831,51698,0.7403302258309347,8650,6392,0.7389595375722543,8756,6490,0.7412060301507538,0.5992900798367589,5.367142176887837
s5,679,baseline_3sigma,87300,66741,69861,51691,0.7399121111922246,8684,6407,0.7377936434822663,8755,6449,0.7366076527698459,0.5933895651184079,5.44984206364157
s5,680,baseline_3sigma,87849,67285,70312,52182,0.7421492775059734,8734,6450,0.738493244790474,8803,6482,0.7363398841304101,0.585233545366089,5.37419734465375
s5,681,baseline_3sigma,87468,66683,69932,51512,0.7366012698049533,8824,6565,0.7439936536718041,8712,6421,0.7370293847566575,0.6050456028974134,5.151462390551383
s5,682,baseline_3sigma,87353,66863,69855,51603,0.7387159115310286,8691,6459,0.7431826026924404,8807,6572,0.7462245940728965,0.6047855276750177,5.278989446426573
s5,683,baseline_3sigma,87389,66665,69834,51651,0.7396253973709082,8772,6402,0.7298221614227086,8783,6405,0.7292496868951384,0.5976346755841802,5.243725718924237
s5,684,baseline_3sigma,87317,66686,69642,51366,0.7375721547342121,8873,6585,0.7421390735940494,8802,6496,0.7380140877073392,0.6028331292871728,5.315505530548871
s5,685,baseline_3sigma,87672,67087,70130,51873,0.739669185797804,8733,6488,0.7429291194320394,8809,6540,0.742422522420252,0.5918984945292238,5.2932441518967535
s5,686,baseline_3sigma,86838,66524,69282,51322,0.7407696082676597,8795,6443,0.7325753268902786,8761,6528,0.7451204200433741,0.5956411378582893,5.368227676138524
s5,687,baseline_3sigma,87877,67275,70272,52122,0.7417178961748634,8708,6501,0.7465548920532843,8897,6417,0.7212543554006968,0.6075483153750326,5.4164495634772125
s5,688,baseline_3sigma,87236,66658,69698,51487,0.7387156015954547,8763,6461,0.7373045760584275,8775,6551,0.7465527065527066,0.5868907107188253,5.1968669677574075
s5,689,baseline_3sigma,87326,66788,69872,51681,0.73965250744218,8724,6480,0.7427785419532325,8730,6446,0.7383734249713632,0.5895652623696797,5.293769563979732
s5,690,baseline_3sigma,87465,66868,70059,51825,0.7397336530638462,8840,6559,0.7419683257918552,8566,6359,0.7423534905440112,0.6004466821540964,5.256600401104352
s5,691,baseline_3sigma,87261,66808,69876,51722,0.7401969202587441,8675,6454,0.7439769452449567,8710,6431,0.7383467278989667,0.5905079165853147,5.372454217913906
s5,692,baseline_3sigma,87880,67154,70160,51862,0.7391961231470924,8776,6439,0.7337055606198724,8944,6644,0.7428443649373881,0.5918899132160821,5.187067743102158
s5,693,baseline_3sigma,87241,66772,69822,51635,0.7395233593996162,8737,6583,0.7534622868261417,8682,6346,0.7309375719880212,0.5978120727479558,5.225818494136846
s5,694,baseline_3sigma,87471,66933,69914,51676,0.739136653602998,8772,6495,0.7404240766073872,8785,6492,0.7389869095048378,0.5916772908933882,5.262874120290213
s5,695,baseline_3sigma,87590,67011,70080,51824,0.7394977168949771,8790,6476,0.7367463026166098,8720,6473,0.7423165137614679,0.6066348328696287,5.274086282354912
s5,696,baseline_3sigma,87368,66894,69645,51469,0.7390193122262905,8926,6663,0.7464709836432892,8797,6511,0.7401386836421507,0.6079703988020122,5.205110998792854
s5,697,baseline_3sigma,87090,66765,69667,51680,0.7418146324658733,8708,6537,0.7506890215893431,8715,6423,0.7370051635111876,0.5889492738516466,5.318878358535579
s5,698,baseline_3sigma,88091,67394,70487,52099,0.7391292011292863,8835,6555,0.7419354838709677,8769,6499,0.741133538601893,0.6072618551908995,5.329512882984251
s5,699,baseline_3sigma,87683,67156,70159,51979,0.7408742998047293,8749,6447,0.7368842153388959,8775,6558,0.7473504273504273,0.5988971972619097,5.256311076256603
s5,700,baseline_3sigma,87617,67032,70173,51896,0.7395436991435452,8692,6408,0.7372296364473079,8752,6475,0.7398308957952467,0.6140434850583165,5.366276673599244
s5,701,baseline_3sigma,86744,66273,69204,51188,0.7396682272701,8730,6413,0.7345933562428408,8810,6473,0.734733257661748,0.5996092612787834,5.426097934009606
s5,702,baseline_3sigma,87533,66905,70114,51804,0.7388538665601734,8666,6462,0.7456727440572352,8753,6480,0.7403176053924369,0.5930809735731771,5.348631373076602
s5,703,baseline_3sigma,87429,66863,70019,51699,0.7383567317442409,8716,6453,0.7403625516291877,8694,6468,0.7439613526570048,0.5980646094120394,5.308637307070168
s5,704,baseline_3sigma,87061,66502,69445,51371,0.7397364821081431,8861,6508,0.7344543505247715,8755,6432,0.7346659051970302,0.5961237470209777,5.317414382765015
s5,705,baseline_3sigma,87509,67130,70068,51921,0.7410087343723241,8742,6495,0.742964996568291,8699,6468,0.7435337395102886,0.5996596429645644,5.237334144830273
s5,706,baseline_3sigma,87490,67092,70002,51936,0.7419216593811605,8804,6524,0.741026805997274,8684,6454,0.7432058959005067,0.6048502406401055,5.36004744833929
s5,707,baseline_3sigma,87428,66903,69927,51817,0.7410156305861827,8744,6542,0.7481701738334858,8757,6437,0.7350690875870732,0.5950793903469996,5.370205338976898
s5,708,baseline_3sigma,87609,67253,70174,52131,0.7428819790805712,8666,6388,0.7371336256635126,8769,6453,0.7358877865206979,0.5967641776714762,5.460516267032474
s5,709,baseline_3sigma,87531,66843,70080,51746,0.7383847031963471,8683,6402,0.7373027755384084,8768,6406,0.7306113138686131,0.6034977516899663,5.360653124037206
s5,710,baseline_3sigma,87593,67277,70094,52083,0.7430450537849174,8695,6441,0.7407705577918344,8804,6472,0.7351203998182644,0.5996960568586156,5.428615214195676
s5,711,baseline_3sigma,87242,66765,69844,51682,0.739963346887349,8676,6498,0.7489626556016598,8722,6469,0.7416876863104792,0.5898766219628319,5.285590304134563
s5,712,baseline_3sigma,87135,66506,69643,51447,0.7387246385135621,8797,6464,0.734795953165852,8695,6410,0.7372052903967797,0.5968454578602105,5.300441412658573
s5,713,baseline_3sigma,87534,66836,69735,51488,0.7383379938337994,8911,6642,0.7453708899113455,8888,6501,0.7314356435643564,0.5903322074747188,5.342320637205261
s5,714,baseline_3sigma,86947,66727,69510,51564,0.7418213206732844,8712,6475,0.7432277318640955,8725,6512,0.7463610315186247,0.5947340279797886,5.238249302221049
s5,715,baseline_3sigma,87198,66853,69738,51767,0.7423069201869855,8550,6349,0.7425730994152047,8910,6597,0.7404040404040404,0.5913859079142272,5.283228785501649
s5,716,baseline_3sigma,87473,66789,70102,51813,0.7391087272831017,8805,6431,0.7303804656445202,8566,6313,0.7369834228344618,0.5966164185580775,5.343370578252857
s5,717,baseline_3sigma,87050,66629,69650,51549,0.7401148600143576,8715,6420,0.7366609294320138,8685,6453,0.7430051813471502,0.5896578635546101,5.318026110839962
s5,718,baseline_3sigma,87670,67127,69948,51816,0.7407788642991937,8834,6563,0.7429250622594521,8888,6608,0.7434743474347435,0.5722592136573194,5.3335924079007535
s5,719,baseline_3sigma,86995,66603,69474,51451,0.7405792094884417,8794,6471,0.7358426199681601,8727,6460,0.7402314655666323,0.5942353770248499,5.189120681180775
s5,0,median_mad,87609,67097,70276,50245,0.7149667027150094,8801,6229,0.707760481763436,8532,6113,0.7164791373652133,1.0735551663063974,10.44640327984652
s5,1,median_mad,87168,66615,69589,49538,0.7118653810228628,8793,6210,0.706243602865916,8786,6245,0.7107898930116093,1.0817918117790037,11.049703831025743
s5,2,median_mad,87317,66743,69866,49781,0.7125211118426703,8694,6174,0.7101449275362319,8757,6228,0.71120246659815,1.0869125557808499,10.69338243429693
s5,3,median_mad,87288,66717,69610,49546,0.711765550926591,8841,6340,0.7171134487048977,8837,6327,0.7159669571121421,1.091028726207442,10.702989497982644
s5,4,median_mad,87428,66949,69935,50020,0.7152355758918996,8786,6224,0.7083997268381516,8707,6231,0.7156311014126565,1.0802991614796726,10.775715520496162
s5,5,median_mad,87429,66885,69969,49889,0.7130157641241122,8745,6270,0.7169811320754716,8715,6181,0.7092369477911646,1.0755564066385839,10.402896341377913
s5,6,median_mad,87358,66871,70079,49952,0.7127955592973644,8631,6155,0.7131270999884138,8648,6152,0.7113783533765032,1.0798279916981477,10.679450596640649
s5,7,median_mad,87888,67203,70258,50051,0.7123886247829428,8782,6236,0.7100888180368936,8848,6266,0.7081826401446655,1.0816489994972718,10.85647657677094
s5,8,median_mad,87051,66716,69500,49647,0.7143453237410072,8807,6248,0.7094356761666856,8744,6225,0.7119167429094236,1.086134043598019,10.708706640836242
s5,9,median_mad,87188,66730,69771,49791,0.7136346046351636,8711,6199,0.7116289748593732,8706,6279,0.7212267401791868,1.0743093222763274,10.637651606622429
s5,10,median_mad,87743,67145,70250,50142,0.7137651245551602,8699,6199,0.7126106449017129,8794,6234,0.7088924266545372,1.0763603902797545,10.619711638698291
s5,11,median_mad,87128,66773,69590,49768,0.7151602241701394,8808,6288,0.7138964577656676,8730,6149,0.7043528064146621,1.0855523846838624,10.782905090419016
s5,12,median_mad,87835,67160,70058,49943,0.712880755945074,8876,6273,0.7067372690401081,8901,6334,0.7116054375912819,1.0820479083528158,10.621449931582891
s5,13,median_mad,87208,66721,69760,49715,0.7126576834862385,8766,6221,0.7096737394478667,8682,6162,0.7097442985487215,1.0808800488175143,10.645022434846824
s5,14,median_mad,87003,66542,69522,49459,0.7114150916256724,8775,6250,0.7122507122507122,8706,6165,0.708132322536182,1.0759960418983905,10.59042528087637
s5,15,median_mad,87506,67125,69922,50035,0.7155830782872343,8812,6322,0.7174307762142533,8772,6174,0.7038303693570451,1.0880291798091404,10.731904457085399
s5,16,median_mad,87008,66408,69736,49605,0.7113255707238729,8628,6075,0.7041029207232267,8644,6174,0.7142526608051828,1.0840281998928636,10.483355488127128
s5,17,median_mad,87765,67236,70355,50239,0.7140786013787221,8745,6273,0.7173241852487136,8665,6143,0.7089440276976342,1.0794576483191298,10.472012799720765
s5,18,median_mad,87096,66708,69556,49587,0.7129075852550463,8605,6131,0.7124927367809413,8935,6331,0.7085618354784555,1.0766517139994072,10.386907643601004
s5,19,median_mad,87570,67199,69936,49949,0.7142101349805536,8876,6343,0.7146237043713385,8758,6345,0.7244804749942909,1.0834235570484867,10.771411006604101
s5,20,median_mad,87216,66599,69860,49628,0.7103922129974234,8632,6176,0.7154772937905468,8724,6171,0.7073590096286108,1.0790857445072717,10.965515584814426
s5,21,median_mad,87320,66840,69863,49790,0.7126805318981435,8611,6152,0.7144350249680641,8846,6288,0.7108297535609315,1.087705482740517,10.524536601891112
s5,22,median_mad,87657,67048,70165,49979,0.7123067056224613,8629,6231,0.7220998957005447,8863,6293,0.7100304637256009,1.0817101520534984,10.679939642674135
s5,23,median_mad,87072,66794,69825,49902,0.714672395273899,8582,6098,0.7105569797250059,8665,6267,0.7232544720138488,1.0759785953007768,10.36579846354867
s5,24,median_mad,87549,67194,69959,49934,0.7137609171085921,8885,6318,0.7110861001688239,8705,6249,0.7178632969557726,1.0793542328618781,10.779771571947247
s5,25,median_mad,87199,66683,69794,49721,0.7123964810728716,8696,6252,0.718951241950322,8709,6226,0.7148926397979102,1.078187082889093,10.472450239517253
s5,26,median_mad,87686,67210,70085,49912,0.712163801098666,8833,6406,0.7252349145250764,8768,6269,0.7149863138686131,1.0798947716439833,10.82671039010956
s5,27,median_mad,87502,66834,69964,49863,0.7126951003373163,8757,6261,0.7149708804385063,8781,6231,0.7096002733173898,1.0776279096164805,10.532302090268526
s5,28,median_mad,87599,67202,69890,49874,0.7136070968665045,8836,6387,0.7228383884110458,8873,6357,0.7164431421165333,1.0778437446659135,10.576197862513617
s5,29,median_mad,87473,67030,70132,50025,0.7132977813266412,8562,6122,0.7150198551740248,8779,6295,0.7170520560428295,1.0859312961362388,10.784505602998435
s5,30,median_mad,87389,66637,69691,49348,0.7080971718012369,8904,6391,0.7177672955974843,8794,6299,0.7162838298840118,1.082259480918104,10.687446703721381
s5,31,median_mad,87540,67168,70020,50102,0.7155384175949728,8811,6359,0.7217114969923959,8709,6190,0.7107589849580893,1.0790299268519497,10.540992759082137
s5,32,median_mad,87389,67195,69918,50114,0.7167539117251638,8718,6251,0.7170222528102775,8753,6232,0.7119844624700102,1.077065414055433,10.663747992692848
s5,33,median_mad,87334,66945,69747,49749,0.7132779904512022,8818,6234,0.7069630301655704,8769,6287,0.7169574637929068,1.0733174562940637,10.703093899282816
s5,34,median_mad,87400,66857,69894,49727,0.7114630726528743,8748,6294,0.7194787379972565,8758,6248,0.7134048869604933,1.0748425140286286,10.702173539169493
s5,35,median_mad,87245,66668,69841,49653,0.7109434286450652,8673,6214,0.7164764210769053,8731,6231,0.7136639560187836,1.0741138347558983,10.86646822523095
s5,36,median_mad,87506,67045,69942,49839,0.7125761345114523,8762,6282,0.7169595982652363,8802,6259,0.7110883890024994,1.0766066069912155,10.89886704022218
s5,37,median_mad,86806,66375,69478,49339,0.7101384610955986,8632,6207,0.7190685820203893,8696,6238,0.7173413063477461,1.0772113837118955,10.734056520981769
s5,38,median_mad,87432,66781,69965,49849,0.7124848138354892,8823,6278,0.7115493596282444,8644,6179,0.7148310967144841,1.0806131161657764,10.623116464735046
s5,39,median_mad,87493,66845,69938,49731,0.7110726643598616,8804,6334,0.7194457064970468,8751,6169,0.704948005942178,1.080259714700557,10.798404205358846
s5,40,median_mad,87783,67222,70449,50356,0.7147865832020327,8657,6155,0.7109853297909207,8677,6135,0.7070416042410972,1.0843966599573707,10.75839241475168
s5,41,median_mad,87475,66877,70037,49919,0.7127518311749503,8718,6227,0.7142693278274833,8720,6246,0.7162844036697248,1.077199393034285,10.822416964017394
s5,42,median_mad,87191,66780,69776,49815,0.7139274249025452,8710,6236,0.7159586681974741,8705,6218,0.7143021252153935,1.0837813281115263,10.606949597685647
s5,43,median_mad,87442,67097,69730,49804,0.7142406424781299,8767,6265,0.7146116117257899,8945,6348,0.7096702068194523,1.085223641164388,10.724951872775005
s5,44,median_mad,87801,67393,69922,50019,0.715354251880667,8985,6390,0.7111853088480802,8894,6418,0.7216100742073308,1.0856164624676155,10.887857827160893
s5,45,median_mad,87240,66868,69721,49862,0.7151647279872635,8825,6261,0.7094617563739377,8694,6227,0.7162410858063032,1.0843147537056197,10.70809047104852
s5,46,median_mad,87073,66636,69552,49514,0.7118990108120543,8755,6198,0.7079383209594518,8766,6290,0.7175450604608715,1.0889213678080112,10.658369592775093
s5,47,median_mad,87361,66824,69972,49896,0.7130852340936374,8636,6049,0.7004400185270959,8753,6257,0.7148406260710614,1.0830948176270725,10.793981142906004
