run_id,status,rows,wepl_min_mm,wepl_max_mm,wepl_mean_mm
518,written,51742,0.0,226.46939086914062,137.83013916015625
519,written,51668,0.0,222.50277709960938,138.0249481201172
520,written,51623,0.0,221.12313842773438,138.1865997314453
521,written,51541,0.0,220.43829345703125,138.07518005371094
522,written,51334,0.0,222.71261596679688,137.9142303466797
523,written,51017,0.0,221.67538452148438,138.0242462158203
524,written,51149,0.0,221.92971801757812,137.6414794921875
525,written,51763,0.0,221.3819580078125,137.5731658935547
526,written,51569,0.0,223.12008666992188,137.9165496826172
527,written,51553,0.0,225.19374084472656,138.26458740234375
528,written,51259,0.0,222.3101806640625,138.65139770507812
529,written,51617,0.0,220.92385864257812,138.49673461914062
530,written,51749,0.0,225.84622192382812,137.9195556640625
531,written,51443,0.0,222.85830688476562,137.7015838623047
532,written,51304,0.0,225.26646423339844,138.3881072998047
533,written,51356,0.0,223.7835693359375,137.9597930908203
534,written,51684,0.0,223.66575622558594,138.68299865722656
535,written,51466,0.0,228.03201293945312,138.28555297851562
536,written,51591,0.0,223.93467712402344,137.76602172851562
537,written,51608,0.0,223.3098907470703,137.90118408203125
538,written,51667,0.0,224.77381896972656,138.46881103515625
539,written,51214,0.0,224.84486389160156,138.34500122070312
540,written,51145,0.0,223.13693237304688,137.87020874023438
541,written,51619,0.0,224.85548400878906,138.1682586669922
542,written,51388,0.0,224.01071166992188,138.02793884277344
543,written,51688,0.0,223.647216796875,138.20310974121094
544,written,51684,0.0,223.42185974121094,138.33377075195312
545,written,51414,0.0,226.96841430664062,138.39395141601562
546,written,51259,0.0,222.80654907226562,137.997802734375
547,written,51556,0.0,224.54820251464844,138.38185119628906
548,written,51090,0.0,223.4642791748047,138.39691162109375
549,written,51740,0.0,225.91537475585938,138.39991760253906
550,written,51928,0.0,221.53985595703125,138.18492126464844
551,written,51907,0.0,222.82440185546875,138.4705352783203
552,written,51914,0.0,221.02377319335938,137.9967041015625
553,written,51727,0.0,220.85919189453125,138.52430725097656
554,written,51185,0.0,221.27284240722656,138.06398010253906
555,written,51689,0.0,226.30271911621094,137.7394256591797
556,written,51447,0.0,218.29893493652344,137.89474487304688
557,written,51542,0.0,222.43592834472656,138.6795196533203
558,written,51033,0.0,219.312255859375,138.54019165039062
559,written,51527,0.0,223.02403259277344,138.17529296875
560,written,51778,0.0,223.57281494140625,138.0526123046875
561,written,51430,0.0,219.26962280273438,138.0626220703125
562,written,51366,0.0,222.53773498535156,137.97000122070312
563,written,51786,0.0,218.68716430664062,138.47543334960938
564,written,51475,0.0,222.71156311035156,138.01449584960938
565,written,51564,0.0,219.6275634765625,138.29307556152344
566,written,51382,0.0,219.88803100585938,137.9443817138672
567,written,51321,0.0,216.68136596679688,138.15890502929688
568,written,51764,0.0,223.48814392089844,138.5459747314453
569,written,51553,0.0,220.74192810058594,138.01321411132812
570,written,51566,0.0,218.01129150390625,137.9558563232422
571,written,51457,0.0,218.46026611328125,138.28964233398438
572,written,51630,0.0,217.02294921875,138.9530792236328
573,written,51737,0.0,222.40252685546875,138.15679931640625
574,written,51050,0.0,222.39627075195312,138.2832489013672
575,written,51485,0.0,224.2937774658203,137.9020233154297
576,written,51611,0.0,221.3114471435547,138.15621948242188
577,written,51286,0.0,219.32351684570312,138.10223388671875
578,written,51589,0.0,217.59042358398438,138.7037811279297
579,written,51147,0.0,218.19674682617188,138.17283630371094
580,written,51652,0.0,218.0091094970703,137.75917053222656
581,written,51572,0.0,220.03460693359375,138.59780883789062
582,written,51622,0.0,218.99307250976562,137.7279052734375
583,written,51719,0.0,217.35398864746094,138.2908935546875
584,written,51243,0.0,218.77867126464844,138.03961181640625
585,written,51559,0.0,221.38929748535156,137.99757385253906
586,written,51855,0.0,220.2488555908203,138.24496459960938
587,written,51675,0.0,221.0072784423828,137.6939697265625
588,written,51634,0.0,224.22630310058594,138.01109313964844
589,written,51566,0.0,219.33206176757812,137.9938201904297
590,written,51485,0.0,217.87765502929688,138.16104125976562
591,written,51780,0.0,222.3259735107422,138.4691619873047
592,written,51185,0.0,218.97613525390625,137.86285400390625
593,written,51592,0.0,217.2782745361328,138.2618408203125
594,written,51644,0.0,222.52740478515625,138.42205810546875
595,written,51827,0.0,217.49424743652344,138.26025390625
596,written,51641,0.0,221.69766235351562,138.32501220703125
597,written,51776,0.0,219.1642608642578,137.62330627441406
598,written,51753,0.0,216.7528839111328,138.12574768066406
599,written,51268,0.0,220.6123809814453,138.21273803710938
600,written,51625,0.0,217.9934539794922,138.08993530273438
601,written,51876,0.0,224.38233947753906,138.22059631347656
602,written,51359,0.0,221.38278198242188,138.7887420654297
603,written,51725,0.0,220.23788452148438,137.84133911132812
604,written,51296,0.0,214.29876708984375,138.28089904785156
605,written,51869,0.0,221.47589111328125,138.5248565673828
606,written,51926,0.0,219.1303253173828,137.93641662597656
607,written,51644,0.0,227.45675659179688,138.89016723632812
608,written,51364,0.0,221.40362548828125,138.5779571533203
609,written,51381,0.0,222.8236846923828,138.5233917236328
610,written,51661,0.0,217.51046752929688,138.27037048339844
611,written,51546,0.0,223.0697479248047,138.0506134033203
612,written,51969,0.0,222.5788116455078,138.0711669921875
613,written,51644,0.0,223.45973205566406,138.79196166992188
614,written,51738,0.0,221.32688903808594,137.77162170410156
615,written,51388,0.0,219.36131286621094,138.16183471679688
616,written,51411,0.0,224.40713500976562,138.41061401367188
617,written,51447,0.0,222.65493774414062,137.84852600097656
618,written,51177,0.0,217.01829528808594,138.68746948242188
619,written,51279,0.0,218.5734100341797,138.58355712890625
620,written,51345,0.0,220.65101623535156,137.58717346191406
621,written,52006,0.0,219.0699005126953,138.4571075439453
622,written,51396,0.0,221.13812255859375,138.06137084960938
623,written,51674,0.0,218.24337768554688,138.20941162109375
624,written,51720,0.0,217.1605682373047,138.0941162109375
625,written,51799,0.0,222.3355255126953,138.19264221191406
626,written,51590,0.0,216.80001831054688,137.95672607421875
627,written,51519,0.0,227.05653381347656,138.1603546142578
628,written,51169,0.0,216.7703399658203,138.4867706298828
629,written,51627,0.0,219.84336853027344,138.81898498535156
630,written,51591,0.0,219.13296508789062,138.05918884277344
631,written,51942,0.0,221.60560607910156,137.8577423095703
632,written,51863,0.0,216.8963623046875,138.5146484375
633,written,51474,0.0,223.468017578125,138.33349609375
634,written,51742,0.0,225.4596405029297,138.03001403808594
635,written,51556,0.0,219.2379608154297,138.3660430908203
636,written,51378,0.0,217.689208984375,137.93136596679688
637,written,51766,0.0,219.6623077392578,138.50051879882812
638,written,51778,0.0,216.57838439941406,138.49166870117188
639,written,51253,0.0,218.0779266357422,138.412353515625
640,written,51085,0.0,221.90797424316406,137.88072204589844
641,written,51481,0.0,218.87515258789062,138.03961181640625
642,written,51514,0.0,215.5079345703125,138.3074188232422
643,written,51525,0.0,218.86593627929688,138.4642333984375
644,written,51507,0.0,221.64718627929688,138.13241577148438
645,written,51861,0.0,218.56178283691406,137.80154418945312
646,written,51210,0.0,220.44436645507812,138.72021484375
647,written,51736,0.0,224.2634735107422,138.62588500976562
648,written,51414,0.0,215.37448120117188,138.32769775390625
649,written,51164,0.0,216.97120666503906,138.6756591796875
650,written,51593,0.0,218.8153076171875,138.25262451171875
651,written,51614,0.0,216.2410430908203,138.90200805664062
652,written,51745,0.0,216.68162536621094,138.075439453125
653,written,51669,0.0,221.6185302734375,138.4976806640625
654,written,51510,0.0,218.7877960205078,138.90135192871094
655,written,51944,0.0,222.65838623046875,138.62596130371094
656,written,51702,0.0,222.22984313964844,138.4033660888672
657,written,51410,0.0,216.95095825195312,137.97613525390625
658,written,51454,0.0,219.2271270751953,138.52735900878906
659,written,51090,0.0,221.54510498046875,138.28695678710938
660,written,51665,0.0,220.85739135742188,138.12759399414062
661,written,51732,0.0,224.07142639160156,137.98191833496094
662,written,51615,0.0,219.94573974609375,138.56369018554688
663,written,51633,0.0,216.62185668945312,138.1240692138672
664,written,51553,0.0,217.21405029296875,138.75326538085938
665,written,51640,0.0,218.2671661376953,138.38890075683594
666,written,51244,0.0,218.96286010742188,138.50076293945312
667,written,51095,0.0,220.8047332763672,138.33889770507812
668,written,51714,0.0,216.26931762695312,138.1250457763672
669,written,52202,0.0,223.7601318359375,138.19444274902344
670,written,51480,0.0,215.3679656982422,137.73497009277344
671,written,51266,0.0,216.95693969726562,138.29995727539062
672,written,51548,0.0,222.70474243164062,138.0110321044922
673,written,51999,0.0,216.1315155029297,138.365234375
674,written,51523,0.0,222.4685821533203,137.94696044921875
675,written,51639,0.0,219.83274841308594,138.24465942382812
676,written,51452,0.0,218.55418395996094,138.22889709472656
677,written,51628,0.0,217.27972412109375,138.54290771484375
678,written,51433,0.0,216.84005737304688,138.1824951171875
679,written,51406,0.0,221.947998046875,138.4542999267578
680,written,51892,0.0,219.17425537109375,138.1490478515625
681,written,51345,0.0,217.6126708984375,138.148193359375
682,written,51480,0.0,218.28961181640625,138.4002227783203
683,written,51286,0.0,222.07583618164062,137.7553253173828
684,written,51173,0.0,224.19935607910156,138.00718688964844
685,written,51719,0.0,225.3787841796875,138.3180694580078
686,written,51012,0.0,218.67864990234375,137.95098876953125
687,written,51748,0.0,218.92117309570312,138.5448760986328
688,written,51318,0.0,216.5430908203125,137.79774475097656
689,written,51617,0.0,217.49658203125,138.15603637695312
690,written,51625,0.0,216.77886962890625,138.24569702148438
691,written,51568,0.0,222.84918212890625,138.2213592529297
692,written,51644,0.0,223.45140075683594,138.15383911132812
693,written,51332,0.0,222.96498107910156,138.38095092773438
694,written,51585,0.0,226.7234344482422,138.42138671875
695,written,51562,0.0,218.04100036621094,137.91415405273438
696,written,51311,0.0,224.5955810546875,138.073486328125
697,written,51499,0.0,225.7784423828125,138.6702880859375
698,written,51847,0.0,223.08978271484375,138.59548950195312
699,written,51723,0.0,218.26475524902344,138.23863220214844
700,written,51736,0.0,221.1587371826172,138.2089385986328
701,written,50906,0.0,223.2071533203125,137.97500610351562
702,written,51577,0.0,219.30157470703125,137.28553771972656
703,written,51464,0.0,222.1463623046875,138.07899475097656
704,written,51094,0.0,221.88157653808594,138.25650024414062
705,written,51635,0.0,223.3021697998047,138.0345916748047
706,written,51639,0.0,221.0773162841797,137.858154296875
707,written,51618,0.0,220.2852783203125,138.18983459472656
708,written,51888,0.0,220.6005859375,138.5454559326172
709,written,51434,0.0,222.22023010253906,138.28204345703125
710,written,51756,0.0,222.964111328125,138.36793518066406
711,written,51484,0.0,223.264404296875,138.05303955078125
712,written,51053,0.0,226.16775512695312,137.88172912597656
713,written,51355,0.0,224.8572998046875,138.2766571044922
714,written,51444,0.0,222.17062377929688,138.1898956298828
715,written,51488,0.0,226.53424072265625,138.01394653320312
716,written,51505,0.0,223.419677734375,137.72561645507812
717,written,51335,0.0,223.5915069580078,137.61009216308594
718,written,51581,0.0,222.60086059570312,138.15203857421875
719,written,51137,0.0,225.19021606445312,138.1160125732422
