run_id,status,rows,wepl_min_mm,wepl_max_mm,wepl_mean_mm
518,written,233329,0.0,228.28294372558594,136.478515625
519,written,234212,0.0,228.93017578125,136.85906982421875
520,written,233537,0.0,229.60232543945312,136.62001037597656
521,written,233506,0.0,227.88470458984375,136.74554443359375
522,written,233171,0.0,226.4156951904297,136.70919799804688
523,written,234510,0.0,225.59442138671875,136.68899536132812
524,written,233232,0.0,226.73251342773438,136.70643615722656
525,written,234015,0.0,224.9785614013672,136.8667449951172
526,written,233918,0.0,224.19384765625,136.79351806640625
527,written,234013,0.0,225.4568634033203,136.6981201171875
528,written,233001,0.0,227.21527099609375,136.6377716064453
529,written,234048,0.0,227.13381958007812,136.78579711914062
530,written,234472,0.0,225.80296325683594,136.52447509765625
531,written,234618,0.0,225.7373504638672,136.75054931640625
532,written,233245,0.0,223.83522033691406,136.77676391601562
533,written,233335,0.0,225.65061950683594,136.77777099609375
534,written,233932,0.0,226.84249877929688,136.95945739746094
535,written,233354,0.0,224.76812744140625,136.7509307861328
536,written,233225,0.0,227.22781372070312,136.82786560058594
537,written,233623,0.0,225.24021911621094,136.9429168701172
538,written,233273,0.0,228.2996368408203,136.836669921875
539,written,233475,0.0,226.836181640625,136.71080017089844
540,written,234454,0.0,227.8013916015625,136.83729553222656
541,written,233415,0.0,227.6202850341797,136.9278564453125
542,written,233801,0.0,227.98748779296875,136.94625854492188
543,written,233452,0.0,225.6478271484375,136.7652587890625
544,written,233879,0.0,228.54934692382812,136.6692352294922
545,written,233776,0.0,225.0704803466797,136.6270294189453
546,written,233710,0.0,225.4530029296875,136.776123046875
547,written,233210,0.0,226.7025909423828,136.7406005859375
548,written,233063,0.0,227.36061096191406,136.71810913085938
549,written,234047,0.0,227.9943084716797,136.69993591308594
550,written,234052,0.0,231.39764404296875,136.81048583984375
551,written,234051,0.0,229.9515838623047,136.45120239257812
552,written,233477,0.0,230.45204162597656,136.89646911621094
553,written,233976,0.0,229.5010223388672,136.86898803710938
554,written,233845,0.0,231.1453857421875,136.8004150390625
555,written,233460,0.0,231.2510223388672,136.46383666992188
556,written,233808,0.0,228.2802276611328,136.73374938964844
557,written,233361,0.0,226.99671936035156,137.08326721191406
558,written,234255,0.0,227.0373992919922,136.672607421875
559,written,233849,0.0,227.24241638183594,136.78347778320312
560,written,234208,0.0,225.17478942871094,136.65834045410156
561,written,233032,0.0,224.97059631347656,136.55030822753906
562,written,233442,0.0,222.61685180664062,136.52157592773438
563,written,232979,0.0,227.5514373779297,136.77598571777344
564,written,233720,0.0,225.12306213378906,136.53041076660156
565,written,232904,0.0,225.79432678222656,136.82632446289062
566,written,233328,0.0,225.61204528808594,136.38052368164062
567,written,234406,0.0,224.31515502929688,136.71298217773438
568,written,233427,0.0,223.03343200683594,136.83639526367188
569,written,233558,0.0,228.83279418945312,136.67410278320312
570,written,233437,0.0,226.02328491210938,136.70408630371094
571,written,233881,0.0,224.38917541503906,136.879638671875
572,written,233342,0.0,227.0474090576172,136.68673706054688
573,written,232913,0.0,223.4195098876953,136.62384033203125
574,written,233985,0.0,226.56414794921875,136.95481872558594
575,written,233764,0.0,224.78298950195312,136.83790588378906
576,written,233230,0.0,226.16580200195312,136.75160217285156
577,written,233578,0.0,226.14013671875,136.70591735839844
578,written,233956,0.0,222.98159790039062,136.93771362304688
579,written,233094,0.0,224.5144805908203,136.7786865234375
580,written,233595,0.0,226.94482421875,136.6553497314453
581,written,233823,0.0,225.79380798339844,136.90110778808594
582,written,234137,0.0,226.72152709960938,136.68212890625
583,written,234131,0.0,230.09727478027344,136.89256286621094
584,written,233919,0.0,230.47802734375,136.83131408691406
585,written,233008,0.0,231.9496307373047,136.7118682861328
586,written,233843,0.0,228.65200805664062,136.54318237304688
587,written,233542,0.0,229.4918670654297,136.6692352294922
588,written,233407,0.0,229.22116088867188,136.73004150390625
589,written,234022,0.0,230.0266876220703,136.5160675048828
590,written,233159,0.0,230.36595153808594,136.86712646484375
591,written,232936,0.0,229.7422332763672,136.6426239013672
592,written,233556,0.0,227.46469116210938,136.6786651611328
593,written,233977,0.0,226.9952392578125,136.9528350830078
594,written,233685,0.0,227.62339782714844,136.79258728027344
595,written,233395,0.0,225.5620880126953,136.6985626220703
596,written,233399,0.0,224.697265625,136.60769653320312
597,written,233590,0.0,225.9683837890625,136.91448974609375
598,written,233873,0.0,222.787109375,136.37095642089844
599,written,234110,0.0,222.4736328125,136.94944763183594
600,written,233608,0.0,224.2274169921875,136.6306915283203
601,written,233878,0.0,224.1342315673828,136.7468719482422
602,written,233937,0.0,222.9998016357422,136.58473205566406
603,written,233981,0.0,222.888671875,136.72299194335938
604,written,233664,0.0,222.56460571289062,136.6202850341797
605,written,234832,0.0,223.15170288085938,136.70301818847656
606,written,233335,0.0,222.77951049804688,136.8116455078125
607,written,235037,0.0,223.428466796875,137.16549682617188
608,written,234503,0.0,224.4761199951172,136.49945068359375
609,written,234632,0.0,223.40728759765625,136.7305450439453
610,written,233479,0.0,223.1969451904297,136.7544403076172
611,written,233738,0.0,226.50918579101562,136.99322509765625
612,written,233797,0.0,222.44337463378906,136.70484924316406
613,written,235268,0.0,224.48953247070312,136.7327880859375
614,written,232988,0.0,227.48388671875,136.55419921875
615,written,233007,0.0,223.8779754638672,136.59927368164062
616,written,233381,0.0,224.9165802001953,136.78433227539062
617,written,233949,0.0,225.18553161621094,136.57632446289062
618,written,234006,0.0,227.2307891845703,136.63369750976562
619,written,233965,0.0,224.61802673339844,136.77459716796875
620,written,233813,0.0,227.45895385742188,136.49252319335938
621,written,233285,0.0,224.44346618652344,136.5498046875
622,written,233128,0.0,228.2095184326172,136.86839294433594
623,written,233264,0.0,223.7265625,136.68731689453125
624,written,233641,0.0,224.49073791503906,136.87109375
625,written,233949,0.0,224.31436157226562,136.79205322265625
626,written,233632,0.0,223.3955078125,136.6641387939453
627,written,234221,0.0,223.6128692626953,136.97364807128906
628,written,233647,0.0,224.41189575195312,136.66648864746094
629,written,234203,0.0,225.35182189941406,136.8280792236328
630,written,233539,0.0,226.15931701660156,136.67405700683594
631,written,233849,0.0,227.29576110839844,136.60362243652344
632,written,234020,0.0,229.52122497558594,136.70692443847656
633,written,233629,0.0,227.27601623535156,136.8524169921875
634,written,233156,0.0,229.8929443359375,136.64837646484375
635,written,233795,0.0,227.75,136.745361328125
636,written,233339,0.0,229.2369384765625,137.2194061279297
637,written,234252,0.0,227.62985229492188,136.73805236816406
638,written,233212,0.0,228.74114990234375,136.6998291015625
639,written,233400,0.0,226.20632934570312,136.81919860839844
640,written,233712,0.0,226.7498779296875,137.01156616210938
641,written,234016,0.0,226.10211181640625,136.73292541503906
642,written,233721,0.0,226.68214416503906,136.8494415283203
643,written,234224,0.0,225.3672637939453,136.6828155517578
644,written,233354,0.0,225.7792205810547,136.51431274414062
645,written,233246,0.0,228.50733947753906,136.87911987304688
646,written,234103,0.0,229.16136169433594,136.85365295410156
647,written,234183,0.0,231.8511505126953,136.71054077148438
648,written,233577,0.0,232.12371826171875,137.09005737304688
649,written,233554,0.0,231.53988647460938,136.44869995117188
650,written,232881,0.0,230.6912841796875,136.74671936035156
651,written,233279,0.0,231.93954467773438,136.80604553222656
652,written,233317,0.0,229.37081909179688,136.8080291748047
653,written,233595,0.0,226.720703125,136.7120361328125
654,written,234044,0.0,228.69540405273438,136.91368103027344
655,written,234483,0.0,226.71533203125,136.97706604003906
656,written,234614,0.0,228.14913940429688,136.42111206054688
657,written,233432,0.0,227.46031188964844,136.70257568359375
658,written,234202,0.0,227.06520080566406,136.6438751220703
659,written,233909,0.0,226.85116577148438,136.7418975830078
660,written,233756,0.0,228.27867126464844,136.54486083984375
661,written,234741,0.0,227.44180297851562,136.9114990234375
662,written,233260,0.0,230.12600708007812,136.7499542236328
663,written,233912,0.0,229.70448303222656,136.53216552734375
664,written,234346,0.0,230.4559326171875,136.9760284423828
665,written,233884,0.0,232.27691650390625,136.85830688476562
666,written,233334,0.0,230.3251953125,136.8716583251953
667,written,233881,0.0,231.1669158935547,136.73428344726562
668,written,233573,0.0,231.87998962402344,136.71885681152344
669,written,233311,0.0,232.7141571044922,136.5383758544922
670,written,234117,0.0,229.5460205078125,136.74374389648438
671,written,233087,0.0,230.44720458984375,136.79750061035156
672,written,233297,0.0,228.20367431640625,136.6128692626953
673,written,234170,0.0,228.84056091308594,136.7346954345703
674,written,233178,0.0,227.5763397216797,136.80894470214844
675,written,233520,0.0,227.3856658935547,136.63014221191406
676,written,232919,0.0,226.23643493652344,136.7854766845703
677,written,233291,0.0,224.57882690429688,136.7755584716797
678,written,233598,0.0,224.7729949951172,136.6598663330078
679,written,233009,0.0,224.73306274414062,136.4736328125
680,written,233553,0.0,223.8827362060547,136.90145874023438
681,written,234229,0.0,223.20367431640625,136.78553771972656
682,written,233935,0.0,224.69320678710938,136.8129425048828
683,written,233596,0.0,222.31732177734375,136.43844604492188
684,written,233542,0.0,225.69041442871094,136.37503051757812
685,written,233417,0.0,222.8627166748047,136.61831665039062
686,written,233634,0.0,224.39181518554688,136.73260498046875
687,written,233986,0.0,223.3390655517578,136.73074340820312
688,written,233663,0.0,224.1650390625,136.4048614501953
689,written,234149,0.0,224.17135620117188,136.82147216796875
690,written,233357,0.0,226.3961944580078,136.3725128173828
691,written,232903,0.0,226.28762817382812,136.75225830078125
692,written,233028,0.0,223.51296997070312,137.05130004882812
693,written,234374,0.0,225.5096435546875,136.68499755859375
694,written,233643,0.0,223.521484375,136.7366485595703
695,written,233334,0.0,223.1405029296875,136.71730041503906
696,written,233469,0.0,222.17144775390625,136.8660430908203
697,written,234579,0.0,222.47003173828125,136.64773559570312
698,written,233612,0.0,223.5639190673828,136.89797973632812
699,written,233551,0.0,224.375,137.01939392089844
700,written,233424,0.0,224.26089477539062,136.77354431152344
701,written,233403,0.0,223.16693115234375,136.6582794189453
702,written,234002,0.0,227.0502471923828,136.61598205566406
703,written,234320,0.0,224.49974060058594,136.7198486328125
704,written,233556,0.0,223.51454162597656,136.8042755126953
705,written,232927,0.0,223.87608337402344,136.78866577148438
706,written,233066,0.0,223.57864379882812,136.77972412109375
707,written,232631,0.0,225.13832092285156,136.53123474121094
708,written,233541,0.0,223.7412872314453,136.6857147216797
709,written,233178,0.0,223.9336700439453,136.632568359375
710,written,234037,0.0,227.2628631591797,136.53152465820312
711,written,233879,0.0,224.63143920898438,136.99583435058594
712,written,234292,0.0,222.91177368164062,136.7515869140625
713,written,233175,0.0,226.124755859375,136.73500061035156
714,written,233715,0.0,225.4429473876953,136.8972930908203
715,written,233613,0.0,225.74197387695312,136.8398895263672
716,written,233374,0.0,228.87977600097656,136.7554473876953
717,written,234792,0.0,226.0960693359375,136.8577423095703
718,written,233101,0.0,225.92962646484375,136.5054931640625
719,written,233233,0.0,226.75807189941406,136.59674072265625
