input_rows,input_unique_merge_keys,input_duplicates_removed,output_rows,output_unique_run_event_track_keys,output_duplicate_run_event_track_rows,matched_input_merge_keys,unmatched_input_merge_keys,pairs,primary_pairs,secondary_pairs,local_run_id,run_id,matched_same_track_pairs,secondary_pairs_removed,input_in,input_out
99955,99955,0,90844,90843,1,87703,12252,87692,87692,0,0,374,87703,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_374/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_374/PhaseSpaceOut.root
100068,100068,0,90752,90752,0,87667,12401,87649,87649,0,0,375,87667,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_375/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_375/PhaseSpaceOut.root
99867,99867,0,90695,90695,0,87589,12278,87579,87579,0,0,376,87589,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_376/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_376/PhaseSpaceOut.root
99631,99631,0,90445,90445,0,87315,12316,87301,87301,0,0,377,87315,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_377/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_377/PhaseSpaceOut.root
100003,100003,0,90871,90871,0,87677,12326,87661,87661,0,0,378,87677,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_378/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_378/PhaseSpaceOut.root
100235,100235,0,91049,91049,0,87951,12284,87940,87940,0,0,379,87951,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_379/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_379/PhaseSpaceOut.root
99927,99927,0,90748,90748,0,87712,12215,87703,87703,0,0,380,87712,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_380/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_380/PhaseSpaceOut.root
99952,99952,0,90872,90871,1,87791,12161,87779,87779,0,0,381,87791,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_381/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_381/PhaseSpaceOut.root
100127,100127,0,91031,91031,0,87930,12197,87922,87922,0,0,382,87930,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_382/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_382/PhaseSpaceOut.root
100271,100271,0,91140,91140,0,88023,12248,88013,88013,0,0,383,88023,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_383/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_383/PhaseSpaceOut.root
99800,99800,0,90669,90669,0,87607,12193,87592,87592,0,0,384,87607,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_384/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_384/PhaseSpaceOut.root
100107,100107,0,90993,90993,0,87857,12250,87836,87836,0,0,385,87857,21,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_385/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_385/PhaseSpaceOut.root
99523,99523,0,90576,90576,0,87465,12058,87451,87451,0,0,386,87465,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_386/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_386/PhaseSpaceOut.root
99714,99714,0,90571,90571,0,87485,12229,87473,87473,0,0,387,87485,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_387/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_387/PhaseSpaceOut.root
99991,99991,0,90984,90984,0,87838,12153,87825,87825,0,0,388,87838,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_388/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_388/PhaseSpaceOut.root
99904,99904,0,90940,90940,0,87786,12118,87775,87775,0,0,389,87786,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_389/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_389/PhaseSpaceOut.root
99283,99283,0,90474,90474,0,87345,11938,87331,87331,0,0,390,87345,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_390/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_390/PhaseSpaceOut.root
99923,99923,0,90851,90851,0,87873,12050,87861,87861,0,0,391,87873,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_391/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_391/PhaseSpaceOut.root
100177,100177,0,91012,91012,0,87860,12317,87848,87848,0,0,392,87860,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_392/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_392/PhaseSpaceOut.root
99728,99728,0,90710,90710,0,87616,12112,87609,87609,0,0,393,87616,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_393/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_393/PhaseSpaceOut.root
100191,100191,0,91114,91114,0,87929,12262,87918,87918,0,0,394,87929,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_394/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_394/PhaseSpaceOut.root
100063,100062,1,91061,91061,0,87919,12143,87901,87901,0,0,395,87919,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_395/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_395/PhaseSpaceOut.root
99877,99877,0,90849,90849,0,87720,12157,87708,87708,0,0,396,87720,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_396/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_396/PhaseSpaceOut.root
99749,99749,0,90787,90787,0,87679,12070,87665,87665,0,0,397,87679,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_397/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_397/PhaseSpaceOut.root
100159,100159,0,91184,91184,0,88048,12111,88035,88035,0,0,398,88048,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_398/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_398/PhaseSpaceOut.root
100110,100110,0,91032,91032,0,87699,12411,87684,87684,0,0,399,87699,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_399/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_399/PhaseSpaceOut.root
100139,100139,0,91065,91065,0,87990,12149,87978,87978,0,0,400,87990,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_400/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_400/PhaseSpaceOut.root
100041,100041,0,90957,90957,0,87804,12237,87788,87788,0,0,401,87804,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_401/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_401/PhaseSpaceOut.root
99823,99823,0,90957,90957,0,87913,11910,87900,87900,0,0,402,87913,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_402/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_402/PhaseSpaceOut.root
100292,100292,0,91124,91124,0,87927,12365,87911,87911,0,0,403,87927,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_403/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_403/PhaseSpaceOut.root
99647,99647,0,90432,90431,1,87366,12281,87355,87355,0,0,404,87366,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_404/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_404/PhaseSpaceOut.root
100055,100055,0,91055,91055,0,87977,12078,87966,87966,0,0,405,87977,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_405/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_405/PhaseSpaceOut.root
100546,100546,0,91477,91477,0,88376,12170,88360,88360,0,0,406,88376,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_406/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_406/PhaseSpaceOut.root
99905,99905,0,90588,90588,0,87575,12330,87561,87561,0,0,407,87575,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_407/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_407/PhaseSpaceOut.root
100228,100228,0,91252,91252,0,88051,12177,88041,88041,0,0,408,88051,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_408/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_408/PhaseSpaceOut.root
100288,100287,1,91276,91276,0,88127,12160,88114,88114,0,0,409,88127,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_409/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_409/PhaseSpaceOut.root
99669,99669,0,90574,90574,0,87513,12156,87496,87496,0,0,410,87513,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_410/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_410/PhaseSpaceOut.root
100258,100258,0,91226,91226,0,88048,12210,88029,88029,0,0,411,88048,19,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_411/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_411/PhaseSpaceOut.root
100001,100001,0,90747,90747,0,87646,12355,87633,87633,0,0,412,87646,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_412/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_412/PhaseSpaceOut.root
100044,100044,0,90830,90830,0,87747,12297,87729,87729,0,0,413,87747,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_413/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_413/PhaseSpaceOut.root
99820,99820,0,90790,90790,0,87629,12191,87620,87620,0,0,414,87629,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_414/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_414/PhaseSpaceOut.root
99755,99755,0,90599,90599,0,87508,12247,87490,87490,0,0,415,87508,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_415/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_415/PhaseSpaceOut.root
99833,99833,0,90862,90862,0,87659,12174,87646,87646,0,0,416,87659,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_416/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_416/PhaseSpaceOut.root
99610,99610,0,90592,90592,0,87465,12145,87456,87456,0,0,417,87465,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_417/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_417/PhaseSpaceOut.root
99841,99841,0,90823,90823,0,87699,12142,87686,87686,0,0,418,87699,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_418/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_418/PhaseSpaceOut.root
99428,99428,0,90611,90611,0,87462,11966,87452,87452,0,0,419,87462,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_419/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_419/PhaseSpaceOut.root
100096,100096,0,91043,91043,0,87887,12209,87872,87872,0,0,420,87887,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_420/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_420/PhaseSpaceOut.root
99774,99774,0,90596,90596,0,87366,12408,87349,87349,0,0,421,87366,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_421/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_421/PhaseSpaceOut.root
99875,99875,0,90770,90770,0,87696,12179,87684,87684,0,0,422,87696,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_422/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_422/PhaseSpaceOut.root
100060,100060,0,90967,90967,0,87761,12299,87745,87745,0,0,423,87761,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_423/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_423/PhaseSpaceOut.root
100234,100234,0,91180,91180,0,87968,12266,87950,87950,0,0,424,87968,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_424/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_424/PhaseSpaceOut.root
99929,99929,0,90925,90925,0,87836,12093,87826,87826,0,0,425,87836,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_425/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_425/PhaseSpaceOut.root
100215,100215,0,91202,91201,1,88078,12137,88067,88067,0,0,426,88078,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_426/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_426/PhaseSpaceOut.root
100639,100639,0,91626,91626,0,88476,12163,88465,88465,0,0,427,88476,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_427/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_427/PhaseSpaceOut.root
100473,100473,0,91428,91427,1,88306,12167,88296,88296,0,0,428,88306,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_428/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_428/PhaseSpaceOut.root
100325,100325,0,91087,91087,0,87898,12427,87883,87883,0,0,429,87898,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_429/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_429/PhaseSpaceOut.root
100621,100621,0,91479,91479,0,88424,12197,88413,88413,0,0,430,88424,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_430/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_430/PhaseSpaceOut.root
99668,99668,0,90530,90530,0,87350,12318,87336,87336,0,0,431,87350,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_431/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_431/PhaseSpaceOut.root
100121,100121,0,91141,91141,0,88017,12104,88000,88000,0,0,432,88017,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_432/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_432/PhaseSpaceOut.root
99944,99944,0,90931,90931,0,87703,12241,87696,87696,0,0,433,87703,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_433/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_433/PhaseSpaceOut.root
100138,100138,0,91015,91015,0,87912,12226,87896,87896,0,0,434,87912,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_434/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_434/PhaseSpaceOut.root
100334,100334,0,91387,91386,1,88171,12163,88158,88158,0,0,435,88171,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_435/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_435/PhaseSpaceOut.root
99777,99777,0,90604,90604,0,87476,12301,87466,87466,0,0,436,87476,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_436/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_436/PhaseSpaceOut.root
100198,100198,0,91141,91141,0,88051,12147,88036,88036,0,0,437,88051,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_437/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_437/PhaseSpaceOut.root
99588,99588,0,90577,90577,0,87432,12156,87419,87419,0,0,438,87432,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_438/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_438/PhaseSpaceOut.root
99609,99609,0,90729,90729,0,87661,11948,87654,87654,0,0,439,87661,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_439/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_439/PhaseSpaceOut.root
100044,100044,0,91070,91070,0,87992,12052,87967,87967,0,0,440,87992,25,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_440/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_440/PhaseSpaceOut.root
100044,100044,0,90954,90954,0,87821,12223,87809,87809,0,0,441,87821,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_441/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_441/PhaseSpaceOut.root
99564,99564,0,90399,90399,0,87304,12260,87290,87290,0,0,442,87304,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_442/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_442/PhaseSpaceOut.root
99986,99986,0,90943,90943,0,87792,12194,87781,87781,0,0,443,87792,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_443/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_443/PhaseSpaceOut.root
100110,100110,0,91232,91232,0,88106,12004,88096,88096,0,0,444,88106,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_444/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_444/PhaseSpaceOut.root
99526,99526,0,90478,90478,0,87351,12175,87344,87344,0,0,445,87351,7,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_445/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_445/PhaseSpaceOut.root
100294,100294,0,91166,91166,0,88006,12288,87995,87995,0,0,446,88006,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_446/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_446/PhaseSpaceOut.root
100429,100428,1,91248,91248,0,88185,12243,88168,88168,0,0,447,88185,17,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_447/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_447/PhaseSpaceOut.root
99685,99685,0,90474,90474,0,87374,12311,87362,87362,0,0,448,87374,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_448/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_448/PhaseSpaceOut.root
100306,100306,0,91339,91338,1,88207,12099,88191,88191,0,0,449,88207,16,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_449/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_449/PhaseSpaceOut.root
99917,99917,0,90931,90931,0,87808,12109,87795,87795,0,0,450,87808,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_450/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_450/PhaseSpaceOut.root
99792,99792,0,90786,90786,0,87670,12122,87661,87661,0,0,451,87670,9,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_451/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_451/PhaseSpaceOut.root
100147,100147,0,91126,91126,0,88022,12125,87991,87991,0,0,452,88022,31,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_452/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_452/PhaseSpaceOut.root
100026,100026,0,91043,91043,0,87852,12174,87847,87847,0,0,453,87852,5,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_453/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_453/PhaseSpaceOut.root
100404,100404,0,91406,91406,0,88266,12138,88248,88248,0,0,454,88266,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_454/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_454/PhaseSpaceOut.root
99834,99834,0,90713,90713,0,87641,12193,87627,87627,0,0,455,87641,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_455/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_455/PhaseSpaceOut.root
100222,100222,0,91150,91150,0,88034,12188,88021,88021,0,0,456,88034,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_456/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_456/PhaseSpaceOut.root
100036,100036,0,90869,90869,0,87659,12377,87651,87651,0,0,457,87659,8,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_457/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_457/PhaseSpaceOut.root
100153,100152,1,91108,91108,0,87953,12199,87939,87939,0,0,458,87953,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_458/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_458/PhaseSpaceOut.root
99815,99815,0,90796,90795,1,87699,12116,87687,87687,0,0,459,87699,12,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_459/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_459/PhaseSpaceOut.root
99707,99707,0,90484,90484,0,87322,12385,87308,87308,0,0,460,87322,14,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_460/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_460/PhaseSpaceOut.root
99548,99548,0,90540,90540,0,87385,12163,87372,87372,0,0,461,87385,13,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_461/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_461/PhaseSpaceOut.root
100424,100424,0,91445,91445,0,88305,12119,88295,88295,0,0,462,88305,10,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_462/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_462/PhaseSpaceOut.root
99370,99370,0,90220,90220,0,87205,12165,87190,87190,0,0,463,87205,15,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_463/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_463/PhaseSpaceOut.root
100019,100019,0,90810,90809,1,87573,12446,87555,87555,0,0,464,87573,18,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_464/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_464/PhaseSpaceOut.root
99508,99508,0,90605,90605,0,87451,12057,87440,87440,0,0,465,87451,11,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_465/PhaseSpaceIn.root,/home/ltf/project/github/PCT/data/simulation_data/results0717_s3_water_air_pilot/run_465/PhaseSpaceOut.root
